nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;45;35.2375;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;50;42.6443;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;55;51.4074;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;60;60.6409;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;140;65;70.9353;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;5;0.551156;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;10;2.02506;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;15;4.55687;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;20;8.20394;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;25;12.6536;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;30;18.6545;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;35;24.6213;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;40;32.326;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;45;40.35;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;50;50.6495;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;55;60.2714;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;60;71.9173;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;100;65;83.2875;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;5;0.936796;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;10;3.46747;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;15;7.56493;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;20;13.6168;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;25;21.9159;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;30;30.9648;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;35;41.5953;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;40;54.6551;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;45;68.3441;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;50;82.9105;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;55;101.97;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;60;120.574;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2.2;60;65;141.374;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;5;0.528877;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;10;2.05766;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;15;4.49301;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;20;7.95266;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;25;12.6326;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;30;17.8526;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;35;23.8462;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;40;31.6153;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;45;40.2774;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;50;47.9454;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;55;57.7335;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;60;68.3937;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;240;65;79.0552;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;5;0.546949;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;10;2.01901;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;15;4.5926;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;20;7.77295;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;25;12.466;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;30;17.6573;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;35;23.8848;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;40;31.8581;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;45;39.8159;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;50;47.5231;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;55;57.2534;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;60;67.9527;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;180;65;79.2903;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;5;0.546291;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;10;2.01601;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;15;4.67539;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;20;8.1569;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;25;12.3828;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;30;17.9489;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;35;24.4747;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;40;30.6514;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;45;40.5603;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;50;47.7585;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;55;57.928;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;60;68.4047;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;140;65;80.882;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;5;0.651277;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;10;2.41479;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;15;5.28172;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;20;9.32426;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;25;14.9273;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;30;20.9363;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;35;28.5113;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;40;37.2026;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;45;47.0514;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;50;56.7911;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;55;70.1121;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;60;82.4555;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;100;65;95.5334;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;5;1.04485;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;10;4.0296;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;15;8.96228;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;20;16.2244;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;25;25.0927;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;30;36.5156;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;35;49.9301;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;40;62.174;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;45;79.3438;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;50;97.8661;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;55;119.518;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;60;139.816;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;2;60;65;163.353;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;5;0.601787;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;10;2.25409;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;15;4.99531;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;20;8.8582;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;25;13.6601;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;30;19.4699;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;35;26.8751;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;40;34.4229;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;45;42.7782;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;50;52.3701;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;55;62.8416;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;60;74.8601;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;240;65;87.2911;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;5;0.594454;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;10;2.32737;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;15;4.99032;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;20;8.63745;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;25;14.0222;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;30;19.4465;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;35;26.0781;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;40;33.8096;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;45;46.7564;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;50;52.3621;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;55;64.2227;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;60;74.6877;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;180;65;87.2364;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;5;0.579902;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;10;2.18746;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;15;4.90218;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;20;8.78876;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;25;14.1534;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;30;19.6194;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;35;26.4343;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;40;35.5368;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;45;44.2584;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;50;53.5614;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;55;64.5904;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;60;76.0289;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;140;65;87.8627;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;5;0.680989;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;10;2.62956;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;15;5.93776;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;20;10.3105;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;25;16.4074;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;30;23.3228;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;35;31.6744;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;40;40.889;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;45;52.1921;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;50;63.1733;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;55;77.0186;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;60;91.3086;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;100;65;106.688;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;5;1.13367;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;10;4.36571;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;15;10.0853;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;20;17.8705;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;25;27.5835;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;30;39.2465;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;35;54.6753;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;40;69.8921;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;45;87.7326;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;50;109.597;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;55;131.245;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;60;155.721;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.8;60;65;186.143;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;5;0.712627;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;10;2.52306;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;15;5.65676;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;20;9.74734;NA;NA;352.427;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;25;15.4626;NA;NA;550.447;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;30;21.8448;NA;NA;792.24;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;35;29.6763;NA;NA;1079.09;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;40;39.116;NA;NA;1409.23;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;45;49.1963;NA;NA;1782.98;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;50;58.2946;NA;NA;2200.67;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;55;70.4634;NA;NA;2663.25;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;60;83.5608;NA;NA;3169.12;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;240;65;98.136;NA;NA;3719.57;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;180;5;0.700797;NA;NA;22.607;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;180;10;2.43422;NA;NA;88.3469;NA
todd,ned,rod;35_set_intersection;BINARY;malhonest;mal-rep-bmr;3;1.6;180;15;5.58292;NA;NA;198.34;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;5;0.103717;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;10;0.415505;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;15;0.880049;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;20;1.56201;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;25;2.40448;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;30;3.45266;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;35;4.79874;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;40;6.25613;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;45;7.86998;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;50;9.72679;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;55;12.1047;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;60;14.4514;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;240;65;16.7053;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;5;0.100602;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;10;0.408028;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;15;0.883363;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;20;1.52807;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;25;2.42063;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;30;3.51405;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;35;4.7789;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;40;6.21595;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;45;8.07202;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;50;9.79748;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;55;11.8817;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;60;14.0626;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;180;65;17.1235;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;5;0.0984015;NA;NA;0.016548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;10;0.400592;NA;NA;0.066048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;15;0.881978;NA;NA;0.148548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;20;1.61804;NA;NA;0.264048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;25;2.42322;NA;NA;0.412548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;30;3.54128;NA;NA;0.594048;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;35;5.03241;NA;NA;0.808548;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;40;6.36832;NA;NA;1.05605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;45;7.92346;NA;NA;1.33655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;50;10.362;NA;NA;1.65005;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;55;12.4168;NA;NA;1.99655;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;60;14.4502;NA;NA;2.37605;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;140;65;17.6012;NA;NA;2.78855;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;replicated-bin;3;3;100;5;0.133896;NA;NA;0.016548;NA
