program  c.domain  adv.model      protocol           partysize  comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  comp.P0intin  comp.P1intin  comp.P2intin  comp.P0bitin  comp.P1bitin  compP2bitin  comp.intbits  comp.inttriples  comp.bittriples  comp.vmrounds  bandwidths(Mbs)  input_size  runtime_internal(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)  P0commRounds  P0dataSent(MB)  ALLdataSent(MB)  Tx(MB)    Tx(rounds)  Tx(s)    Rx(MB)    Rx(rounds)  Rx(s)    Brcasting(MB)  Brcasting(rounds)  Brcasting(s)  TxRx(MB)  TxRx(rounds)  TxRx(s)  Passing(MB)  Passing(rounds)  Passing(s)  Part.Brcasting(MB)  Part.Brcasting(rounds)  Part.Brcasting(s)  Ex(MB)  Ex(rounds)  Ex(s)  Ex1to1(MB)  Ex1to1(rounds)  Ex1to1(s)  Rx1to1(MB)  Rx1to1(rounds)  Rx1to1(s)  Tx1to1(MB)  Tx1to1(rounds)  Tx1to1(s)  Txtoall(MB)  Txtoall(rounds)  Txtoall(s)
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25               30          2.19768              3.37                 29            60         ~14410        4.1303          9.04292          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30               30          1.48382              2.50                 31            60         ~14410        4.13011         9.04263          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35               30          1.68687              2.58                 31            61         ~14410        4.1302          9.04303          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40               30          1.76179              2.54                 31            59         ~14410        4.13023         9.04299          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45               30          1.16712              1.88                 29            63         ~14410        4.13015         9.04277          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50               30          1.37111              2.02                 31            59         ~14410        4.13035         9.04286          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55               30          1.47173              2.08                 29            58         ~14410        4.13032         9.04297          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60               30          1.19574              1.74                 29            64         ~14410        4.13027         9.04269          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             65               30          1.45196              1.98                 30            59         ~14410        4.13013         9.04256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             70               30          1.45745              1.95                 29            58         ~14410        4.13037         9.04299          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             75               30          0.961261             1.41                 29            65         ~14410        4.13034         9.04285          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80               30          0.853473             1.29                 31            63         ~14410        4.1303          9.04287          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             85               30          0.830499             1.25                 29            62         ~14410        4.13034         9.04303          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             90               30          0.815677             1.22                 31            62         ~14410        4.13025         9.04286          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             95               30          0.955677             1.35                 29            63         ~14410        4.13028         9.04282          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  temi               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             100              30          0.931391             1.30                 31            61         ~14410        4.13028         9.04295          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          0.49          29                 1                  900           900           900           NA            NA            NA           NA            2700             NA               3601           10               30          9.31231              25.67                159           93         ~14404        11.1756         33.3253          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             15               30          6.42875              15.99                105           93         ~14404        11.1756         33.3254          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             20               30          4.99641              12.22                105           94         ~14404        11.1755         33.3253          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             25               30          4.11144              9.89                 104           91         ~14404        11.1757         33.3253          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             30               30          3.54044              8.40                 104           94         ~14404        11.1758         33.3255          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             35               30          3.20782              7.39                 105           93         ~14404        11.1757         33.3254          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             40               30          3.07783              6.75                 105           93         ~14404        11.1757         33.3254          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             45               30          2.79804              6.09                 105           93         ~14404        11.1757         33.3255          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             50               30          2.68363              5.64                 104           93         ~14404        11.1757         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             55               30          2.59059              5.29                 105           93         ~14404        11.1757         33.3255          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             60               30          2.34954              4.89                 107           92         ~14404        11.1757         33.3254          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             65               30          2.58382              4.93                 104           89         ~14404        11.1757         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             70               30          2.35114              4.54                 105           91         ~14404        11.1759         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             75               30          2.09628              4.11                 107           88         ~14404        11.1756         33.3253          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             80               30          1.9957               3.90                 107           93         ~14404        11.1759         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             85               30          1.93593              3.73                 106           92         ~14404        11.1757         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             90               30          2.05044              3.80                 106           90         ~14404        11.1757         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             95               30          1.91358              3.57                 106           91         ~14404        11.1756         33.3253          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       FIELD     semidishonest  soho               3          NA            NA                 NA                 NA            NA            NA            NA            NA            NA           NA            NA               NA               NA             100              30          1.85734              3.42                 105           91         ~14404        11.1755         33.3256          NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    malhonest      malicious-rep-bin  3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          177.797              177.91               37            27         NA            208.588         NA               0.000336  21          1.94756  0.000336  21          177.805  0.001628       59                 0.0788771     NA        NA            NA       208.584      87358            172.58      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    malhonest      malicious-ccd      3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          607.412              607.53               47            22         NA            1447.87         NA               NA        NA          NA       NA        NA          NA       0.05302        2411               5.76715       675.722   4821          253.967  NA           NA               NA          386.019             89710                   310.617            NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    malhonest      ps-rep-bin         3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          233.519              233.63               394           32         NA            272.175         NA               9.6e-05   6           206.08   9.6e-05   6           233.522  0.097472       3482               1.87604       NA        NA            NA       271.98       88465            197.536     NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    malhonest      mal-shamir-bmr     3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          19994.6              19994.70             2685          6          NA            48890.6         NA               NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    semihonest     shamir-bmr         3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          9900.03              9900.15              2342          2          NA            14927           NA               NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    semihonest     rep-bmr            3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          5962.77              5962.88              1821          2          NA            7332.31         NA               NA        NA          NA       NA        NA          NA       NA             NA                 NA            NA        NA            NA       NA           NA               NA          NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    semihonest     replicated-bin     3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          26.5887              26.70                31            89         NA            12.1122         NA               4.8e-05   3           26.586   4.8e-05   3           26.5879  NA             NA                 NA            NA        NA            NA       12.1122      87301            24.421      NA                  NA                      NA                 NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
34       BINARY    semihonest     ccd                3          9.68          487                4                  NA            NA            NA            57600         57600         57600        NA            NA               12047400         208801         10               30          41.3969              41.51                43            176        NA            24.2676         NA               NA        NA          NA       NA        NA          NA       NA             NA                 NA            24.21     86401         36.4732  NA           NA               NA          0.0576              900                     0.307612           NA      NA          NA     NA          NA              NA         NA          NA              NA         NA          NA              NA         NA           NA               NA
