nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;30;0.0865911;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;37;0.138518;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;44;0.192307;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;51;0.259062;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;58;0.334913;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;65;0.418552;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;72;0.472955;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;79;0.645195;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;86;0.728234;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2.2;92;0.853377;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;2;0.00190446;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;9;0.0101075;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;16;0.027751;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;23;0.063046;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;30;0.0879333;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;37;0.133297;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;44;0.217675;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;51;0.270035;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;58;0.339399;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;65;0.426612;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;72;0.533165;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;79;0.683893;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;86;0.662084;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;2;92;0.776914;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;2;0.001304;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;9;0.00885757;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;16;0.0276887;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;23;0.0574782;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;30;0.0953681;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;37;0.1432;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;44;0.225416;NA;~1937;0.061952;0.185856
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;51;0.26765;NA;~2602;0.083232;0.249696
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;58;0.380903;NA;~3365;0.107648;0.322944
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;65;0.436189;NA;~4226;0.1352;0.4056
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;72;0.655463;NA;~5185;0.165888;0.497664
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;79;0.688818;NA;~6242;0.199712;0.599136
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;86;0.798024;NA;~7397;0.236672;0.710016
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.8;92;0.893969;NA;~8465;0.270848;0.812544
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;2;0.00241004;NA;~5;0.000128;0.000384
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;9;0.00984984;NA;~82;0.002592;0.007776
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;16;0.0301711;NA;~257;0.008192;0.024576
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;23;0.0569555;NA;~530;0.016928;0.050784
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;30;0.0991053;NA;~901;0.0288;0.0864
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;37;0.147673;NA;~1370;0.043808;0.131424
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;semihonest;replicated-field;3;3;1.6;44;0.205672;NA;~1937;0.061952;0.185856
