nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;10;0.113603;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;200;1.877;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;400;3.70574;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;600;5.70075;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;800;6.61347;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;1000;9.66573;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;1200;10.7461;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;1400;13.6012;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;1600;15.6898;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;1800;12.1582;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;400;2000;19.4371;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;10;0.117812;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;200;1.87451;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;400;3.1383;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;600;4.92901;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;800;7.46693;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;1000;9.20468;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;1200;10.1368;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;1400;13.6715;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;1600;14.9496;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;1800;17.2018;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;320;2000;18.7668;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;10;0.114537;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;200;1.99991;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;400;4.10215;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;600;5.43192;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;800;7.16292;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;1000;7.5589;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;1200;11.3932;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;1400;13.469;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;1600;14.7241;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;1800;16.6643;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;240;2000;18.6753;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;10;0.119229;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;200;1.97264;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;400;3.7956;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;600;5.84536;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;800;7.3316;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;1000;9.93241;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;1200;11.542;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;1400;13.3696;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;1600;11.942;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;1800;17.2635;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;160;2000;18.6614;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;10;0.123537;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;200;3.09216;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;400;6.86259;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;600;9.2495;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;800;12.4482;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;1000;15.1131;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;1200;19.2066;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;1400;23.5169;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;1600;24.1566;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;1800;26.7221;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2.3;80;2000;29.1844;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;10;0.0673375;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;200;1.18614;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;400;2.33892;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;600;3.39201;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;800;4.63477;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;1000;5.87897;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;1200;7.06046;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;1400;8.01813;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;1600;9.32531;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;1800;10.5962;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;800;2000;11.5402;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;10;0.099657;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;200;1.18899;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;400;2.35873;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;600;3.43842;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;800;4.56955;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;1000;5.72447;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;1200;7.00915;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;1400;8.29448;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;1600;9.30829;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;1800;10.761;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;400;2000;11.4801;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;10;0.0664672;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;200;1.22375;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;400;2.35338;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;600;3.31281;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;800;4.51295;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;1000;5.65128;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;1200;6.84397;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;1400;8.36022;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;1600;9.59314;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;1800;10.4152;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;320;2000;11.6527;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;10;0.0673883;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;200;1.16787;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;400;2.25747;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;600;3.38748;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;800;4.60176;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;1000;5.79699;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;1200;6.8597;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;1400;8.21261;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;1600;9.4779;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;1800;10.1456;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;240;2000;11.4872;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;10;0.0685309;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;200;1.17895;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;400;2.41038;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;600;3.37843;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;800;4.66137;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;1000;5.77805;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;1200;6.79153;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;1400;8.3771;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;1600;9.71584;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;1800;10.5094;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;160;2000;11.7338;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;10;0.106185;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;200;1.98344;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;400;4.14981;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;600;5.72004;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;800;9.5478;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;1000;11.0375;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;1200;11.3077;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;1400;13.2201;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;1600;17.0409;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;1800;18.6518;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;2;80;2000;21.3003;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;10;0.0771471;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;200;1.31058;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;400;2.74067;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;600;3.96758;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;800;5.21712;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;1000;6.53164;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;1200;7.70695;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;1400;9.32078;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;1600;10.4098;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;1800;11.7691;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;800;2000;13.2454;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;10;0.0938546;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;200;1.3235;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;400;2.82299;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;600;3.86181;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;800;5.39987;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;1000;6.6959;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;1200;7.64812;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;1400;9.23639;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;1600;10.5991;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;1800;11.6664;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;400;2000;13.2117;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;10;0.077084;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;200;1.33262;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;400;2.61062;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;600;3.88441;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;800;5.27532;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;1000;6.46109;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;1200;7.71357;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;1400;9.38514;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;1600;10.4479;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;1800;11.7873;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;320;2000;13.3176;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;10;0.0791908;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;200;1.33528;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;400;2.62195;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;600;4.0249;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;800;5.24985;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;1000;6.39362;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;1200;7.72726;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;1400;9.21752;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;1600;10.5312;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;1800;11.8791;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;240;2000;13.2065;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;10;0.0755617;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;200;1.33615;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;400;2.67096;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;600;3.8428;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;800;5.33944;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;1000;6.5576;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;1200;7.88009;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;1400;9.28756;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;1600;10.5415;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;1800;11.9423;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;160;2000;13.513;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;10;0.0880093;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;200;2.20383;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;400;4.4459;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;600;6.93967;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;800;8.8472;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;1000;11.449;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;1200;14.1168;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;1400;17.0019;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;1600;20.9191;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;1800;23.0681;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;8;1.7;80;2000;24.7122;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;10;0.0639834;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;200;0.989406;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;400;2.04586;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;600;2.91845;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;800;4.00569;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;1000;4.89;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;1200;5.90888;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;1400;6.88687;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;1600;7.68301;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;1800;8.88606;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;800;2000;9.82712;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;10;0.064669;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;200;1.02044;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;400;1.98785;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;600;3.15993;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;800;3.97878;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;1000;5.04969;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;1200;6.05762;NA;NA;194.038;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;1400;7.7386;NA;NA;226.378;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;1600;7.87223;NA;NA;258.717;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;1800;9.58697;NA;NA;291.056;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;400;2000;10.3559;NA;NA;323.395;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;10;0.0646651;NA;NA;1.62013;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;200;1.00826;NA;NA;32.3424;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;400;2.12329;NA;NA;64.6816;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;600;2.99706;NA;NA;97.0208;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;800;4.32533;NA;NA;129.36;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;1000;4.87739;NA;NA;161.699;NA
todd,ned,rod;35_set_intersection;BINARY;semihonest;rep-bmr;3;6;2.6;320;1200;6.13938;NA;NA;194.038;NA
