nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;180;2200;1.41191;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;180;2400;1.59869;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;10;0.012675;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;200;0.145193;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;400;0.282715;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;600;0.427654;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;800;0.525069;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;1000;0.662821;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;1200;0.825277;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;1400;0.974648;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;1600;1.05036;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;1800;3.30361;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;2000;3.86512;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;2200;1.49812;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;140;2400;1.54034;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;10;0.0126064;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;200;0.143754;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;400;0.256579;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;600;0.414216;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;800;2.34567;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;1000;0.629067;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;1200;0.851204;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;1400;0.904505;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;1600;1.15571;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;1800;1.19666;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;2000;1.4285;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;2200;1.55391;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;100;2400;2.47841;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;10;0.0116866;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;200;0.144754;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;400;0.288821;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;600;0.475976;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;800;0.58387;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;1000;0.757875;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;1200;0.960471;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;1400;1.02885;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;1600;1.27397;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;1800;1.30688;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;2000;1.4615;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;2200;1.70625;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;3;60;2400;2.00596;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;10;0.0121114;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;200;0.141848;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;400;0.260462;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;600;0.404277;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;800;0.520401;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;1000;5.38096;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;1200;0.795972;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;1400;0.964987;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;1600;1.05992;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;1800;1.20394;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;2000;1.26343;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;2200;1.55345;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;240;2400;1.656;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;10;0.0129014;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;200;0.134469;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;400;0.294651;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;600;0.407302;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;800;0.52855;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;1000;0.663054;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;1200;0.831974;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;1400;0.951825;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;1600;1.09453;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;1800;1.20824;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;2000;1.37455;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;2200;1.50846;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;180;2400;1.67103;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;10;0.0126304;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;200;0.125211;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;400;3.60529;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;600;0.404582;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;800;0.507762;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;1000;0.645076;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;1200;0.79998;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;1400;0.968317;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;1600;1.12582;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;1800;1.16871;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;2000;1.51487;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;2200;1.44753;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;140;2400;1.96756;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;10;0.0127628;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;200;0.13708;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;400;0.265142;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;600;0.416018;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;800;0.527732;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;1000;0.689912;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;1200;0.799188;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;1400;4.34567;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;1600;1.05698;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;1800;1.25357;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;2000;1.34642;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;2200;1.44647;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;100;2400;1.64151;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;10;0.0116858;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;200;0.152186;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;400;0.293075;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;600;0.473369;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;800;0.594247;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;1000;0.742153;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;1200;0.967724;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;1400;1.08589;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;1600;1.14131;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;1800;3.24871;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;2000;1.52686;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;2200;1.76048;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2.2;60;2400;1.97752;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;10;0.0125804;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;200;0.146821;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;400;0.298257;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;600;0.42407;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;800;0.541313;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;1000;0.701805;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;1200;0.879182;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;1400;0.997673;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;1600;1.125;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;1800;1.28324;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;2000;1.48793;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;2200;1.61227;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;240;2400;2.18212;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;10;0.0128945;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;200;0.150998;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;400;0.304749;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;600;0.437055;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;800;0.582349;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;1000;0.760412;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;1200;0.923428;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;1400;0.955524;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;1600;2.01273;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;1800;1.21641;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;2000;1.60661;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;2200;1.45393;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;180;2400;1.79719;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;10;0.0126977;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;200;0.141534;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;400;0.29066;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;600;0.423793;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;800;1.34637;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;1000;0.750774;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;1200;0.846194;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;1400;1.02803;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;1600;1.11014;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;1800;6.15292;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;2000;1.44083;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;2200;1.58565;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;140;2400;3.86199;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;10;0.0135522;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;200;0.143331;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;400;0.296861;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;600;0.410235;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;800;0.591586;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;1000;0.731327;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;1200;5.33974;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;1400;0.957209;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;1600;1.10688;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;1800;1.25283;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;2000;1.4448;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;2200;1.75808;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;100;2400;4.01365;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;10;0.0133784;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;200;0.182467;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;400;0.352209;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;600;0.563497;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;800;0.743968;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;1000;0.925423;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;1200;1.05515;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;1400;1.35965;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;1600;1.61915;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;1800;1.62885;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;2000;1.85309;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;2200;2.30809;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;2;60;2400;4.11819;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;10;0.0142947;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;200;0.157447;NA;~1408;0.345608;1.11363
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;400;0.30644;NA;~2810;0.611208;1.82723
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;600;0.428269;NA;~4212;0.876808;2.54083
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;800;0.625994;NA;~5616;1.22241;3.65443
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;1000;0.738735;NA;~7018;1.48801;4.36803
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;1200;0.815496;NA;~8420;1.67361;5.08163
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;1400;0.991441;NA;~9822;1.93921;5.79523
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;1600;1.18186;NA;~11226;2.28481;6.90883
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;1800;1.43355;NA;~12628;2.55041;7.62243
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;2000;1.40933;NA;~14030;2.81601;8.33603
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;2200;4.33378;NA;~15434;3.16161;9.44963
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;240;2400;1.71051;NA;~16836;3.42721;10.1632
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;180;10;0.0137534;NA;~76;0.165288;0.415712
bitcoin,bitcoincash,bitcoingold;35_set_intersection;RING;semihonest;replicated-ring;3;1.8;180;200;0.151183;NA;~1408;0.345608;1.11363
