comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.43          231                1                  256       1         0         3         10             3000             1024        0           0           0.002212     NA          0.007362          0.024044            0.024043           0.04                 15            58
1.45          230                1                  256       1         0         3         10             3000             2048        0           0           0.003861     NA          0.012683          0.047492            0.047491           0.08                 27            53
1.40          231                1                  256       1         0         3         10             3000             3072        0           0           0.006069     NA          0.017422          0.070046            0.070045           0.11                 39            52
1.44          231                1                  256       1         0         3         10             3000             4096        0           0           0.007223     NA          0.013570          0.089272            0.089271           0.14                 51            46
1.42          231                1                  256       1         0         3         10             3000             5120        0           0           0.004600     NA          0.015553          0.107316            0.107316           0.17                 63            43
1.44          231                1                  256       1         0         3         10             3000             6144        0           0           0.005243     NA          0.018495          0.128616            0.128615           0.19                 75            42
1.38          231                1                  256       1         0         3         10             3000             7168        0           0           0.006722     NA          0.021032          0.150425            0.150424           0.21                 87            38
1.40          230                1                  256       1         0         3         10             3000             8192        0           0           0.007088     NA          0.023346          0.172637            0.172636           0.24                 99            39
1.42          231                1                  256       1         0         3         10             2000             1024        0           0           0.002109     NA          0.007183          0.032137            0.032136           0.04                 15            48
1.44          231                1                  256       1         0         3         10             2000             2048        0           0           0.003919     NA          0.012473          0.066563            0.066562           0.09                 27            42
1.44          230                1                  256       1         0         3         10             2000             3072        0           0           0.005983     NA          0.016184          0.096714            0.096713           0.14                 41            41
1.44          230                1                  256       1         0         3         10             2000             4096        0           0           0.006911     NA          0.014096          0.122379            0.122378           0.18                 51            38
1.44          231                1                  256       1         0         3         10             2000             5120        0           0           0.005240     NA          0.015752          0.153977            0.153976           0.21                 65            35
1.44          230                1                  256       1         0         3         10             2000             6144        0           0           0.005140     NA          0.018050          0.180864            0.180864           0.24                 75            32
1.44          230                1                  256       1         0         3         10             2000             7168        0           0           0.006312     NA          0.020458          0.211042            0.211041           0.28                 87            31
1.42          231                1                  256       1         0         3         10             2000             8192        0           0           0.006616     NA          0.022885          0.244048            0.244047           0.32                 99            30
1.41          231                1                  256       1         0         3         10             1000             1024        0           0           0.002206     NA          0.007079          0.060676            0.060675           0.07                 15            30
1.45          231                1                  256       1         0         3         10             1000             2048        0           0           0.003969     NA          0.010913          0.116974            0.116973           0.14                 29            27
1.42          231                1                  256       1         0         3         10             1000             3072        0           0           0.003160     NA          0.008097          0.170244            0.170244           0.21                 39            18
1.45          230                1                  256       1         0         3         10             1000             4096        0           0           0.006109     NA          0.012731          0.223351            0.223351           0.27                 51            23
1.45          231                1                  256       1         0         3         10             1000             5120        0           0           0.005310     NA          0.016167          0.277842            0.277842           0.33                 63            16
1.41          231                1                  256       1         0         3         10             1000             6144        0           0           0.006356     NA          0.019325          0.331735            0.331734           0.40                 75            19
1.46          230                1                  256       1         0         3         10             1000             7168        0           0           0.006389     NA          0.021311          0.384397            0.384396           0.45                 87            19
1.45          231                1                  256       1         0         3         10             1000             8192        0           0           0.006176     NA          0.023798          0.439110            0.439109           0.51                 99            19
1.45          231                1                  256       1         0         3         20             70000            1024        0           0           0.002205     NA          0.008188          0.016442            0.016441           0.04                 15            68
1.45          230                1                  256       1         0         3         20             70000            2048        0           0           0.004075     NA          0.013305          0.024609            0.024608           0.06                 27            72
1.44          230                1                  256       1         0         3         20             70000            3072        0           0           0.005745     NA          0.020656          0.033748            0.033747           0.07                 39            81
1.45          229                1                  256       1         0         3         20             70000            4096        0           0           0.006650     NA          0.018248          0.038180            0.038180           0.09                 51            77
1.45          230                1                  256       1         0         3         20             70000            5120        0           0           0.004678     NA          0.016513          0.040686            0.040685           0.10                 63            72
1.43          230                1                  256       1         0         3         20             70000            6144        0           0           0.006202     NA          0.021027          0.052188            0.052187           0.11                 75            72
1.44          230                1                  256       1         0         3         20             70000            7168        0           0           0.005628     NA          0.029479          0.061346            0.061346           0.13                 87            73
1.42          230                1                  256       1         0         3         20             70000            8192        0           0           0.006565     NA          0.029724          0.063434            0.063434           0.13                 99            75
1.44          230                1                  256       1         0         3         20             50000            1024        0           0           0.002192     NA          0.008289          0.014854            0.014853           0.04                 15            68
1.44          230                1                  256       1         0         3         20             50000            2048        0           0           0.004081     NA          0.013843          0.028578            0.028578           0.06                 27            73
1.44          229                1                  256       1         0         3         20             50000            3072        0           0           0.005843     NA          0.017074          0.032885            0.032884           0.07                 39            78
1.45          231                1                  256       1         0         3         20             50000            4096        0           0           0.006754     NA          0.012441          0.037667            0.037666           0.09                 51            66
1.43          231                1                  256       1         0         3         20             50000            5120        0           0           0.005206     NA          0.016526          0.043910            0.043909           0.10                 63            73
1.44          231                1                  256       1         0         3         20             50000            6144        0           0           0.005674     NA          0.021284          0.049095            0.049095           0.10                 75            72
1.46          231                1                  256       1         0         3         20             50000            7168        0           0           0.006098     NA          0.024251          0.056625            0.056624           0.13                 87            72
1.42          230                1                  256       1         0         3         20             50000            8192        0           0           0.007833     NA          0.031273          0.059782            0.059782           0.14                 99            62
1.43          231                1                  256       1         0         3         20             40000            1024        0           0           0.002096     NA          0.007366          0.017400            0.017399           0.04                 15            61
1.44          230                1                  256       1         0         3         20             40000            2048        0           0           0.001531     NA          0.008124          0.022118            0.022118           0.06                 27            58
1.44          231                1                  256       1         0         3         20             40000            3072        0           0           0.005738     NA          0.018563          0.033683            0.033683           0.07                 39            79
1.45          230                1                  256       1         0         3         20             40000            4096        0           0           0.007152     NA          0.014736          0.036149            0.036148           0.09                 51            73
1.44          230                1                  256       1         0         3         20             40000            5120        0           0           0.004455     NA          0.019069          0.042907            0.042907           0.11                 63            54
1.44          230                1                  256       1         0         3         20             40000            6144        0           0           0.005536     NA          0.024103          0.047392            0.047392           0.11                 75            78
1.41          231                1                  256       1         0         3         20             40000            7168        0           0           0.005967     NA          0.026771          0.062659            0.062658           0.14                 87            68
1.43          231                1                  256       1         0         3         20             40000            8192        0           0           0.006659     NA          0.034618          0.062736            0.062735           0.13                 99            79
1.42          231                1                  256       1         0         3         20             30000            1024        0           0           0.000767     NA          0.005193          0.014248            0.014247           0.03                 15            53
1.45          230                1                  256       1         0         3         20             30000            2048        0           0           0.004001     NA          0.014602          0.024054            0.024054           0.05                 29            81
1.46          231                1                  256       1         0         3         20             30000            3072        0           0           0.005888     NA          0.015927          0.031768            0.031767           0.07                 41            78
1.43          230                1                  256       1         0         3         20             30000            4096        0           0           0.006778     NA          0.011827          0.034677            0.034676           0.09                 51            71
1.45          230                1                  256       1         0         3         20             30000            5120        0           0           0.004754     NA          0.016327          0.044751            0.044750           0.07                 63            62
1.45          231                1                  256       1         0         3         20             30000            6144        0           0           0.005603     NA          0.020156          0.052445            0.052444           0.12                 75            69
1.42          231                1                  256       1         0         3         20             30000            7168        0           0           0.005868     NA          0.025427          0.055159            0.055158           0.12                 87            75
1.42          231                1                  256       1         0         3         20             30000            8192        0           0           0.007071     NA          0.027124          0.069505            0.069504           0.14                 99            68
1.46          230                1                  256       1         0         3         20             20000            1024        0           0           0.000756     NA          0.004802          0.017055            0.017054           0.04                 15            41
1.44          231                1                  256       1         0         3         20             20000            2048        0           0           0.004056     NA          0.013639          0.022305            0.022304           0.05                 27            84
1.45          230                1                  256       1         0         3         20             20000            3072        0           0           0.002912     NA          0.012691          0.036712            0.036712           0.08                 39            51
1.41          230                1                  256       1         0         3         20             20000            4096        0           0           0.006813     NA          0.013768          0.039109            0.039108           0.09                 51            70
1.44          229                1                  256       1         0         3         20             20000            5120        0           0           0.007659     NA          0.015912          0.050778            0.050777           0.11                 63            60
1.46          230                1                  256       1         0         3         20             20000            6144        0           0           0.005879     NA          0.022410          0.052073            0.052072           0.11                 75            55
1.45          230                1                  256       1         0         3         20             20000            7168        0           0           0.005971     NA          0.024117          0.063259            0.063258           0.13                 87            67
1.45          230                1                  256       1         0         3         20             20000            8192        0           0           0.006837     NA          0.032284          0.064588            0.064587           0.14                 99            75
1.42          230                1                  256       1         0         3         20             10000            1024        0           0           0.002182     NA          0.008216          0.014125            0.014124           0.03                 15            80
1.42          230                1                  256       1         0         3         20             10000            2048        0           0           0.004027     NA          0.012589          0.023337            0.023336           0.05                 27            77
1.46          230                1                  256       1         0         3         20             10000            3072        0           0           0.006186     NA          0.015381          0.034519            0.034518           0.07                 39            74
1.45          231                1                  256       1         0         3         20             10000            4096        0           0           0.006226     NA          0.013267          0.041592            0.041591           0.09                 51            69
1.42          232                1                  256       1         0         3         20             10000            5120        0           0           0.005185     NA          0.016212          0.046645            0.046644           0.09                 63            55
1.44          230                1                  256       1         0         3         20             10000            6144        0           0           0.005772     NA          0.023330          0.057007            0.057007           0.12                 75            72
1.44          230                1                  256       1         0         3         20             10000            7168        0           0           0.006552     NA          0.025449          0.062803            0.062802           0.13                 87            71
1.45          230                1                  256       1         0         3         20             10000            8192        0           0           0.006743     NA          0.026781          0.076474            0.076473           0.15                 99            66
1.45          231                1                  256       1         0         3         20             9000             1024        0           0           0.002273     NA          0.008005          0.016785            0.016784           0.03                 15            73
1.44          231                1                  256       1         0         3         20             9000             2048        0           0           0.001712     NA          0.009703          0.021985            0.021984           0.05                 27            50
1.44          230                1                  256       1         0         3         20             9000             3072        0           0           0.004483     NA          0.014145          0.036560            0.036559           0.08                 39            62
1.45          231                1                  256       1         0         3         20             9000             4096        0           0           0.003733     NA          0.016059          0.042089            0.042089           0.09                 55            54
1.44          231                1                  256       1         0         3         20             9000             5120        0           0           0.005093     NA          0.017724          0.048885            0.048884           0.11                 63            70
1.45          231                1                  256       1         0         3         20             9000             6144        0           0           0.005351     NA          0.021569          0.057350            0.057350           0.12                 75            71
1.45          231                1                  256       1         0         3         20             9000             7168        0           0           0.006264     NA          0.025475          0.068897            0.068896           0.13                 87            58
1.45          230                1                  256       1         0         3         20             9000             8192        0           0           0.007367     NA          0.021356          0.082519            0.082518           0.16                 99            61
1.45          230                1                  256       1         0         3         20             8000             1024        0           0           0.002190     NA          0.007957          0.017080            0.017079           0.03                 15            70
1.46          230                1                  256       1         0         3         20             8000             2048        0           0           0.003964     NA          0.012507          0.029843            0.029842           0.06                 29            64
1.45          230                1                  256       1         0         3         20             8000             3072        0           0           0.002173     NA          0.013489          0.036104            0.036103           0.08                 39            49
1.46          231                1                  256       1         0         3         20             8000             4096        0           0           0.006639     NA          0.014028          0.046325            0.046325           0.09                 51            66
1.45          230                1                  256       1         0         3         20             8000             5120        0           0           0.004913     NA          0.018414          0.054819            0.054818           0.11                 63            50
1.43          229                1                  256       1         0         3         20             8000             6144        0           0           0.005316     NA          0.021004          0.058989            0.058988           0.12                 75            66
1.46          230                1                  256       1         0         3         20             8000             7168        0           0           0.005959     NA          0.027559          0.068622            0.068621           0.14                 87            67
1.44          229                1                  256       1         0         3         20             8000             8192        0           0           0.006581     NA          0.027594          0.078928            0.078927           0.15                 99            66
1.45          229                1                  256       1         0         3         20             7000             1024        0           0           0.002200     NA          0.006372          0.016338            0.016337           0.03                 15            65
1.44          230                1                  256       1         0         3         20             7000             2048        0           0           0.004167     NA          0.012966          0.029899            0.029899           0.06                 27            71
1.40          231                1                  256       1         0         3         20             7000             3072        0           0           0.006043     NA          0.018398          0.040189            0.040188           0.08                 39            71
1.44          230                1                  256       1         0         3         20             7000             4096        0           0           0.006524     NA          0.011604          0.043261            0.043260           0.09                 51            67
1.43          229                1                  256       1         0         3         20             7000             5120        0           0           0.004666     NA          0.018072          0.055523            0.055522           0.11                 63            68
1.44          230                1                  256       1         0         3         20             7000             6144        0           0           0.005827     NA          0.021765          0.063379            0.063378           0.12                 75            67
1.42          231                1                  256       1         0         3         20             7000             7168        0           0           0.006037     NA          0.018660          0.074921            0.074920           0.14                 87            59
1.45          230                1                  256       1         0         3         20             7000             8192        0           0           0.007703     NA          0.027738          0.090580            0.090579           0.16                 99            61
1.44          230                1                  256       1         0         3         20             6000             1024        0           0           0.002249     NA          0.007853          0.016927            0.016926           0.03                 15            70
1.46          230                1                  256       1         0         3         20             6000             2048        0           0           0.001944     NA          0.008227          0.026916            0.026915           0.04                 27            48
1.43          231                1                  256       1         0         3         20             6000             3072        0           0           0.005913     NA          0.017127          0.040260            0.040259           0.08                 41            72
1.45          231                1                  256       1         0         3         20             6000             4096        0           0           0.006000     NA          0.014006          0.050894            0.050893           0.10                 51            63
1.41          231                1                  256       1         0         3         20             6000             5120        0           0           0.004545     NA          0.022892          0.061405            0.061404           0.11                 63            56
1.44          230                1                  256       1         0         3         20             6000             6144        0           0           0.006131     NA          0.021515          0.072725            0.072724           0.14                 75            60
1.45          231                1                  256       1         0         3         20             6000             7168        0           0           0.006774     NA          0.021957          0.084644            0.084643           0.16                 87            58
1.42          231                1                  256       1         0         3         20             6000             8192        0           0           0.006892     NA          0.024142          0.094482            0.094481           0.16                 99            58
1.46          230                1                  256       1         0         3         20             5000             1024        0           0           0.002245     NA          0.007729          0.018721            0.018720           0.03                 15            66
1.45          230                1                  256       1         0         3         20             5000             2048        0           0           0.003072     NA          0.009342          0.032684            0.032683           0.06                 27            57
1.45          230                1                  256       1         0         3         20             5000             3072        0           0           0.002263     NA          0.010943          0.046790            0.046789           0.09                 39            49
1.42          230                1                  256       1         0         3         20             5000             4096        0           0           0.006449     NA          0.011540          0.058203            0.058203           0.11                 51            58
1.44          229                1                  256       1         0         3         20             5000             5120        0           0           0.004818     NA          0.017804          0.069510            0.069509           0.13                 63            59
1.42          230                1                  256       1         0         3         20             5000             6144        0           0           0.005581     NA          0.016122          0.085825            0.085824           0.16                 75            46
1.44          231                1                  256       1         0         3         20             5000             7168        0           0           0.006736     NA          0.018330          0.098059            0.098058           0.16                 87            52
1.46          231                1                  256       1         0         3         20             5000             8192        0           0           0.007997     NA          0.018831          0.111381            0.111380           0.18                 99            50
1.41          229                1                  256       1         0         3         20             4000             1024        0           0           0.002198     NA          0.007367          0.022112            0.022111           0.04                 15            58
1.39          230                1                  256       1         0         3         20             4000             2048        0           0           0.004033     NA          0.012840          0.038238            0.038237           0.06                 29            61
1.44          231                1                  256       1         0         3         20             4000             3072        0           0           0.005973     NA          0.015991          0.056145            0.056144           0.10                 39            57
1.43          230                1                  256       1         0         3         20             4000             4096        0           0           0.006165     NA          0.012738          0.067102            0.067101           0.12                 51            52
1.45          230                1                  256       1         0         3         20             4000             5120        0           0           0.004611     NA          0.015905          0.084734            0.084733           0.13                 63            37
1.45          230                1                  256       1         0         3         20             4000             6144        0           0           0.005497     NA          0.019145          0.100878            0.100877           0.16                 75            41
1.44          230                1                  256       1         0         3         20             4000             7168        0           0           0.005882     NA          0.016754          0.117586            0.117586           0.18                 87            45
1.44          231                1                  256       1         0         3         20             4000             8192        0           0           0.006653     NA          0.024280          0.134854            0.134854           0.21                 99            47
1.44          230                1                  256       1         0         3         20             3000             1024        0           0           0.000932     NA          0.004455          0.022955            0.022955           0.03                 15            40
1.45          231                1                  256       1         0         3         20             3000             2048        0           0           0.004067     NA          0.012489          0.045766            0.045765           0.07                 27            55
1.42          229                1                  256       1         0         3         20             3000             3072        0           0           0.005916     NA          0.017066          0.068523            0.068522           0.12                 41            51
1.45          231                1                  256       1         0         3         20             3000             4096        0           0           0.006549     NA          0.011620          0.086129            0.086128           0.13                 51            46
1.43          231                1                  256       1         0         3         20             3000             5120        0           0           0.004660     NA          0.015639          0.108992            0.108991           0.16                 63            44
1.46          231                1                  256       1         0         3         20             3000             6144        0           0           0.006311     NA          0.016498          0.128589            0.128589           0.18                 75            38
1.38          230                1                  256       1         0         3         20             3000             7168        0           0           0.006212     NA          0.018111          0.151588            0.151587           0.23                 87            39
1.44          231                1                  256       1         0         3         20             3000             8192        0           0           0.006732     NA          0.024985          0.171661            0.171660           0.24                 99            40
1.41          231                1                  256       1         0         3         20             2000             1024        0           0           0.002248     NA          0.007124          0.033641            0.033640           0.05                 17            46
1.44          231                1                  256       1         0         3         20             2000             2048        0           0           0.004049     NA          0.012508          0.063627            0.063626           0.09                 27            45
1.44          231                1                  256       1         0         3         20             2000             3072        0           0           0.005887     NA          0.016759          0.096887            0.096886           0.14                 41            42
1.44          231                1                  256       1         0         3         20             2000             4096        0           0           0.006645     NA          0.012831          0.121821            0.121820           0.18                 51            38
1.44          231                1                  256       1         0         3         20             2000             5120        0           0           0.005223     NA          0.016063          0.153424            0.153423           0.21                 63            35
1.46          231                1                  256       1         0         3         20             2000             6144        0           0           0.005739     NA          0.016942          0.185035            0.185034           0.24                 75            32
1.45          229                1                  256       1         0         3         20             2000             7168        0           0           0.006278     NA          0.020591          0.211551            0.211550           0.28                 87            31
1.44          230                1                  256       1         0         3         20             2000             8192        0           0           0.007299     NA          0.020883          0.243732            0.243731           0.31                 99            30
1.44          230                1                  256       1         0         3         20             1000             1024        0           0           0.002144     NA          0.006507          0.059507            0.059506           0.07                 15            30
1.46          230                1                  256       1         0         3         20             1000             2048        0           0           0.001716     NA          0.008243          0.114472            0.114471           0.14                 27            18
1.42          231                1                  256       1         0         3         20             1000             3072        0           0           0.005755     NA          0.017149          0.173580            0.173580           0.22                 41            27
1.44          230                1                  256       1         0         3         20             1000             4096        0           0           0.005824     NA          0.015801          0.225270            0.225269           0.27                 51            21
1.45          229                1                  256       1         0         3         20             1000             5120        0           0           0.004561     NA          0.016609          0.274802            0.274801           0.33                 63            22
1.44          230                1                  256       1         0         3         20             1000             6144        0           0           0.005122     NA          0.018260          0.330761            0.330760           0.39                 75            21
1.44          230                1                  256       1         0         3         20             1000             7168        0           0           0.006967     NA          0.021504          0.386829            0.386828           0.45                 87            20
1.43          230                1                  256       1         0         3         20             1000             8192        0           0           0.006336     NA          0.024554          0.443028            0.443027           0.51                 99            19
1.43          231                1                  256       1         0         3         30             70000            1024        0           0           0.001724     NA          0.006795          0.015747            0.015746           0.04                 15            61
1.42          230                1                  256       1         0         3         30             70000            2048        0           0           0.003916     NA          0.013006          0.024396            0.024395           0.05                 27            77
1.43          230                1                  256       1         0         3         30             70000            3072        0           0           0.004400     NA          0.015884          0.030207            0.030206           0.07                 39            70
1.44          230                1                  256       1         0         3         30             70000            4096        0           0           0.007072     NA          0.014975          0.041928            0.041927           0.09                 51            71
1.43          230                1                  256       1         0         3         30             70000            5120        0           0           0.005281     NA          0.013920          0.043857            0.043857           0.10                 63            69
1.46          230                1                  256       1         0         3         30             70000            6144        0           0           0.005507     NA          0.019386          0.052412            0.052411           0.12                 75            54
1.46          230                1                  256       1         0         3         30             70000            7168        0           0           0.006869     NA          0.022909          0.055981            0.055980           0.12                 87            73
1.43          230                1                  256       1         0         3         30             70000            8192        0           0           0.007035     NA          0.027922          0.071550            0.071549           0.14                 99            69
1.43          231                1                  256       1         0         3         30             50000            1024        0           0           0.001059     NA          0.005630          0.014401            0.014400           0.02                 15            53
1.43          230                1                  256       1         0         3         30             50000            2048        0           0           0.003947     NA          0.013749          0.027195            0.027195           0.06                 27            71
1.43          229                1                  256       1         0         3         30             50000            3072        0           0           0.002996     NA          0.013430          0.029030            0.029029           0.05                 39            59
1.44          230                1                  256       1         0         3         30             50000            4096        0           0           0.006950     NA          0.017226          0.036664            0.036663           0.08                 51            77
1.45          231                1                  256       1         0         3         30             50000            5120        0           0           0.004849     NA          0.019159          0.047203            0.047202           0.10                 63            73
1.43          230                1                  256       1         0         3         30             50000            6144        0           0           0.005271     NA          0.024072          0.051812            0.051811           0.12                 75            51
1.45          230                1                  256       1         0         3         30             50000            7168        0           0           0.005845     NA          0.026634          0.053911            0.053911           0.12                 87            76
1.45          231                1                  256       1         0         3         30             50000            8192        0           0           0.006360     NA          0.031351          0.062084            0.062083           0.13                 99            75
1.45          231                1                  256       1         0         3         30             40000            1024        0           0           0.002206     NA          0.007628          0.015437            0.015436           0.03                 15            78
