nodes;program;c.domain;adv.model;protocol;partysize;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;5;10.0828;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;6;13.2428;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;7;16.5099;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;8;21.197;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;9;25.1289;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;10;32.6453;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;11;40.1036;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;12;43.5435;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;140;13;49.8883;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;3;7.51601;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;4;9.5846;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;5;12.0092;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;6;15.6583;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;7;19.24;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;8;25.0821;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;9;28.9484;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;10;34.9332;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;11;43.4907;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;12;50.9535;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;100;13;56.2987;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;3;12.3918;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;4;14.7791;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;5;18.5095;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;6;24.5837;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;7;29.8102;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;8;38.6961;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;9;45.9525;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;10;57.8167;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;11;69.8199;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;12;77.5378;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.8;60;13;87.83;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;3;5.96963;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;4;7.58058;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;5;10.672;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;6;13.2688;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;7;16.5832;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;8;23.0677;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;9;27.379;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;10;33.6313;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;11;37.5656;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;12;47.6814;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;240;13;50.5204;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;3;6.0261;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;4;7.62826;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;5;10.1491;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;6;13.3646;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;7;17.7894;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;8;23.0766;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;9;25.4415;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;10;33.4051;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;11;37.6302;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;12;47.5891;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;180;13;50.6882;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;3;6.38506;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;4;8.08036;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;5;10.6064;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;6;13.9462;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;7;17.1611;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;8;23.0608;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;9;26.2458;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;10;34.2041;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;11;38.8767;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;12;49.1718;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;140;13;52.1851;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;3;7.81368;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;4;9.94854;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;5;13.1234;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;6;17.0569;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;7;21.0968;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;8;27.1317;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;9;32.3702;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;10;39.1325;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;11;46.9081;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;12;54.8702;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;100;13;63.103;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;3;12.9579;NA;~909;266.778;799.894
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;4;15.5495;NA;~1453;357.097;1070.66
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;5;20.2393;NA;~2159;492.594;1476.85
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;6;26.7983;NA;~3027;673.267;2018.46
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;7;32.1508;NA;~4015;853.894;2559.97
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;8;42.1349;NA;~5199;1124.86;3372.28
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;9;49.1073;NA;~6477;1350.68;4049.25
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;10;60.6461;NA;~7943;1666.77;4996.89
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;11;74.7028;NA;~9571;2028.04;6079.95
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;12;85.7287;NA;~11327;2389.33;7163.04
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;mascot;3;1.6;60;13;99.3397;NA;~13211;2750.64;8246.17
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;3;1094.85;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;4;9.45579;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;5;9.55365;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;6;9.7962;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;7;9.84506;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;8;10.0399;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;9;18.3687;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;10;18.5449;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;11;18.9138;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;12;27.2646;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;240;13;27.6295;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;3;9.44481;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;4;9.46929;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;5;9.60337;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;6;9.71452;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;7;9.8778;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;8;10.0467;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;9;18.3878;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;10;18.5521;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;11;18.846;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;12;27.349;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;180;13;27.4912;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;3;9.44005;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;4;9.45105;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;5;9.56161;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;6;9.73161;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;7;9.85836;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;8;10.0194;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;9;18.3191;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;10;18.5786;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;11;18.8408;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;12;27.2651;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;140;13;27.5092;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;3;9.39808;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;4;9.46237;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;5;9.5552;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;6;9.7624;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;7;9.85088;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;8;10.0533;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;9;18.3468;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;10;18.6023;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;11;18.8431;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;12;27.3664;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;100;13;27.5024;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;3;15.5721;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;4;15.6235;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;5;15.7233;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;6;16.066;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;7;16.175;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;8;16.4562;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;9;29.9357;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;10;30.0634;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;11;30.6881;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;12;44.4536;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;3;60;13;44.5573;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;3;9.44448;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;4;9.48826;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;5;9.58812;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;6;9.73845;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;7;9.83207;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;8;10.0109;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;9;18.3576;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;10;18.5661;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;11;18.8034;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;12;27.2532;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;240;13;27.5251;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;3;9.41404;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;4;9.4931;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;5;9.54685;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;6;9.69229;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;7;9.8289;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;8;10.0223;NA;~5011;62.1142;182.461
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;9;18.3587;NA;~6611;121.444;357.754
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;10;18.5445;NA;~7895;121.861;358.588
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;11;18.8267;NA;~9315;122.358;359.584
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;12;27.3205;NA;~11315;181.865;535.232
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;180;13;27.6903;NA;~12991;182.396;536.293
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;3;9.41329;NA;~1215;60.8711;179.975
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;4;9.53275;NA;~1707;60.9971;180.227
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;5;9.59691;NA;~2335;61.2036;180.64
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;6;9.74519;NA;~3099;61.4906;181.214
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;7;9.83502;NA;~3983;61.7301;181.693
dogecoin,dogecoincash,dogecoingold;35_set_intersection;FIELD;maldishonest;lowgear;3;2.2;140;8;9.9965;NA;~5011;62.1142;182.461
