comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  datatype  optshare  packbool  protocol  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.01          3                  1                  0    64        1         0         4         102400      1           2           .000195      0.092057    .009170           .012646             .012646            0.47                 300           1032
1.37          224                1                  0    64        1         0         5         1024        0           0           0.000055     NA          0.002699          0.006457            0.006456           0.01                 6             40
0.01          3                  1                  0    64        1         0         5         1024        0           1           .000025      NA          .000631           .001220             .001219            0.02                 6             207
0.01          3                  1                  0    64        1         0         5         1024        0           2           .000008      NA          .000183           .000292             .000292            0.02                 6             680
1.42          227                1                  0    64        1         0         5         1024        1           0           0.000024     0.002788    0.000349          0.004070            0.004069           0.02                 6             39
0.01          3                  1                  0    64        1         0         5         1024        1           1           .000016      0.006898    .000271           .000515             .000515            0.03                 6             166
0.01          3                  1                  0    64        1         0         5         1024        1           2           .000005      0.002633    .000079           .000138             .000138            0.03                 6             382
1.39          223                1                  0    64        1         0         5         10240       0           0           0.001569     NA          0.024096          0.037019            0.037017           0.05                 28            68
0.01          3                  1                  0    64        1         0         5         10240       0           1           .000252      NA          .004002           .005012             .005012            0.06                 33            343
0.01          3                  1                  0    64        1         0         5         10240       0           2           .000084      NA          .001321           .001818             .001818            0.07                 33            886
1.41          226                1                  0    64        1         0         5         10240       1           0           0.000027     0.019184    0.000239          0.027167            0.027166           0.07                 28            47
0.01          3                  1                  0    64        1         0         5         10240       1           1           .000133      0.019406    .002412           .003782             .003782            0.08                 33            263
0.01          3                  1                  0    64        1         0         5         10240       1           2           .000043      0.024363    .000542           .001042             .001042            0.07                 33            669
1.39          224                1                  0    64        1         0         5         102400      0           0           0.005735     NA          0.151486          0.214370            0.214369           0.28                 253           66
0.01          3                  1                  0    64        1         0         5         102400      0           1           .001093      NA          .029098           .039010             .039010            0.32                 301           430
0.01          3                  1                  0    64        1         0         5         102400      0           2           .000418      NA          .016341           .021246             .021246            0.47                 301           1349
1.38          225                1                  0    64        1         0         5         102400      1           0           0.000030     0.116766    0.000333          0.158087            0.158086           0.39                 253           49
0.01          3                  1                  0    64        1         0         5         102400      1           1           .000573      0.120381    .020580           .036137             .036137            0.46                 301           306
0.01          3                  1                  0    64        1         0         5         102400      1           2           .000236      0.136914    .008928           .015394             .015394            0.57                 301           865
1.37          224                1                  0    64        1         0         6         1024        0           0           0.000078     NA          0.001855          0.003635            0.003633           0.01                 5             46
0.01          3                  1                  0    64        1         0         6         1024        0           1           .000008      NA          .000328           .000292             .000292            0.01                 5             280
0.01          3                  1                  0    64        1         0         6         1024        0           2           .000002      NA          .000067           .000159             .000159            0.02                 5             404
0.90          200                1                  0    64        1         0         6         1024        1           0           0.000078     NA          0.002332          0.002038            0.002037           0.00                 5             66
0.01          3                  1                  0    64        1         0         6         1024        1           1           .000009      NA          .000299           .000306             .000306            0.01                 5             280
0.01          3                  1                  0    64        1         0         6         1024        1           2           .000002      NA          .000066           .000209             .000209            0.02                 10            430
1.35          222                1                  0    64        1         0         6         10240       0           0           0.000602     NA          0.013415          0.012727            0.012725           0.03                 18            69
0.01          3                  1                  0    64        1         0         6         10240       0           1           .000067      NA          .001673           .002241             .002241            0.03                 18            374
0.01          3                  1                  0    64        1         0         6         10240       0           2           .000020      NA          .000539           .000624             .000624            0.03                 18            1118
0.90          202                1                  0    64        1         0         6         10240       1           0           0.000620     NA          0.012031          0.012193            0.012192           0.03                 18            80
0.01          3                  1                  0    64        1         0         6         10240       1           1           .000056      NA          .001843           .002165             .002165            0.03                 18            348
0.01          3                  1                  0    64        1         0         6         10240       1           2           .000021      NA          .000477           .000660             .000660            0.04                 18            885
1.36          223                1                  0    64        1         0         6         102400      0           0           0.002260     NA          0.090130          0.073598            0.073597           0.13                 153           110
0.01          3                  1                  0    64        1         0         6         102400      0           1           .000252      NA          .014329           .015604             .015604            0.16                 153           508
0.01          3                  1                  0    64        1         0         6         102400      0           2           .000099      NA          .008081           .008920             .008920            0.23                 153           1513
0.88          201                1                  0    64        1         0         6         102400      1           0           0.002259     NA          0.096644          0.074032            0.074031           0.14                 153           111
0.01          3                  1                  0    64        1         0         6         102400      1           1           .000253      NA          .012398           .013548             .013548            0.15                 153           468
0.01          3                  1                  0    64        1         0         6         102400      1           2           .000090      NA          .007983           .008684             .008684            0.25                 157           1384
1.41          230                1                  0    128       1         0         1         1024        0           0           0.000529     NA          0.013070          0.014082            0.014081           0.02                 11            75
0.01          3                  1                  0    128       1         0         1         1024        0           1           .000076      NA          .002450           .002191             .002191            0.02                 11            496
0.01          3                  1                  0    128       1         0         1         1024        0           2           .000023      NA          .000533           .000567             .000567            0.02                 11            1075
0.88          201                1                  0    128       1         0         1         1024        1           0           0.000520     NA          0.012636          0.013641            0.013640           0.02                 11            74
0.01          3                  1                  0    128       1         0         1         1024        1           1           .000073      NA          .001987           .001948             .001947            0.02                 11            403
0.01          3                  1                  0    128       1         0         1         1024        1           2           .000023      NA          .000577           .000631             .000631            0.03                 15            1080
1.42          230                1                  0    128       1         0         1         10240       0           0           0.004784     NA          0.072961          0.069504            0.069503           0.11                 83            98
0.01          3                  1                  0    128       1         0         1         10240       0           1           .000638      NA          .011583           .012313             .012313            0.14                 83            449
0.01          3                  1                  0    128       1         0         1         10240       0           2           .000215      NA          .004077           .004378             .004378            0.13                 83            1506
0.90          201                1                  0    128       1         0         1         10240       1           0           0.004820     NA          0.068429          0.075577            0.075577           0.11                 83            92
0.01          3                  1                  0    128       1         0         1         10240       1           1           .000728      NA          .011235           .012524             .012524            0.13                 83            450
0.01          3                  1                  0    128       1         0         1         10240       1           2           .000206      NA          .004342           .004267             .004267            0.14                 83            1477
1.42          234                1                  0    128       1         0         1         102400      0           0           0.018888     NA          0.496036          0.470099            0.470098           0.64                 797           103
0.01          3                  1                  0    128       1         0         1         102400      0           1           .003137      NA          .094982           .098115             .098115            0.77                 797           571
0.01          3                  1                  0    128       1         0         1         102400      0           2           .001082      NA          .044086           .049939             .049939            1.12                 803           1571
0.90          201                1                  0    128       1         0         1         102400      1           0           0.018544     NA          0.491368          0.472924            0.472923           0.65                 797           98
0.01          3                  1                  0    128       1         0         1         102400      1           1           .003135      NA          .095866           .098304             .098304            0.78                 797           569
0.01          3                  1                  0    128       1         0         1         102400      1           2           .001083      NA          .044583           .050161             .050161            1.12                 797           1575
1.39          230                1                  0    128       1         0         2         1024        0           0           0.000505     NA          0.012249          0.012404            0.012403           0.03                 11            64
0.01          3                  1                  0    128       1         0         2         1024        0           1           .000109      NA          .001434           .001803             .001803            0.02                 11            366
0.01          3                  1                  0    128       1         0         2         1024        0           2           .000036      NA          .000421           .000578             .000578            0.03                 11            761
0.90          201                1                  0    128       1         0         2         1024        1           0           0.000513     NA          0.011908          0.013024            0.013023           0.02                 11            73
0.01          3                  1                  0    128       1         0         2         1024        1           1           .000117      NA          .001662           .001917             .001917            0.03                 11            308
0.01          3                  1                  0    128       1         0         2         1024        1           2           .000042      NA          .000440           .000514             .000514            0.02                 11            1039
1.41          228                1                  0    128       1         0         2         10240       0           0           0.003540     NA          0.066107          0.071288            0.071288           0.11                 83            85
0.01          3                  1                  0    128       1         0         2         10240       0           1           .000696      NA          .009674           .011845             .011845            0.14                 83            397
0.01          3                  1                  0    128       1         0         2         10240       0           2           .000253      NA          .003207           .003990             .003990            0.13                 83            1287
0.88          201                1                  0    128       1         0         2         10240       1           0           0.004942     NA          0.065840          0.080463            0.080462           0.12                 83            84
0.01          3                  1                  0    128       1         0         2         10240       1           1           .000700      NA          .009720           .012254             .012253            0.13                 83            419
0.01          3                  1                  0    128       1         0         2         10240       1           2           .000213      NA          .003926           .004209             .004209            0.14                 83            1285
1.41          229                1                  0    128       1         0         2         102400      0           0           0.019096     NA          0.435444          0.452385            0.452384           0.62                 800           96
0.01          3                  1                  0    128       1         0         2         102400      0           1           .003298      NA          .079126           .087257             .087257            0.72                 800           534
0.01          3                  1                  0    128       1         0         2         102400      0           2           .001295      NA          .040338           .046251             .046251            1.05                 800           1568
0.88          203                1                  0    128       1         0         2         102400      1           0           0.019100     NA          0.451958          0.454340            0.454339           0.63                 800           93
0.01          3                  1                  0    128       1         0         2         102400      1           1           .003288      NA          .077784           .088808             .088807            0.71                 800           530
0.01          3                  1                  0    128       1         0         2         102400      1           2           .001312      NA          .040115           .046306             .046306            1.05                 800           1564
1.42          228                1                  0    128       1         0         3         1024        0           0           0.000141     NA          0.009931          0.014520            0.014519           0.02                 8             62
0.01          3                  1                  0    128       1         0         3         1024        0           1           .000023      NA          .001481           .002037             .002037            0.02                 11            344
0.01          3                  1                  0    128       1         0         3         1024        0           2           .000009      NA          .000465           .000563             .000563            0.03                 11            930
0.88          201                1                  0    128       1         0         3         1024        1           0           0.000138     NA          0.009640          0.015540            0.015539           0.03                 8             51
0.01          3                  1                  0    128       1         0         3         1024        1           1           .000026      NA          .001745           .002239             .002238            0.02                 11            389
0.01          3                  1                  0    128       1         0         3         1024        1           2           .000009      NA          .000414           .000627             .000627            0.03                 11            747
1.42          229                1                  0    128       1         0         3         10240       0           0           0.001223     NA          0.053975          0.084638            0.084636           0.12                 53            71
0.01          3                  1                  0    128       1         0         3         10240       0           1           .000206      NA          .009362           .013385             .013385            0.14                 83            361
0.01          3                  1                  0    128       1         0         3         10240       0           2           .000067      NA          .002929           .004224             .004224            0.15                 83            982
0.90          201                1                  0    128       1         0         3         10240       1           0           0.000459     NA          0.036518          0.065007            0.065006           0.10                 53            52
0.01          3                  1                  0    128       1         0         3         10240       1           1           .000224      NA          .008391           .012643             .012643            0.13                 83            361
0.01          3                  1                  0    128       1         0         3         10240       1           2           .000074      NA          .002784           .004098             .004098            0.13                 83            1062
1.42          228                1                  0    128       1         0         3         102400      0           0           0.005731     NA          0.318184          0.473539            0.473538           0.63                 502           74
0.01          3                  1                  0    128       1         0         3         102400      0           1           .001093      NA          .060741           .084878             .084878            0.69                 799           450
0.01          3                  1                  0    128       1         0         3         102400      0           2           .000377      NA          .030325           .040037             .040037            0.92                 799           1374
0.89          202                1                  0    128       1         0         3         102400      1           0           0.005766     NA          0.316897          0.475940            0.475939           0.63                 502           74
0.01          3                  1                  0    128       1         0         3         102400      1           1           .001091      NA          .061875           .084917             .084917            0.68                 799           464
0.01          3                  1                  0    128       1         0         3         102400      1           2           .000373      NA          .030587           .039989             .039989            0.91                 799           1408
1.42          228                1                  0    128       1         0         4         1024        0           0           0.000162     NA          0.009497          0.012756            0.012755           0.03                 8             56
0.01          3                  1                  0    128       1         0         4         1024        0           1           .000028      NA          .001550           .002447             .002447            0.03                 10            278
0.01          3                  1                  0    128       1         0         4         1024        0           2           .000008      NA          .000316           .000524             .000524            0.03                 10            667
1.46          230                1                  0    128       1         0         4         1024        1           0           0.000032     0.008153    0.000814          0.007744            0.007743           0.04                 9             43
0.01          3                  1                  0    128       1         0         4         1024        1           1           .000019      0.008114    .000780           .001156             .001156            0.03                 10            282
0.01          3                  1                  0    128       1         0         4         1024        1           2           .000006      0.007518    .000169           .000294             .000294            0.03                 10            671
1.39          227                1                  0    128       1         0         4         10240       0           0           0.001082     NA          0.050186          0.079410            0.079409           0.11                 53            71
0.01          3                  1                  0    128       1         0         4         10240       0           1           .000171      NA          .007463           .012993             .012993            0.14                 73            325
0.01          3                  1                  0    128       1         0         4         10240       0           2           .000064      NA          .002608           .003737             .003737            0.12                 73            1106
1.41          230                1                  0    128       1         0         4         10240       1           0           0.000023     0.028346    0.003185          0.067976            0.067975           0.14                 63            37
0.01          3                  1                  0    128       1         0         4         10240       1           1           .000120      0.059936    .006547           .011241             .011241            0.19                 73            279
0.01          3                  1                  0    128       1         0         4         10240       1           2           .000043      0.043151    .001927           .002862             .002862            0.17                 73            838
1.42          227                1                  0    128       1         0         4         102400      0           0           0.004061     NA          0.305851          0.424613            0.424612           0.58                 500           78
0.01          3                  1                  0    128       1         0         4         102400      0           1           .001045      NA          .056074           .076547             .076547            0.63                 697           462
0.01          3                  1                  0    128       1         0         4         102400      0           2           .000359      NA          .022268           .033528             .033528            0.80                 697           1254
1.44          229                1                  0    128       1         0         4         102400      1           0           0.000036     0.266044    0.012933          0.284920            0.284920           0.79                 600           54
0.01          3                  1                  0    128       1         0         4         102400      1           1           .000640      0.271073    .034812           .055948             .055948            0.88                 697           331
0.01          3                  1                  0    128       1         0         4         102400      1           2           .000219      0.412266    .014874           .022023             .022023            1.00                 697           997
1.39          227                1                  0    128       1         0         5         1024        0           0           0.000141     NA          0.010460          0.014279            0.014278           0.03                 9             56
0.01          3                  1                  0    128       1         0         5         1024        0           1           .000028      NA          .001538           .002060             .002060            0.03                 10            350
0.01          3                  1                  0    128       1         0         5         1024        0           2           .000009      NA          .000417           .000543             .000542            0.02                 10            920
1.44          233                1                  0    128       1         0         5         1024        1           0           0.000035     0.009009    0.000244          0.008605            0.008604           0.03                 9             50
0.01          3                  1                  0    128       1         0         5         1024        1           1           .000021      0.006950    .000813           .001155             .001155            0.04                 10            228
0.01          3                  1                  0    128       1         0         5         1024        1           2           .000006      0.008567    .000197           .000319             .000319            0.03                 10            678
1.38          228                1                  0    128       1         0         5         10240       0           0           0.001144     NA          0.055330          0.084376            0.084375           0.12                 63            72
0.01          3                  1                  0    128       1         0         5         10240       0           1           .000208      NA          .009091           .012947             .012947            0.12                 73            417
0.01          3                  1                  0    128       1         0         5         10240       0           2           .000069      NA          .002579           .003832             .003832            0.13                 73            1056
1.44          230                1                  0    128       1         0         5         10240       1           0           0.000020     0.030540    0.000348          0.074456            0.074455           0.16                 63            32
0.01          3                  1                  0    128       1         0         5         10240       1           1           .000131      0.048194    .006898           .011485             .011485            0.17                 73            315
0.01          3                  1                  0    128       1         0         5         10240       1           2           .000055      0.057980    .001685           .003140             .003140            0.18                 73            805
1.42          228                1                  0    128       1         0         5         102400      0           0           0.005731     NA          0.336766          0.461928            0.461927           0.62                 602           78
0.01          3                  1                  0    128       1         0         5         102400      0           1           .001084      NA          .060288           .081599             .081599            0.67                 699           470
0.01          3                  1                  0    128       1         0         5         102400      0           2           .000373      NA          .028852           .038815             .038815            0.89                 702           1387
1.43          230                1                  0    128       1         0         5         102400      1           0           0.000033     0.300229    0.000358          0.399377            0.399376           0.95                 602           50
0.01          3                  1                  0    128       1         0         5         102400      1           1           .000566      0.388304    .038763           .069203             .069203            0.96                 699           323
0.01          3                  1                  0    128       1         0         5         102400      1           2           .000194      0.322690    .016071           .027916             .027916            1.15                 699           934
1.38          228                1                  0    128       1         0         6         1024        0           0           0.000082     NA          0.003916          0.004398            0.004397           0.01                 7             64
0.01          3                  1                  0    128       1         0         6         1024        0           1           .000012      NA          .000448           .000600             .000600            0.02                 7             300
0.01          3                  1                  0    128       1         0         6         1024        0           2           .000003      NA          .000127           .000162             .000162            0.02                 7             845
0.90          201                1                  0    128       1         0         6         1024        1           0           0.000034     NA          0.002638          0.006901            0.006900           0.02                 7             31
0.01          3                  1                  0    128       1         0         6         1024        1           1           .000012      NA          .000395           .000532             .000531            0.01                 7             305
0.01          3                  1                  0    128       1         0         6         1024        1           2           .000003      NA          .000121           .000242             .000241            0.02                 7             582
1.37          228                1                  0    128       1         0         6         10240       0           0           0.000241     NA          0.015633          0.019110            0.019109           0.06                 43            47
0.01          3                  1                  0    128       1         0         6         10240       0           1           .000063      NA          .002400           .003409             .003409            0.06                 43            415
0.01          3                  1                  0    128       1         0         6         10240       0           2           .000024      NA          .000752           .001027             .001027            0.07                 43            997
0.88          201                1                  0    128       1         0         6         10240       1           0           0.000591     NA          0.026347          0.021887            0.021886           0.06                 43            98
0.01          3                  1                  0    128       1         0         6         10240       1           1           .000072      NA          .002050           .003055             .003055            0.07                 43            365
0.01          3                  1                  0    128       1         0         6         10240       1           2           .000020      NA          .000743           .001023             .001023            0.06                 43            1217
1.37          227                1                  0    128       1         0         6         102400      0           0           0.002264     NA          0.173125          0.139250            0.139249           0.29                 403           101
0.01          3                  1                  0    128       1         0         6         102400      0           1           .000253      NA          .021326           .024495             .024495            0.32                 403           516
0.01          3                  1                  0    128       1         0         6         102400      0           2           .000086      NA          .012169           .013336             .013336            0.43                 403           1586
0.88          202                1                  0    128       1         0         6         102400      1           0           0.002259     NA          0.175473          0.138799            0.138798           0.29                 403           110
0.01          3                  1                  0    128       1         0         6         102400      1           1           .000254      NA          .021869           .024431             .024430            0.32                 403           511
0.01          3                  1                  0    128       1         0         6         102400      1           2           .000086      NA          .012052           .013406             .013406            0.44                 403           1597
1.46          232                1                  0    256       1         0         1         1024        0           0           0.000487     NA          0.019243          0.018056            0.018055           0.03                 19            90
0.01          3                  1                  0    256       1         0         1         1024        0           1           .000079      NA          .002863           .003342             .003342            0.04                 19            363
0.01          3                  1                  0    256       1         0         1         1024        0           2           .000027      NA          .000898           .000914             .000914            0.04                 19            1139
0.90          200                1                  0    256       1         0         1         1024        1           0           0.000494     NA          0.019812          0.016167            0.016165           0.02                 19            106
0.01          3                  1                  0    256       1         0         1         1024        1           1           .000074      NA          .002928           .002653             .002653            0.03                 19            483
0.01          3                  1                  0    256       1         0         1         1024        1           2           .000023      NA          .000867           .000837             .000837            0.04                 19            1113
1.43          232                1                  0    256       1         0         1         10240       0           0           0.003711     NA          0.082629          0.075514            0.075513           0.13                 162           102
0.01          3                  1                  0    256       1         0         1         10240       0           1           .000536      NA          .015346           .014549             .014549            0.15                 162           552
0.01          3                  1                  0    256       1         0         1         10240       0           2           .000181      NA          .006802           .007780             .007780            0.22                 162           1473
0.91          201                1                  0    256       1         0         1         10240       1           0           0.003856     NA          0.079820          0.079912            0.079911           0.14                 162           93
0.01          3                  1                  0    256       1         0         1         10240       1           1           .000591      NA          .016606           .014971             .014970            0.16                 162           548
0.01          3                  1                  0    256       1         0         1         10240       1           2           .000181      NA          .007002           .007654             .007654            0.21                 162           1488
1.45          233                1                  0    256       1         0         1         102400      0           0           0.018493     NA          0.738276          0.599034            0.599033           0.84                 1591          115
0.01          3                  1                  0    256       1         0         1         102400      0           1           .003128      NA          .137814           .144213             .144213            1.14                 1591          560
0.01          3                  1                  0    256       1         0         1         102400      0           2           .001168      NA          .069632           .083103             .083103            1.82                 1594          1517
0.90          202                1                  0    256       1         0         1         102400      1           0           0.018467     NA          0.733012          0.604434            0.604434           0.85                 1591          114
0.01          3                  1                  0    256       1         0         1         102400      1           1           .003103      NA          .140764           .143731             .143731            1.14                 1591          572
0.01          3                  1                  0    256       1         0         1         102400      1           2           .001084      NA          .069682           .082664             .082664            1.83                 1591          1516
1.46          233                1                  0    256       1         0         2         1024        0           0           0.000517     NA          0.016196          0.016033            0.016032           0.03                 19            83
0.01          3                  1                  0    256       1         0         2         1024        0           1           .000129      NA          .001884           .002426             .002426            0.03                 19            385
0.01          3                  1                  0    256       1         0         2         1024        0           2           .000058      NA          .000671           .000763             .000763            0.03                 19            1151
0.90          202                1                  0    256       1         0         2         1024        1           0           0.000493     NA          0.013445          0.013651            0.013650           0.03                 19            65
0.01          3                  1                  0    256       1         0         2         1024        1           1           .000176      NA          .002279           .002584             .002584            0.04                 19            366
0.01          3                  1                  0    256       1         0         2         1024        1           2           .000061      NA          .000616           .000896             .000896            0.04                 19            936
1.42          232                1                  0    256       1         0         2         10240       0           0           0.004166     NA          0.071010          0.071583            0.071582           0.13                 163           92
0.01          3                  1                  0    256       1         0         2         10240       0           1           .000639      NA          .011443           .013465             .013465            0.15                 163           466
0.01          3                  1                  0    256       1         0         2         10240       0           2           .000244      NA          .005276           .006596             .006596            0.19                 163           1380
0.90          201                1                  0    256       1         0         2         10240       1           0           0.003662     NA          0.061469          0.066576            0.066575           0.12                 163           92
0.01          3                  1                  0    256       1         0         2         10240       1           1           .000577      NA          .011212           .013283             .013283            0.14                 163           461
0.01          3                  1                  0    256       1         0         2         10240       1           2           .000231      NA          .005630           .006800             .006800            0.19                 163           1389
1.44          232                1                  0    256       1         0         2         102400      0           0           0.017074     NA          0.600256          0.614620            0.614619           0.87                 1597          95
0.01          3                  1                  0    256       1         0         2         102400      0           1           .004077      NA          .111347           .126822             .126822            1.05                 1597          521
0.01          3                  1                  0    256       1         0         2         102400      0           2           .001702      NA          .056486           .069265             .069265            1.60                 1599          1441
