comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.65;214;1;256;1;0;6;17000;8192;0;1;.001104;NA;.004745;.006478;.006477;1.65;214;99
1.50;214;1;256;1;0;6;17000;40960;0;0;0.058612;NA;0.145343;0.181011;0.181010;0.53;403;93
1.66;213;1;256;1;0;6;17000;40960;0;1;.007327;NA;.020906;.030317;.030316;1.66;213;99
1.68;213;1;256;1;0;6;15000;4096;0;0;0.005279;NA;0.015185;0.020640;0.020639;0.05;43;89
1.65;214;1;256;1;0;6;15000;4096;0;1;.000541;NA;.001830;.003028;.003028;1.65;214;99
1.51;213;1;256;1;0;6;15000;8192;0;0;0.010609;NA;0.028825;0.047511;0.047510;0.12;83;82
1.51;213;1;256;1;0;6;15000;8192;0;1;.001378;NA;.002905;.005541;.005541;1.51;213;99
1.46;215;1;256;1;0;6;15000;40960;0;0;0.059275;NA;0.143295;0.173589;0.173588;0.54;403;94
1.62;215;1;256;1;0;6;15000;40960;0;1;.008283;NA;.016553;.028068;.028068;1.62;215;99
1.61;214;1;256;1;0;6;13000;4096;0;0;0.004852;NA;0.014077;0.019332;0.019331;0.05;43;89
1.63;213;1;256;1;0;6;13000;4096;0;1;.000572;NA;.002011;.002884;.002884;1.63;213;99
1.69;214;1;256;1;0;6;13000;8192;0;0;0.010660;NA;0.027495;0.043546;0.043545;0.11;83;86
1.49;214;1;256;1;0;6;13000;8192;0;1;.001134;NA;.003335;.005584;.005584;1.49;214;99
1.49;214;1;256;1;0;6;13000;40960;0;0;0.049423;NA;0.103957;0.162326;0.162326;0.50;403;87
1.66;214;1;256;1;0;6;13000;40960;0;1;.007713;NA;.017577;.028748;.028748;1.66;214;100
1.54;214;1;256;1;0;6;11000;4096;0;0;0.003928;NA;0.011758;0.022903;0.022902;0.05;43;77
1.49;214;1;256;1;0;6;11000;4096;0;1;.000619;NA;.001426;.003380;.003380;1.49;214;99
1.51;214;1;256;1;0;6;11000;8192;0;0;0.010508;NA;0.027361;0.033369;0.033369;0.10;83;94
1.62;214;1;256;1;0;6;11000;8192;0;1;.001191;NA;.003989;.005736;.005736;1.62;214;99
1.62;213;1;256;1;0;6;11000;40960;0;0;0.053061;NA;0.103938;0.166740;0.166739;0.51;403;87
1.37;213;1;256;1;0;6;11000;40960;0;1;.007591;NA;.019648;.028731;.028731;1.37;213;100
1.43;213;1;256;1;0;6;9000;4096;0;0;0.005274;NA;0.014741;0.020942;0.020941;0.05;43;87
1.65;213;1;256;1;0;6;9000;4096;0;1;.000586;NA;.001818;.002826;.002826;1.65;213;99
1.53;213;1;256;1;0;6;9000;8192;0;0;0.010502;NA;0.027719;0.047128;0.047127;0.12;83;83
1.73;214;1;256;1;0;6;9000;8192;0;1;.001272;NA;.004792;.006178;.006178;1.73;214;100
1.50;214;1;256;1;0;6;9000;40960;0;0;0.035800;NA;0.105483;0.193014;0.193013;0.54;403;66
1.64;213;1;256;1;0;6;9000;40960;0;1;.008373;NA;.017819;.031629;.031629;1.64;213;100
1.49;214;1;256;1;0;6;7000;4096;0;0;0.005055;NA;0.015703;0.023002;0.023001;0.05;43;86
1.64;213;1;256;1;0;6;7000;4096;0;1;.000577;NA;.002504;.003682;.003682;1.64;213;99
1.51;214;1;256;1;0;6;7000;8192;0;0;0.010354;NA;0.027602;0.044092;0.044091;0.11;83;84
1.48;213;1;256;1;0;6;7000;8192;0;1;.001152;NA;.004676;.006988;.006988;1.48;213;100
1.69;213;1;256;1;0;6;7000;40960;0;0;0.057883;NA;0.136014;0.232471;0.232470;0.59;403;83
1.63;213;1;256;1;0;6;7000;40960;0;1;.007491;NA;.017689;.035119;.035119;1.63;213;99
1.45;213;1;256;1;0;6;5000;4096;0;0;0.005475;NA;0.015384;0.020684;0.020682;0.05;43;89
1.66;213;1;256;1;0;6;5000;4096;0;1;.000569;NA;.001831;.002995;.002995;1.66;213;99
1.69;214;1;256;1;0;6;5000;8192;0;0;0.007529;NA;0.021101;0.045244;0.045243;0.11;83;66
1.46;213;1;256;1;0;6;5000;8192;0;1;.001428;NA;.003018;.006734;.006734;1.46;213;99
1.50;214;1;256;1;0;6;5000;40960;0;0;0.060737;NA;0.142982;0.266333;0.266332;0.62;403;80
1.46;214;1;256;1;0;6;5000;40960;0;1;.007703;NA;.017412;.043555;.043555;1.46;214;99
1.54;216;1;512;1;0;1;25000;4096;0;0;0.008656;NA;0.081647;0.058094;0.058093;0.13;130;116
1.42;221;1;512;1;0;1;25000;4096;0;1;.001041;NA;.014299;.011705;.011705;1.42;221;99
1.53;216;1;512;1;0;1;25000;8192;0;0;0.011091;NA;0.139100;0.112772;0.112771;0.25;258;100
1.54;215;1;512;1;0;1;25000;8192;0;1;.002265;NA;.029917;.022086;.022086;1.54;215;100
1.43;216;1;512;1;0;1;25000;40960;0;0;0.054914;NA;0.649983;0.410174;0.410173;1.09;1273;106
1.42;216;1;512;1;0;1;25000;40960;0;1;.012154;NA;.134746;.092761;.092761;1.42;216;100
1.55;215;1;512;1;0;1;23000;4096;0;0;0.008961;NA;0.086099;0.061789;0.061788;0.13;131;118
1.43;215;1;512;1;0;1;23000;4096;0;1;.001015;NA;.015566;.010801;.010801;1.43;215;99
1.57;216;1;512;1;0;1;23000;8192;0;0;0.017198;NA;0.171181;0.121648;0.121647;0.26;257;118
1.50;215;1;512;1;0;1;23000;8192;0;1;.002364;NA;.028625;.020552;.020552;1.50;215;99
1.50;215;1;512;1;0;1;23000;40960;0;0;0.058114;NA;0.647170;0.442300;0.442299;1.15;1273;107
1.51;216;1;512;1;0;1;23000;40960;0;1;.011504;NA;.129917;.094233;.094233;1.51;216;99
1.41;216;1;512;1;0;1;21000;4096;0;0;0.008744;NA;0.077277;0.058187;0.058187;0.13;131;115
1.73;216;1;512;1;0;1;21000;4096;0;1;.001021;NA;.016744;.011771;.011771;1.73;216;99
1.62;216;1;512;1;0;1;21000;8192;0;0;0.014480;NA;0.165639;0.116219;0.116218;0.26;258;111
1.67;216;1;512;1;0;1;21000;8192;0;1;.002272;NA;.028540;.020672;.020672;1.67;216;99
1.73;215;1;512;1;0;1;21000;40960;0;0;0.056177;NA;0.625918;0.505485;0.505484;1.21;1274;95
1.70;217;1;512;1;0;1;21000;40960;0;1;.011854;NA;.127640;.091959;.091959;1.70;217;99
1.41;216;1;512;1;0;1;19000;4096;0;0;0.008551;NA;0.086726;0.056900;0.056899;0.13;130;122
1.48;215;1;512;1;0;1;19000;4096;0;1;.001222;NA;.012212;.011060;.011060;1.48;215;100
1.68;215;1;512;1;0;1;19000;8192;0;0;0.017168;NA;0.170096;0.114269;0.114268;0.25;257;122
1.68;217;1;512;1;0;1;19000;8192;0;1;.002407;NA;.028144;.020399;.020399;1.68;217;99
1.70;216;1;512;1;0;1;19000;40960;0;0;0.055857;NA;0.630066;0.478876;0.478875;1.17;1273;96
1.56;215;1;512;1;0;1;19000;40960;0;1;.012619;NA;.123589;.095709;.095709;1.56;215;99
1.51;216;1;512;1;0;1;17000;4096;0;0;0.005934;NA;0.063283;0.060584;0.060583;0.13;131;89
1.51;215;1;512;1;0;1;17000;4096;0;1;.001220;NA;.012284;.012464;.012463;1.51;215;99
1.51;215;1;512;1;0;1;17000;8192;0;0;0.014519;NA;0.167368;0.114797;0.114795;0.26;258;112
1.54;216;1;512;1;0;1;17000;8192;0;1;.002163;NA;.027482;.021094;.021093;1.54;216;99
1.73;215;1;512;1;0;1;17000;40960;0;0;0.055955;NA;0.653232;0.434265;0.434264;1.14;1273;101
1.95;217;1;512;1;0;1;17000;40960;0;1;.011211;NA;.132545;.104686;.104685;1.95;217;99
1.42;216;1;512;1;0;1;15000;4096;0;0;0.008936;NA;0.081289;0.059950;0.059949;0.13;131;116
1.69;216;1;512;1;0;1;15000;4096;0;1;.001058;NA;.013012;.011556;.011556;1.69;216;100
1.72;215;1;512;1;0;1;15000;8192;0;0;0.011709;NA;0.117587;0.082746;0.082746;0.18;257;117
1.51;215;1;512;1;0;1;15000;8192;0;1;.002369;NA;.028608;.022734;.022734;1.51;215;99
1.59;216;1;512;1;0;1;15000;40960;0;0;0.057011;NA;0.644316;0.397458;0.397457;1.01;1274;115
1.89;217;1;512;1;0;1;15000;40960;0;1;.012753;NA;.126796;.115179;.115179;1.89;217;99
1.51;216;1;512;1;0;1;13000;4096;0;0;0.008596;NA;0.079472;0.054942;0.054941;0.12;130;119
1.66;216;1;512;1;0;1;13000;4096;0;1;.001201;NA;.012064;.012196;.012196;1.66;216;99
1.54;215;1;512;1;0;1;13000;8192;0;0;0.015844;NA;0.140847;0.105381;0.105380;0.24;257;112
1.42;215;1;512;1;0;1;13000;8192;0;1;.002225;NA;.027491;.023686;.023686;1.42;215;99
1.90;215;1;512;1;0;1;13000;40960;0;0;0.055859;NA;0.670354;0.449875;0.449873;1.16;1273;99
1.91;216;1;512;1;0;1;13000;40960;0;1;.011290;NA;.123876;.122139;.122139;1.91;216;100
1.71;215;1;512;1;0;1;11000;4096;0;0;0.007340;NA;0.066721;0.053964;0.053962;0.12;130;105
1.70;217;1;512;1;0;1;11000;4096;0;1;.001033;NA;.013608;.011917;.011917;1.70;217;100
1.53;217;1;512;1;0;1;11000;8192;0;0;0.010354;NA;0.132444;0.090284;0.090283;0.23;258;98
1.42;216;1;512;1;0;1;11000;8192;0;1;.002239;NA;.030558;.034217;.034217;1.42;216;99
1.71;216;1;512;1;0;1;11000;40960;0;0;0.058544;NA;0.623250;0.411808;0.411807;0.98;1274;116
1.92;216;1;512;1;0;1;11000;40960;0;1;.011269;NA;.126450;.131983;.131983;1.92;216;99
1.54;216;1;512;1;0;1;9000;4096;0;0;0.006996;NA;0.061399;0.047005;0.047004;0.10;130;113
1.53;215;1;512;1;0;1;9000;4096;0;1;.001130;NA;.012854;.015967;.015967;1.53;215;100
1.42;216;1;512;1;0;1;9000;8192;0;0;0.015370;NA;0.122413;0.086969;0.086968;0.21;258;116
1.53;215;1;512;1;0;1;9000;8192;0;1;.002363;NA;.027347;.029934;.029933;1.53;215;99
1.52;215;1;512;1;0;1;9000;40960;0;0;0.088057;NA;0.660585;0.499215;0.499214;1.20;1273;113
1.72;216;1;512;1;0;1;9000;40960;0;1;.011698;NA;.138672;.173370;.173369;1.72;216;99
1.42;215;1;512;1;0;1;7000;4096;0;0;0.005352;NA;0.061830;0.059121;0.059120;0.14;130;81
1.47;215;1;512;1;0;1;7000;4096;0;1;.001094;NA;.014851;.016061;.016061;1.47;215;100
1.60;216;1;512;1;0;1;7000;8192;0;0;0.010007;NA;0.132223;0.108074;0.108072;0.25;258;90
1.54;216;1;512;1;0;1;7000;8192;0;1;.002372;NA;.028105;.038894;.038894;1.54;216;99
1.90;217;1;512;1;0;1;7000;40960;0;0;0.055088;NA;0.695422;0.529738;0.529737;1.23;1273;98
1.74;216;1;512;1;0;1;7000;40960;0;1;.011904;NA;.131564;.209894;.209893;1.74;216;99
1.69;216;1;512;1;0;1;5000;4096;0;0;0.008516;NA;0.082156;0.055029;0.055028;0.12;131;121
1.41;216;1;512;1;0;1;5000;4096;0;1;.001198;NA;.013047;.023116;.023116;1.41;216;100
1.71;216;1;512;1;0;1;5000;8192;0;0;0.016832;NA;0.173014;0.123139;0.123138;0.26;258;117
1.50;215;1;512;1;0;1;5000;8192;0;1;.002307;NA;.025632;.050176;.050176;1.50;215;99
1.53;215;1;512;1;0;1;5000;40960;0;0;0.087103;NA;0.707855;0.621855;0.621854;1.31;1274;106
1.42;215;1;512;1;0;1;5000;40960;0;1;.011825;NA;.125367;.272759;.272759;1.42;215;99
1.51;215;1;512;1;0;2;25000;4096;0;0;0.015182;NA;0.080141;0.090281;0.090280;0.16;147;94
1.48;215;1;512;1;0;2;25000;4096;0;1;.001582;NA;.012709;.013703;.013702;1.48;215;99
1.49;215;1;512;1;0;2;25000;8192;0;0;0.019462;NA;0.129509;0.137854;0.137853;0.28;290;87
1.49;216;1;512;1;0;2;25000;8192;0;1;.003377;NA;.027558;.028810;.028810;1.49;216;100
1.66;215;1;512;1;0;2;25000;40960;0;0;0.100642;NA;0.608213;0.594889;0.594888;1.18;1438;98
1.65;214;1;512;1;0;2;25000;40960;0;1;.018449;NA;.103574;.113610;.113610;1.65;214;99
1.38;215;1;512;1;0;2;23000;4096;0;0;0.014954;NA;0.082966;0.095368;0.095367;0.17;147;91
1.68;215;1;512;1;0;2;23000;4096;0;1;.001763;NA;.015242;.015454;.015454;1.68;215;99
1.68;214;1;512;1;0;2;23000;8192;0;0;0.019307;NA;0.127300;0.147541;0.147540;0.30;290;81
1.66;215;1;512;1;0;2;23000;8192;0;1;.003549;NA;.022160;.025644;.025644;1.66;215;99
1.69;214;1;512;1;0;2;23000;40960;0;0;0.115838;NA;0.602315;0.596986;0.596985;1.31;1438;100
1.39;214;1;512;1;0;2;23000;40960;0;1;.017252;NA;.108764;.113394;.113394;1.39;214;99
1.67;215;1;512;1;0;2;21000;4096;0;0;0.015158;NA;0.088555;0.090154;0.090153;0.16;147;99
1.88;214;1;512;1;0;2;21000;4096;0;1;.001591;NA;.012788;.013545;.013544;1.88;214;99
1.67;214;1;512;1;0;2;21000;8192;0;0;0.020183;NA;0.146598;0.150836;0.150835;0.30;290;87
1.69;215;1;512;1;0;2;21000;8192;0;1;.003177;NA;.025025;.026035;.026035;1.69;215;100
1.63;215;1;512;1;0;2;21000;40960;0;0;0.118266;NA;0.588066;0.563186;0.563185;1.30;1440;101
1.47;214;1;512;1;0;2;21000;40960;0;1;.016800;NA;.107345;.111660;.111660;1.47;214;100
1.67;214;1;512;1;0;2;19000;4096;0;0;0.009587;NA;0.064847;0.073784;0.073783;0.15;147;77
1.50;216;1;512;1;0;2;19000;4096;0;1;.001754;NA;.010484;.012745;.012745;1.50;216;99
1.67;214;1;512;1;0;2;19000;8192;0;0;0.030373;NA;0.144982;0.165060;0.165059;0.32;290;94
1.47;215;1;512;1;0;2;19000;8192;0;1;.003406;NA;.022739;.026839;.026839;1.47;215;100
1.48;216;1;512;1;0;2;19000;40960;0;0;0.147288;NA;0.568853;0.568337;0.568336;1.32;1440;100
1.63;216;1;512;1;0;2;19000;40960;0;1;.017639;NA;.109208;.116473;.116472;1.63;216;99
1.55;215;1;512;1;0;2;17000;4096;0;0;0.010627;NA;0.071466;0.086362;0.086361;0.16;147;77
1.49;214;1;512;1;0;2;17000;4096;0;1;.001769;NA;.010586;.012618;.012618;1.49;214;99
1.67;215;1;512;1;0;2;17000;8192;0;0;0.030259;NA;0.171028;0.170201;0.170200;0.32;290;100
1.51;214;1;512;1;0;2;17000;8192;0;1;.003756;NA;.024491;.026913;.026913;1.51;214;99
1.51;214;1;512;1;0;2;17000;40960;0;0;0.101525;NA;0.635804;0.598296;0.598295;1.33;1438;91
1.38;214;1;512;1;0;2;17000;40960;0;1;.016641;NA;.109740;.120829;.120828;1.38;214;100
1.39;215;1;512;1;0;2;15000;4096;0;0;0.010812;NA;0.071672;0.079554;0.079553;0.15;147;84
1.49;214;1;512;1;0;2;15000;4096;0;1;.001543;NA;.014587;.014779;.014779;1.49;214;99
1.66;215;1;512;1;0;2;15000;8192;0;0;0.020113;NA;0.135202;0.151899;0.151898;0.30;290;85
1.50;215;1;512;1;0;2;15000;8192;0;1;.003312;NA;.024170;.026059;.026059;1.50;215;100
1.82;214;1;512;1;0;2;15000;40960;0;0;0.099704;NA;0.609079;0.583193;0.583192;1.25;1438;92
1.58;214;1;512;1;0;2;15000;40960;0;1;.019204;NA;.106372;.123801;.123801;1.58;214;100
1.66;216;1;512;1;0;2;13000;4096;0;0;0.015312;NA;0.085342;0.081793;0.081792;0.16;147;101
1.51;215;1;512;1;0;2;13000;4096;0;1;.001588;NA;.011358;.012918;.012918;1.51;215;99
1.52;214;1;512;1;0;2;13000;8192;0;0;0.020684;NA;0.136790;0.142657;0.142656;0.29;290;88
1.50;215;1;512;1;0;2;13000;8192;0;1;.003229;NA;.025921;.028346;.028346;1.50;215;100
1.49;215;1;512;1;0;2;13000;40960;0;0;0.101644;NA;0.680090;0.642059;0.642057;1.20;1439;100
1.39;215;1;512;1;0;2;13000;40960;0;1;.017342;NA;.109935;.126282;.126281;1.39;215;99
1.65;215;1;512;1;0;2;11000;4096;0;0;0.013029;NA;0.072740;0.076984;0.076983;0.16;147;89
1.66;215;1;512;1;0;2;11000;4096;0;1;.001641;NA;.012385;.015625;.015625;1.66;215;100
1.39;215;1;512;1;0;2;11000;8192;0;0;0.031241;NA;0.164761;0.166690;0.166689;0.32;290;99
1.67;215;1;512;1;0;2;11000;8192;0;1;.003363;NA;.024781;.030878;.030877;1.67;215;99
1.49;214;1;512;1;0;2;11000;40960;0;0;0.159071;NA;0.632403;0.651545;0.651544;1.43;1438;98
1.38;215;1;512;1;0;2;11000;40960;0;1;.017365;NA;.104351;.166878;.166877;1.38;215;100
1.49;214;1;512;1;0;2;9000;4096;0;0;0.015274;NA;0.086973;0.090347;0.090347;0.16;147;98
1.47;215;1;512;1;0;2;9000;4096;0;1;.001701;NA;.011314;.015032;.015032;1.47;215;100
1.45;215;1;512;1;0;2;9000;8192;0;0;0.030738;NA;0.156092;0.168688;0.168687;0.32;291;96
1.38;214;1;512;1;0;2;9000;8192;0;1;.003603;NA;.021414;.031939;.031939;1.38;214;99
1.66;214;1;512;1;0;2;9000;40960;0;0;0.101896;NA;0.661233;0.696188;0.696187;1.43;1438;89
1.50;215;1;512;1;0;2;9000;40960;0;1;.017930;NA;.107036;.178582;.178582;1.50;215;99
1.38;216;1;512;1;0;2;7000;4096;0;0;0.010549;NA;0.058243;0.070080;0.070079;0.12;147;88
1.64;214;1;512;1;0;2;7000;4096;0;1;.001517;NA;.014058;.023892;.023892;1.64;214;99
1.49;214;1;512;1;0;2;7000;8192;0;0;0.019880;NA;0.132273;0.151996;0.151995;0.29;290;85
1.51;214;1;512;1;0;2;7000;8192;0;1;.003115;NA;.023958;.045545;.045544;1.51;214;99
1.37;214;1;512;1;0;2;7000;40960;0;0;0.107461;NA;0.683845;0.784463;0.784462;1.51;1439;84
1.48;215;1;512;1;0;2;7000;40960;0;1;.017422;NA;.109944;.193340;.193339;1.48;215;99
1.51;214;1;512;1;0;2;5000;4096;0;0;0.010472;NA;0.069760;0.085421;0.085420;0.15;147;83
1.63;215;1;512;1;0;2;5000;4096;0;1;.001798;NA;.012821;.028243;.028243;1.63;215;100
1.41;214;1;512;1;0;2;5000;8192;0;0;0.021262;NA;0.124631;0.173098;0.173097;0.32;290;74
1.76;215;1;512;1;0;2;5000;8192;0;1;.003376;NA;.025828;.056527;.056526;1.76;215;99
1.67;215;1;512;1;0;2;5000;40960;0;0;0.108634;NA;0.666737;0.916900;0.916899;1.65;1438;78
1.66;215;1;512;1;0;2;5000;40960;0;1;.016968;NA;.118801;.260071;.260071;1.66;215;100
1.43;214;1;512;1;0;3;25000;4096;0;0;0.010110;NA;0.027966;0.093968;0.093967;0.17;99;48
1.72;214;1;512;1;0;3;25000;4096;0;1;.002052;NA;.009216;.013301;.013300;1.72;214;99
1.50;214;1;512;1;0;3;25000;8192;0;0;0.028831;NA;0.080209;0.168014;0.168013;0.32;195;71
1.49;213;1;512;1;0;3;25000;8192;0;1;.004235;NA;.019573;.025147;.025147;1.49;213;100
1.43;215;1;512;1;0;3;25000;40960;0;0;0.094277;NA;0.302587;0.588595;0.588594;1.25;961;70
1.53;214;1;512;1;0;3;25000;40960;0;1;.019084;NA;.091089;.110309;.110308;1.53;214;99
1.77;215;1;512;1;0;3;23000;4096;0;0;0.011791;NA;0.032438;0.085066;0.085065;0.17;99;60
1.64;215;1;512;1;0;3;23000;4096;0;1;.001852;NA;.013498;.015339;.015339;1.64;215;100
1.48;213;1;512;1;0;3;23000;8192;0;0;0.027900;NA;0.079421;0.148170;0.148169;0.29;195;76
1.44;213;1;512;1;0;3;23000;8192;0;1;.004007;NA;.020082;.026619;.026619;1.44;213;100
1.65;213;1;512;1;0;3;23000;40960;0;0;0.095161;NA;0.320432;0.615355;0.615354;1.38;961;63
1.50;214;1;512;1;0;3;23000;40960;0;1;.020096;NA;.088770;.114458;.114457;1.50;214;99
1.37;213;1;512;1;0;3;21000;4096;0;0;0.014915;NA;0.042142;0.092209;0.092208;0.17;99;70
1.64;213;1;512;1;0;3;21000;4096;0;1;.002052;NA;.010499;.014065;.014064;1.64;213;99
1.91;213;1;512;1;0;3;21000;8192;0;0;0.020374;NA;0.055515;0.146572;0.146571;0.27;195;64
1.61;213;1;512;1;0;3;21000;8192;0;1;.003995;NA;.018869;.025520;.025519;1.61;213;99
1.49;213;1;512;1;0;3;21000;40960;0;0;0.149154;NA;0.315523;0.666523;0.666522;1.41;961;75
1.52;218;1;512;1;0;3;21000;40960;0;1;.020048;NA;.082473;.111439;.111439;1.52;218;99
1.37;214;1;512;1;0;3;19000;4096;0;0;0.009949;NA;0.030829;0.073075;0.073074;0.15;103;60
1.44;213;1;512;1;0;3;19000;4096;0;1;.002023;NA;.008344;.013672;.013671;1.44;213;99
1.63;213;1;512;1;0;3;19000;8192;0;0;0.018688;NA;0.058099;0.147996;0.147995;0.28;195;60
1.48;213;1;512;1;0;3;19000;8192;0;1;.003920;NA;.017950;.025370;.025370;1.48;213;99
1.63;212;1;512;1;0;3;19000;40960;0;0;0.094630;NA;0.309641;0.676430;0.676429;1.44;961;60
1.46;214;1;512;1;0;3;19000;40960;0;1;.018654;NA;.093280;.114458;.114457;1.46;214;99
1.66;214;1;512;1;0;3;17000;4096;0;0;0.012344;NA;0.031864;0.086811;0.086810;0.17;99;58
1.66;214;1;512;1;0;3;17000;4096;0;1;.002067;NA;.012770;.015426;.015425;1.66;214;99
1.70;213;1;512;1;0;3;17000;8192;0;0;0.026316;NA;0.080073;0.161672;0.161672;0.32;195;69
1.46;213;1;512;1;0;3;17000;8192;0;1;.003599;NA;.018727;.025482;.025482;1.46;213;99
1.62;214;1;512;1;0;3;17000;40960;0;0;0.113894;NA;0.304342;0.621754;0.621753;1.39;961;73
1.46;213;1;512;1;0;3;17000;40960;0;1;.019612;NA;.083519;.111823;.111822;1.46;213;99
1.65;214;1;512;1;0;3;15000;4096;0;0;0.013744;NA;0.033569;0.084067;0.084066;0.15;99;67
1.79;213;1;512;1;0;3;15000;4096;0;1;.001972;NA;.012469;.015035;.015035;1.79;213;99
1.40;213;1;512;1;0;3;15000;8192;0;0;0.028653;NA;0.073223;0.156170;0.156169;0.30;195;73
1.44;214;1;512;1;0;3;15000;8192;0;1;.004005;NA;.018891;.026416;.026415;1.44;214;100
1.48;213;1;512;1;0;3;15000;40960;0;0;0.093072;NA;0.328685;0.657788;0.657787;1.43;961;60
1.45;213;1;512;1;0;3;15000;40960;0;1;.018710;NA;.086357;.114500;.114500;1.45;213;100
1.44;214;1;512;1;0;3;13000;4096;0;0;0.014292;NA;0.042381;0.076317;0.076316;0.15;99;77
1.48;213;1;512;1;0;3;13000;4096;0;1;.002059;NA;.010311;.014101;.014101;1.48;213;100
1.49;214;1;512;1;0;3;13000;8192;0;0;0.026881;NA;0.065461;0.142908;0.142907;0.29;195;73
1.49;214;1;512;1;0;3;13000;8192;0;1;.004096;NA;.020749;.026600;.026600;1.49;214;99
1.58;214;1;512;1;0;3;13000;40960;0;0;0.147743;NA;0.346503;0.666311;0.666310;1.44;961;76
1.68;214;1;512;1;0;3;13000;40960;0;1;.019399;NA;.088182;.125708;.125708;1.68;214;99
1.37;214;1;512;1;0;3;11000;4096;0;0;0.010155;NA;0.027960;0.080456;0.080455;0.15;99;58
1.45;213;1;512;1;0;3;11000;4096;0;1;.001973;NA;.012540;.015365;.015365;1.45;213;100
1.44;213;1;512;1;0;3;11000;8192;0;0;0.028769;NA;0.077602;0.166607;0.166606;0.32;195;71
1.49;214;1;512;1;0;3;11000;8192;0;1;.005132;NA;.021339;.026879;.026879;1.49;214;99
1.36;213;1;512;1;0;3;11000;40960;0;0;0.101950;NA;0.302144;0.681197;0.681196;1.34;961;71
1.54;213;1;512;1;0;3;11000;40960;0;1;.021906;NA;.086562;.136685;.136685;1.54;213;99
1.35;214;1;512;1;0;3;9000;4096;0;0;0.014450;NA;0.039759;0.088439;0.088438;0.16;99;68
1.64;213;1;512;1;0;3;9000;4096;0;1;.001883;NA;.011905;.015556;.015556;1.64;213;100
1.65;213;1;512;1;0;3;9000;8192;0;0;0.017676;NA;0.062263;0.171404;0.171403;0.33;195;51
1.64;214;1;512;1;0;3;9000;8192;0;1;.004125;NA;.020895;.032077;.032077;1.64;214;100
1.37;214;1;512;1;0;3;9000;40960;0;0;0.095561;NA;0.301512;0.727676;0.727676;1.25;961;65
1.46;213;1;512;1;0;3;9000;40960;0;1;.020895;NA;.085122;.140801;.140801;1.46;213;99
1.37;213;1;512;1;0;3;7000;4096;0;0;0.014446;NA;0.040453;0.094860;0.094859;0.17;99;68
1.35;213;1;512;1;0;3;7000;4096;0;1;.002191;NA;.009546;.016987;.016987;1.35;213;100
1.47;213;1;512;1;0;3;7000;8192;0;0;0.019325;NA;0.059935;0.186421;0.186420;0.33;195;52
1.46;213;1;512;1;0;3;7000;8192;0;1;.004546;NA;.018893;.030393;.030393;1.46;213;100
1.42;214;1;512;1;0;3;7000;40960;0;0;0.093940;NA;0.319464;0.847397;0.847396;1.45;961;58
1.45;214;1;512;1;0;3;7000;40960;0;1;.019864;NA;.095118;.170970;.170969;1.45;214;100
1.47;214;1;512;1;0;3;5000;4096;0;0;0.012410;NA;0.033669;0.097828;0.097827;0.16;99;62
1.47;214;1;512;1;0;3;5000;4096;0;1;.001939;NA;.009722;.022170;.022170;1.47;214;100
1.50;213;1;512;1;0;3;5000;8192;0;0;0.028342;NA;0.083084;0.211929;0.211928;0.36;195;64
1.66;214;1;512;1;0;3;5000;8192;0;1;.003717;NA;.021450;.049319;.049319;1.66;214;100
1.60;214;1;512;1;0;3;5000;40960;0;0;0.147957;NA;0.341855;1.069127;1.069126;1.83;961;60
1.55;213;1;512;1;0;3;5000;40960;0;1;.021361;NA;.093533;.222414;.222414;1.55;213;100
1.48;214;1;512;1;0;4;25000;4096;0;0;0.013521;NA;0.041239;0.071234;0.071233;0.14;99;78
1.37;213;1;512;1;0;4;25000;4096;0;1;.001813;NA;.008416;.010657;.010657;1.37;213;99
1.65;213;1;512;1;0;4;25000;8192;0;0;0.017685;NA;0.060817;0.110351;0.110350;0.24;194;70
1.62;213;1;512;1;0;4;25000;8192;0;1;.003873;NA;.015853;.021638;.021638;1.62;213;99
1.64;216;1;512;1;0;4;25000;40960;0;0;0.088757;NA;0.316289;0.525558;0.525557;1.19;958;77
1.53;212;1;512;1;0;4;25000;40960;0;1;.020026;NA;.070634;.093022;.093022;1.53;212;99
1.34;213;1;512;1;0;4;23000;4096;0;0;0.013386;NA;0.042317;0.080768;0.080767;0.15;99;75
1.61;212;1;512;1;0;4;23000;4096;0;1;.002069;NA;.007504;.013071;.013071;1.61;212;99
1.45;213;1;512;1;0;4;23000;8192;0;0;0.024077;NA;0.076149;0.146127;0.146126;0.30;194;70
1.63;214;1;512;1;0;4;23000;8192;0;1;.003976;NA;.016340;.021078;.021077;1.63;214;99
1.64;214;1;512;1;0;4;23000;40960;0;0;0.088672;NA;0.306858;0.498851;0.498850;1.02;958;81
1.45;213;1;512;1;0;4;23000;40960;0;1;.019218;NA;.074578;.094882;.094882;1.45;213;100
1.47;214;1;512;1;0;4;21000;4096;0;0;0.013751;NA;0.042018;0.079786;0.079785;0.16;99;74
1.44;214;1;512;1;0;4;21000;4096;0;1;.001729;NA;.010828;.012938;.012938;1.44;214;100
