comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  ssl  threads  datatype  function  optshare  packbool  protocol  rxbuffer  txbuffer  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
0.02          3                  1                  0    10       512       0         1         0         1         18300000  0         40960       0           1           .000352      NA          .028464           .063100             .063100            .081666              1273          2642
1.72          218                1                  0    10       512       0         1         0         1         18350000  0         40960       0           0           .001256      NA          .103045           .092697             .092697            .122000              1273          1053
0.01          3                  1                  0    10       512       0         1         0         1         18350000  0         40960       0           1           .000352      NA          .028395           .061452             .061452            .079500              1273          2711
1.86          217                1                  0    10       512       0         1         0         1         18400000  0         40960       0           0           .001247      NA          .099976           .095382             .095382            .124000              1273          1015
0.02          3                  1                  0    10       512       0         1         0         1         18400000  0         40960       0           1           .000326      NA          .027915           .059986             .059985            .080333              1273          2629
1.58          217                1                  0    10       512       0         1         0         1         18450000  0         40960       0           0           .001302      NA          .101733           .094702             .094702            .124000              1273          1027
0.02          3                  1                  0    10       512       0         1         0         1         18450000  0         40960       0           1           .000337      NA          .028201           .061980             .061980            .080333              1273          2666
1.42          218                1                  0    10       512       0         1         0         1         18500000  0         40960       0           0           .001230      NA          .101283           .088557             .088556            .119000              1273          1058
0.02          3                  1                  0    10       512       0         1         0         1         18500000  0         40960       0           1           .000327      NA          .028189           .062187             .062187            .081166              1273          2623
1.90          218                1                  0    10       512       0         1         0         1         18550000  0         40960       0           0           .001268      NA          .100958           .094892             .094891            .125000              1273          1022
0.02          3                  1                  0    10       512       0         1         0         1         18550000  0         40960       0           1           .000334      NA          .028302           .061773             .061773            .080833              1273          2655
1.76          218                1                  0    10       512       0         1         0         1         18600000  0         40960       0           0           .001197      NA          .101857           .091535             .091535            .122000              1273          1042
0.01          3                  1                  0    10       512       0         1         0         1         18600000  0         40960       0           1           .000341      NA          .028649           .060780             .060780            .080000              1273          2710
1.57          217                1                  0    10       512       0         1         0         1         18650000  0         40960       0           0           .001259      NA          .100325           .091701             .091701            .123000              1273          1024
0.02          3                  1                  0    10       512       0         1         0         1         18650000  0         40960       0           1           .000316      NA          .028389           .062405             .062405            .079333              1273          2716
1.59          221                1                  0    10       512       0         1         0         1         18700000  0         40960       0           0           .001271      NA          .101871           .095571             .095571            .126000              1273          1007
0.02          3                  1                  0    10       512       0         1         0         1         18700000  0         40960       0           1           .000339      NA          .028182           .062258             .062258            .079666              1273          2688
1.81          217                1                  0    10       512       0         1         0         1         18750000  0         40960       0           0           .001292      NA          .102466           .094345             .094345            .123000              1273          1046
0.02          3                  1                  0    10       512       0         1         0         1         18750000  0         40960       0           1           .000333      NA          .028085           .062955             .062955            .080666              1273          2643
1.83          217                1                  0    10       512       0         1         0         1         18800000  0         40960       0           0           .001253      NA          .100776           .093887             .093887            .123000              1273          1023
0.02          3                  1                  0    10       512       0         1         0         1         18800000  0         40960       0           1           .000347      NA          .028701           .061759             .061759            .079500              1274          2728
1.86          217                1                  0    10       512       0         1         0         1         18850000  0         40960       0           0           .001247      NA          .100245           .096158             .096158            .127000              1273          987
0.02          3                  1                  0    10       512       0         1         0         1         18850000  0         40960       0           1           .000339      NA          .028223           .061187             .061187            .079500              1273          2692
1.83          217                1                  0    10       512       0         1         0         1         18900000  0         40960       0           0           .001119      NA          .100633           .096180             .096180            .125000              1273          990
0.02          3                  1                  0    10       512       0         1         0         1         18900000  0         40960       0           1           .000341      NA          .028068           .061788             .061788            .080166              1273          2663
1.42          217                1                  0    10       512       0         1         0         1         18950000  0         40960       0           0           .001369      NA          .102626           .091924             .091924            .123000              1273          1040
0.02          3                  1                  0    10       512       0         1         0         1         18950000  0         40960       0           1           .000338      NA          .028202           .063128             .063128            .079500              1273          2695
1.91          217                1                  0    10       512       0         1         0         1         19000000  0         40960       0           0           .001254      NA          .102659           .092152             .092152            .121000              1273          1052
0.02          3                  1                  0    10       512       0         1         0         1         19000000  0         40960       0           1           .000357      NA          .028597           .062750             .062750            .080833              1273          2684
1.79          218                1                  0    10       512       0         1         0         1         19050000  0         40960       0           0           .001213      NA          .101966           .093721             .093721            .124000              1273          1022
0.01          3                  1                  0    10       512       0         1         0         1         19050000  0         40960       0           1           .000329      NA          .028431           .062410             .062410            .080833              1273          2656
1.82          218                1                  0    10       512       0         1         0         1         19100000  0         40960       0           0           .001127      NA          .100712           .094688             .094687            .125000              1273          992
0.02          3                  1                  0    10       512       0         1         0         1         19100000  0         40960       0           1           .000341      NA          .028038           .061625             .061625            .080333              1273          2657
1.94          216                1                  0    10       512       0         1         0         1         19150000  0         40960       0           0           .001300      NA          .101267           .092696             .092696            .123000              1273          1033
0.02          3                  1                  0    10       512       0         1         0         1         19150000  0         40960       0           1           .000320      NA          .028094           .062691             .062691            .081000              1273          2614
1.58          218                1                  0    10       512       0         1         0         1         19200000  0         40960       0           0           .001313      NA          .098490           .092152             .092152            .122000              1273          1019
0.02          3                  1                  0    10       512       0         1         0         1         19200000  0         40960       0           1           .000322      NA          .028103           .061042             .061042            .079333              1273          2684
1.41          217                1                  0    10       512       0         1         0         1         19250000  0         40960       0           0           .001166      NA          .100237           .092183             .092183            .123000              1273          1013
0.02          3                  1                  0    10       512       0         1         0         1         19250000  0         40960       0           1           .000359      NA          .028043           .061390             .061390            .080333              1273          2659
1.62          218                1                  0    10       512       0         1         0         1         19300000  0         40960       0           0           .001262      NA          .102730           .092439             .092439            .123000              1273          1044
0.02          3                  1                  0    10       512       0         1         0         1         19300000  0         40960       0           1           .000339      NA          .028487           .062918             .062918            .080000              1273          2700
1.83          218                1                  0    10       512       0         1         0         1         19350000  0         40960       0           0           .001220      NA          .102379           .094312             .094312            .123000              1273          1041
0.02          3                  1                  0    10       512       0         1         0         1         19350000  0         40960       0           1           .000339      NA          .027936           .060956             .060956            .080000              1273          2656
1.43          217                1                  0    10       512       0         1         0         1         19400000  0         40960       0           0           .001342      NA          .098768           .095576             .095576            .126000              1273          986
0.02          3                  1                  0    10       512       0         1         0         1         19400000  0         40960       0           1           .000334      NA          .028064           .060986             .060986            .081166              1273          2627
1.75          218                1                  0    10       512       0         1         0         1         19450000  0         40960       0           0           .001263      NA          .102410           .094260             .094259            .124000              1273          1028
0.02          3                  1                  0    10       512       0         1         0         1         19450000  0         40960       0           1           .000360      NA          .028345           .061746             .061746            .081000              1273          2660
1.40          217                1                  0    10       512       0         1         0         1         19500000  0         40960       0           0           .001199      NA          .101935           .095714             .095714            .124000              1273          1020
0.02          3                  1                  0    10       512       0         1         0         1         19500000  0         40960       0           1           .000343      NA          .027865           .061727             .061727            .080666              1273          2634
1.61          218                1                  0    10       512       0         1         0         1         19550000  0         40960       0           0           .001279      NA          .101008           .094362             .094362            .123000              1273          1034
0.02          3                  1                  0    10       512       0         1         0         1         19550000  0         40960       0           1           .000349      NA          .028226           .062370             .062370            .081166              1273          2638
2.02          218                1                  0    10       512       0         1         0         1         19600000  0         40960       0           0           .001388      NA          .101016           .096147             .096147            .127000              1273          1006
0.02          3                  1                  0    10       512       0         1         0         1         19600000  0         40960       0           1           .000337      NA          .028051           .060818             .060818            .079833              1273          2672
1.70          218                1                  0    10       512       0         1         0         1         19650000  0         40960       0           0           .001282      NA          .101718           .094595             .094595            .124000              1273          1029
0.02          3                  1                  0    10       512       0         1         0         1         19650000  0         40960       0           1           .000344      NA          .028247           .060644             .060644            .079833              1273          2680
1.68          218                1                  0    10       512       0         1         0         1         19700000  0         40960       0           0           .001315      NA          .102433           .093273             .093273            .124000              1273          1033
0.02          3                  1                  0    10       512       0         1         0         1         19700000  0         40960       0           1           .000328      NA          .028503           .062535             .062535            .080666              1278          2671
1.76          217                1                  0    10       512       0         1         0         1         19750000  0         40960       0           0           .001392      NA          .100925           .094279             .094279            .124000              1273          1032
0.02          3                  1                  0    10       512       0         1         0         1         19750000  0         40960       0           1           .000354      NA          .028127           .060581             .060581            .078500              1273          2720
1.90          217                1                  0    10       512       0         1         0         1         19800000  0         40960       0           0           .001190      NA          .101223           .090699             .090699            .122000              1273          1022
0.01          3                  1                  0    10       512       0         1         0         1         19800000  0         40960       0           1           .000347      NA          .028163           .062037             .062037            .080833              1273          2637
1.42          217                1                  0    10       512       0         1         0         1         19850000  0         40960       0           0           .001303      NA          .100802           .094012             .094012            .123000              1273          1026
0.01          3                  1                  0    10       512       0         1         0         1         19850000  0         40960       0           1           .000324      NA          .028041           .062266             .062266            .080833              1273          2627
1.42          217                1                  0    10       512       0         1         0         1         19900000  0         40960       0           0           .001294      NA          .104004           .095312             .095312            .125000              1273          1037
0.02          3                  1                  0    10       512       0         1         0         1         19900000  0         40960       0           1           .000346      NA          .028151           .061982             .061982            .079666              1273          2687
1.70          217                1                  0    10       512       0         1         0         1         19950000  0         40960       0           0           .001257      NA          .101805           .093534             .093534            .123000              1273          1032
0.02          3                  1                  0    10       512       0         1         0         1         19950000  0         40960       0           1           .000350      NA          .028399           .062282             .062282            .081000              1273          2660
1.53          217                1                  0    10       512       0         1         0         1         20000000  0         40960       0           0           .001305      NA          .098838           .088389             .088389            .120000              1273          1038
0.02          3                  1                  0    10       512       0         1         0         1         20000000  0         40960       0           1           .000359      NA          .028267           .062295             .062295            .079833              1273          2696
1.39          216                1                  0    10       512       0         1         0         2         0         0         40960       0           0           .002009      NA          .091435           .130009             .130009            .179000              1278          655
0.02          3                  1                  0    10       512       0         1         0         2         0         0         40960       0           1           .001300      NA          .021775           .047558             .047558            .068500              1278          2645
1.58          217                1                  0    10       512       0         1         0         2         50000     0         40960       0           0           .001787      NA          .096444           .125024             .125024            .174000              1278          696
0.02          3                  1                  0    10       512       0         1         0         2         50000     0         40960       0           1           .001477      NA          .021738           .046727             .046727            .068166              1278          2695
1.54          218                1                  0    10       512       0         1         0         2         100000    0         40960       0           0           .001772      NA          .093544           .123071             .123071            .175000              1278          678
0.01          3                  1                  0    10       512       0         1         0         2         100000    0         40960       0           1           .001431      NA          .022411           .048364             .048364            .066833              1278          2788
1.53          221                1                  0    10       512       0         1         0         2         150000    0         40960       0           0           .001830      NA          .092347           .127743             .127743            .176000              1278          669
0.02          3                  1                  0    10       512       0         1         0         2         150000    0         40960       0           1           .001435      NA          .022597           .046750             .046750            .067166              1278          2780
1.39          217                1                  0    10       512       0         1         0         2         200000    0         40960       0           0           .001701      NA          .088492           .119782             .119782            .168000              1278          666
0.02          3                  1                  0    10       512       0         1         0         2         200000    0         40960       0           1           .001416      NA          .021499           .047682             .047682            .068500              1278          2636
1.40          216                1                  0    10       512       0         1         0         2         250000    0         40960       0           0           .001926      NA          .091851           .125682             .125681            .176000              1278          668
0.02          3                  1                  0    10       512       0         1         0         2         250000    0         40960       0           1           .001342      NA          .023666           .048253             .048253            .067500              1278          2839
1.77          219                1                  0    10       512       0         1         0         2         300000    0         40960       0           0           .001619      NA          .092840           .131860             .131859            .176000              1278          659
0.02          3                  1                  0    10       512       0         1         0         2         300000    0         40960       0           1           .001494      NA          .022856           .048122             .048122            .068500              1278          2751
1.39          216                1                  0    10       512       0         1         0         2         350000    0         40960       0           0           .001594      NA          .088579           .122992             .122992            .167000              1278          668
0.02          3                  1                  0    10       512       0         1         0         2         350000    0         40960       0           1           .001418      NA          .022311           .047720             .047720            .065500              1278          2826
1.39          217                1                  0    10       512       0         1         0         2         400000    0         40960       0           0           .001700      NA          .088963           .124697             .124697            .171000              1278          658
0.02          3                  1                  0    10       512       0         1         0         2         400000    0         40960       0           1           .001335      NA          .021885           .048088             .048088            .067500              1278          2706
1.87          217                1                  0    10       512       0         1         0         2         450000    0         40960       0           0           .001707      NA          .089994           .123721             .123721            .167000              1278          678
0.01          3                  1                  0    10       512       0         1         0         2         450000    0         40960       0           1           .001400      NA          .021540           .047126             .047126            .067500              1278          2661
1.39          217                1                  0    10       512       0         1         0         2         500000    0         40960       0           0           .001756      NA          .089576           .122335             .122335            .170000              1278          667
0.02          3                  1                  0    10       512       0         1         0         2         500000    0         40960       0           1           .001427      NA          .022140           .048386             .048386            .068333              1278          2690
1.40          217                1                  0    10       512       0         1         0         2         550000    0         40960       0           0           .001688      NA          .087700           .122466             .122465            .172000              1277          645
0.02          3                  1                  0    10       512       0         1         0         2         550000    0         40960       0           1           .001353      NA          .022937           .046629             .046629            .068333              1278          2764
1.39          216                1                  0    10       512       0         1         0         2         600000    0         40960       0           0           .001701      NA          .088290           .122243             .122243            .170000              1278          663
0.02          3                  1                  0    10       512       0         1         0         2         600000    0         40960       0           1           .001433      NA          .021776           .049069             .049069            .066666              1279          2744
1.43          217                1                  0    10       512       0         1         0         2         650000    0         40960       0           0           .001621      NA          .090368           .126074             .126074            .164000              1278          700
0.02          3                  1                  0    10       512       0         1         0         2         650000    0         40960       0           1           .001422      NA          .021665           .046585             .046585            .066666              1278          2721
1.40          218                1                  0    10       512       0         1         0         2         700000    0         40960       0           0           .001564      NA          .087139           .124440             .124440            .171000              1278          642
0.02          3                  1                  0    10       512       0         1         0         2         700000    0         40960       0           1           .001458      NA          .022822           .047518             .047518            .071000              1278          2667
1.56          216                1                  0    10       512       0         1         0         2         750000    0         40960       0           0           .001589      NA          .088983           .123593             .123592            .172000              1278          649
0.02          3                  1                  0    10       512       0         1         0         2         750000    0         40960       0           1           .001383      NA          .021174           .046515             .046515            .067833              1278          2630
1.39          216                1                  0    10       512       0         1         0         2         800000    0         40960       0           0           .001582      NA          .088683           .120911             .120911            .175000              1278          636
0.02          3                  1                  0    10       512       0         1         0         2         800000    0         40960       0           1           .001611      NA          .022339           .047983             .047983            .068500              1278          2723
1.38          216                1                  0    10       512       0         1         0         2         850000    0         40960       0           0           .001654      NA          .088524           .120714             .120713            .171000              1278          661
0.02          3                  1                  0    10       512       0         1         0         2         850000    0         40960       0           1           .001439      NA          .022027           .048335             .048335            .067666              1278          2705
1.38          217                1                  0    10       512       0         1         0         2         900000    0         40960       0           0           .001484      NA          .086373           .127651             .127651            .169000              1278          648
0.02          3                  1                  0    10       512       0         1         0         2         900000    0         40960       0           1           .001541      NA          .022608           .048190             .048190            .067333              1278          2792
1.38          217                1                  0    10       512       0         1         0         2         950000    0         40960       0           0           .001738      NA          .089030           .124486             .124486            .171000              1278          662
0.01          3                  1                  0    10       512       0         1         0         2         950000    0         40960       0           1           .001489      NA          .023068           .048619             .048619            .069666              1278          2720
1.39          217                1                  0    10       512       0         1         0         2         1000000   0         40960       0           0           .001648      NA          .089035           .123509             .123509            .175000              1278          643
0.02          3                  1                  0    10       512       0         1         0         2         1000000   0         40960       0           1           .001494      NA          .023141           .048425             .048425            .067333              1278          2835
1.39          218                1                  0    10       512       0         1         0         2         1050000   0         40960       0           0           .001608      NA          .088059           .125457             .125457            .167000              1278          665
0.01          3                  1                  0    10       512       0         1         0         2         1050000   0         40960       0           1           .001461      NA          .021848           .046741             .046741            .065500              1278          2780
1.92          216                1                  0    10       512       0         1         0         2         1100000   0         40960       0           0           .001714      NA          .090267           .122369             .122369            .173000              1278          657
0.02          3                  1                  0    10       512       0         1         0         2         1100000   0         40960       0           1           .001498      NA          .022681           .049085             .049085            .069500              1278          2705
1.38          216                1                  0    10       512       0         1         0         2         1150000   0         40960       0           0           .001688      NA          .088622           .119905             .119905            .183000              1278          615
0.02          3                  1                  0    10       512       0         1         0         2         1150000   0         40960       0           1           .001440      NA          .022487           .048185             .048185            .066833              1278          2786
1.97          217                1                  0    10       512       0         1         0         2         1200000   0         40960       0           0           .001557      NA          .088189           .122833             .122833            .182000              1278          610
0.01          3                  1                  0    10       512       0         1         0         2         1200000   0         40960       0           1           .001505      NA          .023034           .048558             .048558            .068000              1278          2808
1.39          218                1                  0    10       512       0         1         0         2         1250000   0         40960       0           0           .001554      NA          .087363           .123415             .123415            .173000              1278          634
0.02          3                  1                  0    10       512       0         1         0         2         1250000   0         40960       0           1           .001405      NA          .021996           .047235             .047235            .068500              1278          2687
1.52          216                1                  0    10       512       0         1         0         2         1300000   0         40960       0           0           .001737      NA          .088127           .119128             .119128            .183000              1278          612
0.02          3                  1                  0    10       512       0         1         0         2         1300000   0         40960       0           1           .001410      NA          .022228           .047837             .047837            .068166              1278          2706
1.38          216                1                  0    10       512       0         1         0         2         1350000   0         40960       0           0           .001465      NA          .088968           .124840             .124840            .171000              1278          654
0.02          3                  1                  0    10       512       0         1         0         2         1350000   0         40960       0           1           .001396      NA          .022079           .046825             .046825            .067333              1278          2717
1.69          216                1                  0    10       512       0         1         0         2         1400000   0         40960       0           0           .001481      NA          .087487           .122651             .122651            .166000              1278          661
0.02          3                  1                  0    10       512       0         1         0         2         1400000   0         40960       0           1           .001563      NA          .023428           .048284             .048284            .069166              1279          2800
1.40          218                1                  0    10       512       0         1         0         2         1450000   0         40960       0           0           .001683      NA          .086449           .121183             .121182            .181000              1278          609
0.02          3                  1                  0    10       512       0         1         0         2         1450000   0         40960       0           1           .001551      NA          .023452           .049497             .049497            .070166              1278          2746
1.40          217                1                  0    10       512       0         1         0         2         1500000   0         40960       0           0           .001691      NA          .090036           .124378             .124378            .171000              1278          669
0.02          3                  1                  0    10       512       0         1         0         2         1500000   0         40960       0           1           .001510      NA          .022134           .047517             .047517            .069333              1278          2654
1.39          217                1                  0    10       512       0         1         0         2         1550000   0         40960       0           0           .001605      NA          .089012           .123523             .123522            .169000              1278          667
0.02          3                  1                  0    10       512       0         1         0         2         1550000   0         40960       0           1           .001417      NA          .022193           .047360             .047360            .067166              1278          2764
1.40          217                1                  0    10       512       0         1         0         2         1600000   0         40960       0           0           .001689      NA          .089430           .121753             .121753            .177000              1278          638
0.02          3                  1                  0    10       512       0         1         0         2         1600000   0         40960       0           1           .001497      NA          .022051           .047624             .047624            .068833              1278          2674
1.38          216                1                  0    10       512       0         1         0         2         1650000   0         40960       0           0           .001583      NA          .086117           .117892             .117891            .183000              1278          599
0.02          3                  1                  0    10       512       0         1         0         2         1650000   0         40960       0           1           .001463      NA          .022150           .046945             .046945            .068000              1279          2712
1.39          217                1                  0    10       512       0         1         0         2         1700000   0         40960       0           0           .001686      NA          .090104           .124994             .124994            .176000              1278          649
0.02          3                  1                  0    10       512       0         1         0         2         1700000   0         40960       0           1           .001381      NA          .021783           .048337             .048337            .065833              1278          2759
1.39          216                1                  0    10       512       0         1         0         2         1750000   0         40960       0           0           .001763      NA          .088559           .124109             .124109            .172000              1278          656
0.02          3                  1                  0    10       512       0         1         0         2         1750000   0         40960       0           1           .001378      NA          .022997           .047865             .047865            .067000              1278          2820
1.40          217                1                  0    10       512       0         1         0         2         1800000   0         40960       0           0           .001555      NA          .088055           .126108             .126108            .173000              1278          644
0.02          3                  1                  0    10       512       0         1         0         2         1800000   0         40960       0           1           .001490      NA          .021802           .048481             .048481            .070666              1278          2580
1.69          216                1                  0    10       512       0         1         0         2         1850000   0         40960       0           0           .001650      NA          .089209           .127690             .127690            .172000              1278          652
0.02          3                  1                  0    10       512       0         1         0         2         1850000   0         40960       0           1           .001478      NA          .022035           .047942             .047942            .067333              1278          2727
1.54          218                1                  0    10       512       0         1         0         2         1900000   0         40960       0           0           .001814      NA          .087584           .120504             .120504            .172000              1278          657
0.02          3                  1                  0    10       512       0         1         0         2         1900000   0         40960       0           1           .001451      NA          .021785           .047949             .047949            .068833              1278          2652
1.69          216                1                  0    10       512       0         1         0         2         1950000   0         40960       0           0           .001727      NA          .088313           .126332             .126332            .172000              1278          655
0.02          3                  1                  0    10       512       0         1         0         2         1950000   0         40960       0           1           .001615      NA          .023375           .048447             .048447            .070666              1278          2729
1.38          217                1                  0    10       512       0         1         0         2         2000000   0         40960       0           0           .001501      NA          .086327           .116965             .116964            .173000              1278          625
0.02          3                  1                  0    10       512       0         1         0         2         2000000   0         40960       0           1           .001581      NA          .022127           .047851             .047851            .069833              1278          2647
1.39          218                1                  0    10       512       0         1         0         2         2050000   0         40960       0           0           .001779      NA          .088205           .123996             .123996            .175000              1278          643
0.02          3                  1                  0    10       512       0         1         0         2         2050000   0         40960       0           1           .001564      NA          .023426           .049935             .049935            .068000              1278          2836
1.75          217                1                  0    10       512       0         1         0         2         2100000   0         40960       0           0           .001712      NA          .087220           .119018             .119018            .174000              1278          636
