comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
1.46          214                1                  256       1         0         4         1000             40960       0           1           .013980      NA          .048474           .076802             .076802            1.46                 214           99
1.65          214                1                  256       1         0         5         25000            4096        0           0           0.005941     NA          0.023387          0.045479            0.045479           0.09                 59            60
1.58          215                1                  256       1         0         5         25000            4096        0           1           .001326      NA          .004717           .010580             .010580            1.58                 215           100
1.53          213                1                  256       1         0         5         25000            8192        0           0           0.012862     NA          0.052016          0.085915            0.085914           0.16                 115           65
1.38          213                1                  256       1         0         5         25000            8192        0           1           .002702      NA          .010859           .020413             .020412            1.38                 213           99
1.39          215                1                  256       1         0         5         25000            40960       0           0           0.063704     NA          0.262073          0.383161            0.383160           0.77                 562           74
1.49          215                1                  256       1         0         5         25000            40960       0           1           .015102      NA          .053320           .080722             .080722            1.49                 215           99
1.49          214                1                  256       1         0         5         23000            4096        0           0           0.007738     NA          0.020989          0.046286            0.046286           0.08                 59            69
1.62          215                1                  256       1         0         5         23000            4096        0           1           .001219      NA          .005184           .009657             .009656            1.62                 215           99
1.39          214                1                  256       1         0         5         23000            8192        0           0           0.013077     NA          0.050461          0.089752            0.089752           0.16                 115           63
1.46          213                1                  256       1         0         5         23000            8192        0           1           .002413      NA          .010958           .018598             .018598            1.46                 213           99
1.53          215                1                  256       1         0         5         23000            40960       0           0           0.067402     NA          0.252117          0.385736            0.385735           0.78                 562           77
1.49          214                1                  256       1         0         5         23000            40960       0           1           .014327      NA          .054582           .082651             .082651            1.49                 214           99
1.56          214                1                  256       1         0         5         21000            4096        0           0           0.005047     NA          0.019440          0.042288            0.042288           0.09                 61            57
1.50          214                1                  256       1         0         5         21000            4096        0           1           .001100      NA          .005670           .009569             .009569            1.50                 214           100
1.65          214                1                  256       1         0         5         21000            8192        0           0           0.014925     NA          0.051791          0.100908            0.100907           0.18                 115           67
1.63          215                1                  256       1         0         5         21000            8192        0           1           .002475      NA          .011256           .019673             .019673            1.63                 215           99
1.47          213                1                  256       1         0         5         21000            40960       0           0           0.104806     NA          0.289426          0.401152            0.401151           0.81                 562           83
1.66          214                1                  256       1         0         5         21000            40960       0           1           .013630      NA          .052508           .079657             .079657            1.66                 214           99
1.49          213                1                  256       1         0         5         19000            4096        0           0           0.008801     NA          0.030325          0.054124            0.054123           0.09                 59            73
1.67          217                1                  256       1         0         5         19000            4096        0           1           .001236      NA          .004688           .008625             .008625            1.67                 217           100
1.39          216                1                  256       1         0         5         19000            8192        0           0           0.023036     NA          0.068795          0.092211            0.092210           0.17                 115           87
1.51          218                1                  256       1         0         5         19000            8192        0           1           .002871      NA          .010653           .023447             .023447            1.51                 218           99
1.65          214                1                  256       1         0         5         19000            40960       0           0           0.096250     NA          0.250699          0.382425            0.382424           0.78                 562           82
1.52          215                1                  256       1         0         5         19000            40960       0           1           .014681      NA          .053045           .076232             .076232            1.52                 215           100
1.84          215                1                  256       1         0         5         17000            4096        0           0           0.007094     NA          0.019740          0.039996            0.039995           0.07                 59            74
1.47          214                1                  256       1         0         5         17000            4096        0           1           .001309      NA          .004933           .010096             .010095            1.47                 214           99
1.62          215                1                  256       1         0         5         17000            8192        0           0           0.012169     NA          0.045014          0.094023            0.094022           0.17                 115           57
1.66          214                1                  256       1         0         5         17000            8192        0           1           .002427      NA          .013791           .017887             .017887            1.66                 214           99
1.50          214                1                  256       1         0         5         17000            40960       0           0           0.103632     NA          0.336109          0.426905            0.426905           0.83                 562           89
1.64          214                1                  256       1         0         5         17000            40960       0           1           .013871      NA          .057245           .079383             .079383            1.64                 214           99
1.49          215                1                  256       1         0         5         15000            4096        0           0           0.007237     NA          0.024788          0.050201            0.050201           0.10                 59            65
1.50          214                1                  256       1         0         5         15000            4096        0           1           .001136      NA          .004798           .008335             .008335            1.50                 214           99
1.40          214                1                  256       1         0         5         15000            8192        0           0           0.020500     NA          0.069062          0.094541            0.094540           0.17                 115           85
1.65          215                1                  256       1         0         5         15000            8192        0           1           .002697      NA          .010553           .021319             .021319            1.65                 215           99
1.69          214                1                  256       1         0         5         15000            40960       0           0           0.065684     NA          0.275235          0.406678            0.406677           0.80                 562           72
1.48          215                1                  256       1         0         5         15000            40960       0           1           .015249      NA          .052729           .077900             .077900            1.48                 215           99
1.73          215                1                  256       1         0         5         13000            4096        0           0           0.007015     NA          0.021710          0.044720            0.044719           0.08                 59            70
1.49          215                1                  256       1         0         5         13000            4096        0           1           .001210      NA          .005850           .008670             .008670            1.49                 215           99
1.38          214                1                  256       1         0         5         13000            8192        0           0           0.019005     NA          0.060789          0.101774            0.101772           0.18                 115           77
1.47          214                1                  256       1         0         5         13000            8192        0           1           .002651      NA          .012142           .016909             .016909            1.47                 214           100
1.67          215                1                  256       1         0         5         13000            40960       0           0           0.070907     NA          0.248490          0.365902            0.365901           0.75                 562           81
1.47          214                1                  256       1         0         5         13000            40960       0           1           .012834      NA          .053341           .076898             .076898            1.47                 214           99
1.47          214                1                  256       1         0         5         11000            4096        0           0           0.009621     NA          0.035459          0.049749            0.049748           0.09                 59            84
1.69          214                1                  256       1         0         5         11000            4096        0           1           .001301      NA          .004735           .008611             .008611            1.69                 214           99
1.81          215                1                  256       1         0         5         11000            8192        0           0           0.015560     NA          0.051492          0.086232            0.086231           0.17                 115           72
1.68          214                1                  256       1         0         5         11000            8192        0           1           .002780      NA          .009769           .017765             .017765            1.68                 214           99
1.67          215                1                  256       1         0         5         11000            40960       0           0           0.070764     NA          0.257363          0.394909            0.394908           0.81                 562           75
1.49          215                1                  256       1         0         5         11000            40960       0           1           .014577      NA          .051361           .079303             .079303            1.49                 215           100
1.81          214                1                  256       1         0         5         9000             4096        0           0           0.007117     NA          0.022236          0.047177            0.047177           0.10                 59            62
1.51          214                1                  256       1         0         5         9000             4096        0           1           .001252      NA          .004867           .009659             .009659            1.51                 214           100
1.39          213                1                  256       1         0         5         9000             8192        0           0           0.015950     NA          0.054741          0.098868            0.098867           0.19                 115           67
1.38          214                1                  256       1         0         5         9000             8192        0           1           .002672      NA          .009721           .015969             .015969            1.38                 214           100
1.48          213                1                  256       1         0         5         9000             40960       0           0           0.103433     NA          0.256937          0.380232            0.380231           0.78                 562           84
1.69          214                1                  256       1         0         5         9000             40960       0           1           .014011      NA          .057455           .083954             .083954            1.69                 214           99
2.08          214                1                  256       1         0         5         7000             4096        0           0           0.004981     NA          0.017548          0.054798            0.054797           0.10                 59            46
1.50          214                1                  256       1         0         5         7000             4096        0           1           .002152      NA          .007633           .009726             .009726            1.50                 214           99
1.73          215                1                  256       1         0         5         7000             8192        0           0           0.011415     NA          0.040776          0.074746            0.074745           0.14                 115           67
1.69          214                1                  256       1         0         5         7000             8192        0           1           .002748      NA          .010790           .016325             .016325            1.69                 214           99
1.45          215                1                  256       1         0         5         7000             40960       0           0           0.069052     NA          0.256239          0.363099            0.363098           0.76                 562           80
1.64          215                1                  256       1         0         5         7000             40960       0           1           .013623      NA          .055064           .078251             .078250            1.64                 215           99
1.67          217                1                  256       1         0         5         5000             4096        0           0           0.007170     NA          0.022530          0.053345            0.053344           0.09                 59            60
1.39          215                1                  256       1         0         5         5000             4096        0           1           .001221      NA          .005574           .007940             .007940            1.39                 215           99
1.65          214                1                  256       1         0         5         5000             8192        0           0           0.015629     NA          0.049357          0.085857            0.085856           0.16                 115           74
1.39          215                1                  256       1         0         5         5000             8192        0           1           .002420      NA          .011779           .017803             .017803            1.39                 215           99
1.71          214                1                  256       1         0         5         5000             40960       0           0           0.065788     NA          0.249819          0.369478            0.369477           0.70                 562           74
1.68          215                1                  256       1         0         5         5000             40960       0           1           .015137      NA          .051811           .074746             .074746            1.68                 215           100
1.56          215                1                  256       1         0         5         3000             4096        0           0           0.008849     NA          0.032358          0.052607            0.052606           0.09                 59            78
1.38          214                1                  256       1         0         5         3000             4096        0           1           .001229      NA          .004856           .010664             .010664            1.38                 214           100
1.39          214                1                  256       1         0         5         3000             8192        0           0           0.018992     NA          0.061032          0.100054            0.100053           0.18                 115           77
1.49          215                1                  256       1         0         5         3000             8192        0           1           .002765      NA          .010422           .018419             .018419            1.49                 215           99
1.49          213                1                  256       1         0         5         3000             40960       0           0           0.103504     NA          0.264740          0.395379            0.395378           0.79                 562           83
1.39          214                1                  256       1         0         5         3000             40960       0           1           .014286      NA          .053196           .082001             .082001            1.39                 214           100
1.58          215                1                  256       1         0         5         1000             4096        0           0           0.006981     NA          0.021238          0.040032            0.040032           0.07                 59            76
1.56          214                1                  256       1         0         5         1000             4096        0           1           .001217      NA          .005574           .010726             .010725            1.56                 214           100
1.72          213                1                  256       1         0         5         1000             8192        0           0           0.019002     NA          0.067756          0.097601            0.097600           0.17                 115           83
1.63          215                1                  256       1         0         5         1000             8192        0           1           .002591      NA          .009809           .017995             .017995            1.63                 215           99
1.49          215                1                  256       1         0         5         1000             40960       0           0           0.102768     NA          0.279122          0.388196            0.388195           0.78                 562           86
1.39          214                1                  256       1         0         5         1000             40960       0           1           .015272      NA          .054420           .079284             .079284            1.39                 214           99
1.47          214                1                  256       1         0         6         25000            4096        0           0           0.004035     NA          0.012127          0.019967            0.019966           0.05                 43            80
1.38          214                1                  256       1         0         6         25000            4096        0           1           .000570      NA          .001990           .003656             .003656            1.38                 214           99
1.69          214                1                  256       1         0         6         25000            8192        0           0           0.006730     NA          0.020308          0.036767            0.036767           0.10                 83            71
1.62          213                1                  256       1         0         6         25000            8192        0           1           .001283      NA          .003059           .005719             .005719            1.62                 213           99
1.50          214                1                  256       1         0         6         25000            40960       0           0           0.034506     NA          0.137614          0.165658            0.165657           0.51                 403           77
1.76          213                1                  256       1         0         6         25000            40960       0           1           .007858      NA          .018655           .032314             .032314            1.76                 213           99
1.37          213                1                  256       1         0         6         23000            4096        0           0           0.005317     NA          0.015571          0.024546            0.024545           0.06                 43            83
1.52          214                1                  256       1         0         6         23000            4096        0           1           .000613      NA          .001527           .003055             .003054            1.52                 214           100
1.50          213                1                  256       1         0         6         23000            8192        0           0           0.010160     NA          0.031064          0.044245            0.044244           0.11                 83            87
1.49          213                1                  256       1         0         6         23000            8192        0           1           .001367      NA          .003261           .006184             .006184            1.49                 213           100
1.58          213                1                  256       1         0         6         23000            40960       0           0           0.034298     NA          0.131410          0.172925            0.172924           0.51                 403           76
1.79          216                1                  256       1         0         6         23000            40960       0           1           .007668      NA          .018476           .028757             .028757            1.79                 216           99
1.47          214                1                  256       1         0         6         21000            4096        0           0           0.003704     NA          0.010716          0.018460            0.018459           0.05                 43            70
1.70          215                1                  256       1         0         6         21000            4096        0           1           .000553      NA          .002111           .003813             .003813            1.70                 215           99
1.48          214                1                  256       1         0         6         21000            8192        0           0           0.010490     NA          0.027431          0.040462            0.040461           0.11                 83            87
1.66          214                1                  256       1         0         6         21000            8192        0           1           .001259      NA          .002975           .006572             .006572            1.66                 214           100
1.52          214                1                  256       1         0         6         21000            40960       0           0           0.034553     NA          0.135614          0.188018            0.188017           0.54                 403           74
1.67          214                1                  256       1         0         6         21000            40960       0           1           .008190      NA          .018363           .031859             .031859            1.67                 214           100
1.75          214                1                  256       1         0         6         19000            4096        0           0           0.003743     NA          0.011940          0.020048            0.020047           0.05                 43            84
1.62          214                1                  256       1         0         6         19000            4096        0           1           .000575      NA          .001599           .003240             .003239            1.62                 214           100
1.48          215                1                  256       1         0         6         19000            8192        0           0           0.010459     NA          0.030087          0.045766            0.045765           0.11                 83            86
1.66          214                1                  256       1         0         6         19000            8192        0           1           .001216      NA          .002948           .006815             .006815            1.66                 214           100
1.66          214                1                  256       1         0         6         19000            40960       0           0           0.034395     NA          0.138085          0.188320            0.188319           0.54                 403           79
1.37          214                1                  256       1         0         6         19000            40960       0           1           .008156      NA          .022182           .033642             .033642            1.37                 214           100
1.45          213                1                  256       1         0         6         17000            4096        0           0           0.002717     NA          0.008661          0.019455            0.019454           0.05                 43            69
1.46          213                1                  256       1         0         6         17000            4096        0           1           .000585      NA          .001582           .003493             .003493            1.46                 213           100
1.48          213                1                  256       1         0         6         17000            8192        0           0           0.007560     NA          0.021944          0.034190            0.034189           0.10                 83            80
1.48          213                1                  256       1         0         6         17000            8192        0           1           .001147      NA          .004299           .006934             .006934            1.48                 213           100
1.62          214                1                  256       1         0         6         17000            40960       0           0           0.060331     NA          0.150917          0.171487            0.171486           0.52                 403           96
1.46          213                1                  256       1         0         6         17000            40960       0           1           .008028      NA          .017838           .032113             .032113            1.46                 213           99
1.68          215                1                  256       1         0         6         15000            4096        0           0           0.006016     NA          0.017849          0.023188            0.023187           0.06                 43            92
1.54          214                1                  256       1         0         6         15000            4096        0           1           .000618      NA          .001650           .003618             .003618            1.54                 214           99
1.54          215                1                  256       1         0         6         15000            8192        0           0           0.010558     NA          0.030696          0.036537            0.036536           0.10                 83            95
1.37          213                1                  256       1         0         6         15000            8192        0           1           .001311      NA          .003221           .006822             .006822            1.37                 213           99
1.65          213                1                  256       1         0         6         15000            40960       0           0           0.040495     NA          0.127363          0.188087            0.188086           0.54                 403           83
1.66          214                1                  256       1         0         6         15000            40960       0           1           .008014      NA          .017790           .031325             .031325            1.66                 214           99
1.83          214                1                  256       1         0         6         13000            4096        0           0           0.002805     NA          0.008125          0.016060            0.016059           0.05                 43            68
1.63          214                1                  256       1         0         6         13000            4096        0           1           .000601      NA          .001473           .003590             .003589            1.63                 214           100
1.62          214                1                  256       1         0         6         13000            8192        0           0           0.008053     NA          0.024623          0.039996            0.039995           0.12                 83            75
1.37          214                1                  256       1         0         6         13000            8192        0           1           .001148      NA          .003714           .006333             .006333            1.37                 214           99
1.38          217                1                  256       1         0         6         13000            40960       0           0           0.056002     NA          0.143862          0.180537            0.180536           0.52                 403           92
1.65          215                1                  256       1         0         6         13000            40960       0           1           .007834      NA          .018516           .030677             .030677            1.65                 215           99
1.38          213                1                  256       1         0         6         11000            4096        0           0           0.003636     NA          0.010995          0.015943            0.015942           0.05                 43            82
1.47          213                1                  256       1         0         6         11000            4096        0           1           .000565      NA          .001425           .003672             .003672            1.47                 213           100
1.64          213                1                  256       1         0         6         11000            8192        0           0           0.011057     NA          0.029268          0.038083            0.038082           0.10                 83            91
1.37          213                1                  256       1         0         6         11000            8192        0           1           .001136      NA          .003697           .006901             .006901            1.37                 213           99
1.47          213                1                  256       1         0         6         11000            40960       0           0           0.059789     NA          0.139741          0.188783            0.188782           0.54                 403           90
1.66          213                1                  256       1         0         6         11000            40960       0           1           .008056      NA          .018231           .032308             .032307            1.66                 213           99
1.68          214                1                  256       1         0         6         9000             4096        0           0           0.005304     NA          0.015447          0.024975            0.024974           0.06                 43            83
1.76          213                1                  256       1         0         6         9000             4096        0           1           .000572      NA          .002968           .003658             .003658            1.76                 213           100
1.66          214                1                  256       1         0         6         9000             8192        0           0           0.005775     NA          0.019666          0.031173            0.031172           0.10                 83            68
1.65          214                1                  256       1         0         6         9000             8192        0           1           .001221      NA          .002979           .007432             .007432            1.65                 214           99
1.37          214                1                  256       1         0         6         9000             40960       0           0           0.060506     NA          0.165284          0.199823            0.199822           0.55                 403           93
1.66          214                1                  256       1         0         6         9000             40960       0           1           .007966      NA          .017441           .031232             .031232            1.66                 214           100
1.64          213                1                  256       1         0         6         7000             4096        0           0           0.005143     NA          0.016383          0.021886            0.021885           0.05                 43            89
1.68          214                1                  256       1         0         6         7000             4096        0           1           .000666      NA          .001892           .003322             .003322            1.68                 214           99
1.48          213                1                  256       1         0         6         7000             8192        0           0           0.007876     NA          0.020073          0.030949            0.030948           0.09                 83            76
1.38          214                1                  256       1         0         6         7000             8192        0           1           .001391      NA          .003109           .008226             .008226            1.38                 214           99
1.46          214                1                  256       1         0         6         7000             40960       0           0           0.058833     NA          0.141129          0.193234            0.193233           0.53                 403           89
1.48          213                1                  256       1         0         6         7000             40960       0           1           .008243      NA          .019537           .034647             .034647            1.48                 213           99
1.37          213                1                  256       1         0         6         5000             4096        0           0           0.003597     NA          0.010839          0.016584            0.016583           0.05                 43            80
1.37          214                1                  256       1         0         6         5000             4096        0           1           .000668      NA          .001832           .003114             .003114            1.37                 214           100
1.49          214                1                  256       1         0         6         5000             8192        0           0           0.007980     NA          0.024656          0.040006            0.040005           0.11                 83            78
1.47          214                1                  256       1         0         6         5000             8192        0           1           .001266      NA          .002800           .006043             .006043            1.47                 214           99
1.48          214                1                  256       1         0         6         5000             40960       0           0           0.046097     NA          0.118629          0.171595            0.171594           0.50                 403           89
1.39          215                1                  256       1         0         6         5000             40960       0           1           .007688      NA          .017775           .032824             .032824            1.39                 215           99
1.59          215                1                  256       1         0         6         3000             4096        0           0           0.002924     NA          0.007829          0.021607            0.021606           0.05                 43            67
1.92          214                1                  256       1         0         6         3000             4096        0           1           .000547      NA          .001379           .003145             .003145            1.92                 214           99
1.47          214                1                  256       1         0         6         3000             8192        0           0           0.007987     NA          0.022169          0.043591            0.043590           0.10                 83            71
1.41          214                1                  256       1         0         6         3000             8192        0           1           .001350      NA          .003055           .006838             .006838            1.41                 214           99
1.51          214                1                  256       1         0         6         3000             40960       0           0           0.059832     NA          0.143551          0.188724            0.188722           0.53                 403           91
1.68          215                1                  256       1         0         6         3000             40960       0           1           .007270      NA          .019286           .033739             .033739            1.68                 215           100
1.49          213                1                  256       1         0         6         1000             4096        0           0           0.003973     NA          0.009827          0.015529            0.015528           0.05                 43            78
1.48          214                1                  256       1         0         6         1000             4096        0           1           .000621      NA          .001696           .003827             .003827            1.48                 214           100
1.66          214                1                  256       1         0         6         1000             8192        0           0           0.010368     NA          0.028442          0.038529            0.038528           0.10                 83            90
1.48          214                1                  256       1         0         6         1000             8192        0           1           .001379      NA          .003139           .006570             .006569            1.48                 214           99
1.46          214                1                  256       1         0         6         1000             40960       0           0           0.059987     NA          0.157959          0.175280            0.175279           0.52                 403           95
1.67          214                1                  256       1         0         6         1000             40960       0           1           .007696      NA          .017225           .030145             .030145            1.67                 214           99
1.54          215                1                  512       1         0         1         25000            4096        0           0           0.008731     NA          0.099403          0.066915            0.066914           0.14                 130           122
1.74          215                1                  512       1         0         1         25000            4096        0           1           .001008      NA          .018051           .021633             .021633            1.74                 215           99
1.79          216                1                  512       1         0         1         25000            8192        0           0           0.010333     NA          0.179127          0.144777            0.144776           0.29                 258           98
1.51          216                1                  512       1         0         1         25000            8192        0           1           .002406      NA          .026457           .041275             .041275            1.51                 216           99
1.68          216                1                  512       1         0         1         25000            40960       0           0           0.056581     NA          0.777077          0.578307            0.578305           1.27                 1274          102
1.71          216                1                  512       1         0         1         25000            40960       0           1           .011025      NA          .130422           .188482             .188482            1.71                 216           99
1.40          216                1                  512       1         0         1         23000            4096        0           0           0.006629     NA          0.074176          0.070977            0.070976           0.14                 130           93
1.70          215                1                  512       1         0         1         23000            4096        0           1           .001003      NA          .015179           .018492             .018492            1.70                 215           99
1.49          216                1                  512       1         0         1         23000            8192        0           0           0.015200     NA          0.205136          0.145783            0.145782           0.30                 257           112
1.42          215                1                  512       1         0         1         23000            8192        0           1           .002387      NA          .025867           .040679             .040679            1.42                 215           99
1.52          215                1                  512       1         0         1         23000            40960       0           0           0.056288     NA          0.771455          0.516050            0.516049           1.07                 1273          123
1.54          215                1                  512       1         0         1         23000            40960       0           1           .011816      NA          .127279           .174230             .174230            1.54                 215           99
1.82          219                1                  512       1         0         1         21000            4096        0           0           0.008895     NA          0.095873          0.077203            0.077202           0.15                 130           111
