program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;200;4096;0.827507;2.44;290;80;NA;0;NA;NA;NA;NA;8.25754;2;0.56954;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semidishonest;yaoO;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160;50;4096;1.86535;3.46;290;56;NA;0;NA;NA;NA;NA;8.25754;2;1.61424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;238.64;5651;44;NA;NA;NA;262144;64;NA;NA;NA;258048;4105;5;3000;4096;0.196424;1.86;290;96;NA;0.520248;NA;4.8e-05;3;0.190664;4.8e-05;3;0.196284;NA;NA;NA;NA;NA;NA;0.5202;8;0.0484425;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;1000;4096;0.198121;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.191439;4.8e-05;3;0.198353;NA;NA;NA;NA;NA;NA;0.5202;8;0.0534854;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;800;4096;0.201946;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.196106;4.8e-05;3;0.201237;NA;NA;NA;NA;NA;NA;0.5202;8;0.0551301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;600;4096;0.193863;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.187062;4.8e-05;3;0.193524;NA;NA;NA;NA;NA;NA;0.5202;8;0.0446332;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;400;4096;0.209687;1.87;290;95;NA;0.520248;NA;4.8e-05;3;0.203208;4.8e-05;3;0.209747;NA;NA;NA;NA;NA;NA;0.5202;8;0.0555147;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;200;4096;0.214304;1.86;292;95;NA;0.520248;NA;4.8e-05;3;0.207606;4.8e-05;3;0.214982;NA;NA;NA;NA;NA;NA;0.5202;8;0.0605877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;50;4096;0.250002;1.95;290;91;NA;0.520248;NA;4.8e-05;3;0.243717;4.8e-05;3;0.249049;NA;NA;NA;NA;NA;NA;0.5202;8;0.0948415;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3000;4096;0.202052;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.195892;4.8e-05;3;0.202209;NA;NA;NA;NA;NA;NA;0.5202;8;0.0509301;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;1000;4096;0.220445;1.90;290;94;NA;0.520248;NA;4.8e-05;3;0.213199;4.8e-05;3;0.22153;NA;NA;NA;NA;NA;NA;0.5202;8;0.0526516;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;800;4096;0.206266;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.198987;4.8e-05;3;0.204908;NA;NA;NA;NA;NA;NA;0.5202;8;0.0440522;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;600;4096;0.195964;1.85;292;95;NA;0.520248;NA;4.8e-05;3;0.188913;4.8e-05;3;0.19587;NA;NA;NA;NA;NA;NA;0.5202;8;0.0449459;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;400;4096;0.20637;1.89;290;95;NA;0.520248;NA;4.8e-05;3;0.200091;4.8e-05;3;0.206594;NA;NA;NA;NA;NA;NA;0.5202;8;0.0574404;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;200;4096;0.236485;1.95;290;92;NA;0.520248;NA;4.8e-05;3;0.229237;4.8e-05;3;0.23867;NA;NA;NA;NA;NA;NA;0.5202;8;0.0620308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;50;4096;0.241694;1.90;290;94;NA;0.520248;NA;4.8e-05;3;0.235323;4.8e-05;3;0.241266;NA;NA;NA;NA;NA;NA;0.5202;8;0.0904046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;3000;4096;0.195657;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.189704;4.8e-05;3;0.194809;NA;NA;NA;NA;NA;NA;0.5202;8;0.0490932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;1000;4096;0.194366;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.188942;4.8e-05;3;0.194189;NA;NA;NA;NA;NA;NA;0.5202;8;0.0480928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;800;4096;0.195295;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.188955;4.8e-05;3;0.19487;NA;NA;NA;NA;NA;NA;0.5202;8;0.0482492;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;600;4096;0.210692;1.91;290;93;NA;0.520248;NA;4.8e-05;3;0.204179;4.8e-05;3;0.210655;NA;NA;NA;NA;NA;NA;0.5202;8;0.0443426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;400;4096;0.199326;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.193379;4.8e-05;3;0.198472;NA;NA;NA;NA;NA;NA;0.5202;8;0.0503619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;200;4096;0.207819;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.200663;4.8e-05;3;0.207928;NA;NA;NA;NA;NA;NA;0.5202;8;0.0542161;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;50;4096;0.245141;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.238992;4.8e-05;3;0.24453;NA;NA;NA;NA;NA;NA;0.5202;8;0.0917961;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;3000;4096;0.222065;1.93;290;95;NA;0.520248;NA;4.8e-05;3;0.213371;4.8e-05;3;0.223919;NA;NA;NA;NA;NA;NA;0.5202;8;0.0596488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;1000;4096;0.207109;1.88;290;95;NA;0.520248;NA;4.8e-05;3;0.201137;4.8e-05;3;0.205874;NA;NA;NA;NA;NA;NA;0.5202;8;0.060085;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;800;4096;0.196584;1.84;292;95;NA;0.520248;NA;4.8e-05;3;0.189747;4.8e-05;3;0.196381;NA;NA;NA;NA;NA;NA;0.5202;8;0.0463948;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;600;4096;0.209711;1.91;290;92;NA;0.520248;NA;4.8e-05;3;0.202981;4.8e-05;3;0.208937;NA;NA;NA;NA;NA;NA;0.5202;8;0.0543233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;400;4096;0.200005;1.83;290;96;NA;0.520248;NA;4.8e-05;3;0.194254;4.8e-05;3;0.19954;NA;NA;NA;NA;NA;NA;0.5202;8;0.0522024;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;200;4096;0.205047;1.88;290;93;NA;0.520248;NA;4.8e-05;3;0.198365;4.8e-05;3;0.204376;NA;NA;NA;NA;NA;NA;0.5202;8;0.0519793;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;50;4096;0.24839;1.90;290;93;NA;0.520248;NA;4.8e-05;3;0.242585;4.8e-05;3;0.248152;NA;NA;NA;NA;NA;NA;0.5202;8;0.0968363;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;3000;4096;0.199184;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.192553;4.8e-05;3;0.198661;NA;NA;NA;NA;NA;NA;0.5202;8;0.0506947;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;1000;4096;0.227009;1.95;290;91;NA;0.520248;NA;4.8e-05;3;0.219672;4.8e-05;3;0.22742;NA;NA;NA;NA;NA;NA;0.5202;8;0.0571813;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;800;4096;0.225597;1.93;290;93;NA;0.520248;NA;4.8e-05;3;0.218487;4.8e-05;3;0.227693;NA;NA;NA;NA;NA;NA;0.5202;8;0.0505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;600;4096;0.213292;1.91;290;93;NA;0.520248;NA;4.8e-05;3;0.206854;4.8e-05;3;0.212588;NA;NA;NA;NA;NA;NA;0.5202;8;0.0528806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;400;4096;0.201345;1.86;292;95;NA;0.520248;NA;4.8e-05;3;0.195246;4.8e-05;3;0.201205;NA;NA;NA;NA;NA;NA;0.5202;8;0.0538229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;200;4096;0.207783;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.202351;4.8e-05;3;0.20724;NA;NA;NA;NA;NA;NA;0.5202;8;0.0611408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25;50;4096;0.255942;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.249527;4.8e-05;3;0.255475;NA;NA;NA;NA;NA;NA;0.5202;8;0.106165;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;3000;4096;0.214211;1.89;290;94;NA;0.520248;NA;4.8e-05;3;0.207333;4.8e-05;3;0.213632;NA;NA;NA;NA;NA;NA;0.5202;8;0.055084;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;1000;4096;0.194821;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.188588;4.8e-05;3;0.19403;NA;NA;NA;NA;NA;NA;0.5202;8;0.0526439;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;800;4096;0.191801;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.18585;4.8e-05;3;0.190504;NA;NA;NA;NA;NA;NA;0.5202;8;0.0462722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;600;4096;0.198703;1.90;290;93;NA;0.520248;NA;4.8e-05;3;0.191593;4.8e-05;3;0.198305;NA;NA;NA;NA;NA;NA;0.5202;8;0.0453179;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;400;4096;0.202155;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.19521;4.8e-05;3;0.201589;NA;NA;NA;NA;NA;NA;0.5202;8;0.0519196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;200;4096;0.198396;1.84;290;95;NA;0.520248;NA;4.8e-05;3;0.191973;4.8e-05;3;0.19813;NA;NA;NA;NA;NA;NA;0.5202;8;0.0544127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30;50;4096;0.248122;1.91;290;92;NA;0.520248;NA;4.8e-05;3;0.241482;4.8e-05;3;0.247663;NA;NA;NA;NA;NA;NA;0.5202;8;0.0957457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;3000;4096;0.20954;1.92;290;95;NA;0.520248;NA;4.8e-05;3;0.203106;4.8e-05;3;0.208236;NA;NA;NA;NA;NA;NA;0.5202;8;0.0493589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;1000;4096;0.206393;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.199689;4.8e-05;3;0.20612;NA;NA;NA;NA;NA;NA;0.5202;8;0.0464632;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;800;4096;0.188683;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.182571;4.8e-05;3;0.188123;NA;NA;NA;NA;NA;NA;0.5202;8;0.0451647;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;600;4096;0.201998;1.84;290;96;NA;0.520248;NA;4.8e-05;3;0.195666;4.8e-05;3;0.201672;NA;NA;NA;NA;NA;NA;0.5202;8;0.0542248;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;400;4096;0.208269;1.86;290;94;NA;0.520248;NA;4.8e-05;3;0.201833;4.8e-05;3;0.208069;NA;NA;NA;NA;NA;NA;0.5202;8;0.0569488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;200;4096;0.209725;1.87;292;95;NA;0.520248;NA;4.8e-05;3;0.202446;4.8e-05;3;0.209723;NA;NA;NA;NA;NA;NA;0.5202;8;0.0580409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35;50;4096;0.246546;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.241115;4.8e-05;3;0.245954;NA;NA;NA;NA;NA;NA;0.5202;8;0.0917338;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;3000;4096;0.188888;1.83;290;96;NA;0.520248;NA;4.8e-05;3;0.181711;4.8e-05;3;0.188888;NA;NA;NA;NA;NA;NA;0.5202;8;0.0391657;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;1000;4096;0.19599;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.189847;4.8e-05;3;0.196181;NA;NA;NA;NA;NA;NA;0.5202;8;0.0452874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;800;4096;0.19756;1.85;290;96;NA;0.520248;NA;4.8e-05;3;0.190928;4.8e-05;3;0.197052;NA;NA;NA;NA;NA;NA;0.5202;8;0.0494664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;600;4096;0.190114;1.82;290;96;NA;0.520248;NA;4.8e-05;3;0.184041;4.8e-05;3;0.190559;NA;NA;NA;NA;NA;NA;0.5202;8;0.0434322;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;400;4096;0.20221;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.195645;4.8e-05;3;0.201818;NA;NA;NA;NA;NA;NA;0.5202;8;0.051375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;200;4096;0.206794;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.200837;4.8e-05;3;0.206698;NA;NA;NA;NA;NA;NA;0.5202;8;0.0560546;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40;50;4096;0.240005;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.234714;4.8e-05;3;0.239401;NA;NA;NA;NA;NA;NA;0.5202;8;0.092617;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;3000;4096;0.211924;1.88;290;95;NA;0.520248;NA;4.8e-05;3;0.205185;4.8e-05;3;0.213498;NA;NA;NA;NA;NA;NA;0.5202;8;0.0571809;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;1000;4096;0.19896;1.86;290;95;NA;0.520248;NA;4.8e-05;3;0.192227;4.8e-05;3;0.19843;NA;NA;NA;NA;NA;NA;0.5202;8;0.0503396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;800;4096;0.190325;1.83;290;96;NA;0.520248;NA;4.8e-05;3;0.183754;4.8e-05;3;0.189886;NA;NA;NA;NA;NA;NA;0.5202;8;0.0432212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;600;4096;0.196762;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.190405;4.8e-05;3;0.196772;NA;NA;NA;NA;NA;NA;0.5202;8;0.0465931;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;400;4096;0.203716;1.87;290;95;NA;0.520248;NA;4.8e-05;3;0.196775;4.8e-05;3;0.20492;NA;NA;NA;NA;NA;NA;0.5202;8;0.0546335;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;200;4096;0.211661;1.86;290;94;NA;0.520248;NA;4.8e-05;3;0.205802;4.8e-05;3;0.210563;NA;NA;NA;NA;NA;NA;0.5202;8;0.0563298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45;50;4096;0.24862;1.89;290;93;NA;0.520248;NA;4.8e-05;3;0.242708;4.8e-05;3;0.247976;NA;NA;NA;NA;NA;NA;0.5202;8;0.0999783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50;3000;4096;0.201165;1.85;290;95;NA;0.520248;NA;4.8e-05;3;0.194788;4.8e-05;3;0.200587;NA;NA;NA;NA;NA;NA;0.5202;8;0.051409;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
