comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);datatype;optshare;packbool;protocol;bandwidths(Mbs);input_size;preprocess;splitroles;inittime(s);preproc(s);runtime_clock(s);runtime_getTime(s);runtime_chrono(s);runtime_external(s);peakRAM(MiB);jobCPU(%)
1.51;232;1;256;1;0;1;25000;8192;0;1;.000842;NA;.008715;.010319;.010319;1.51;232;100
1.50;232;1;256;1;0;1;25000;40960;0;0;0.026891;NA;0.205708;0.164676;0.164676;0.39;638;110
1.48;233;1;256;1;0;1;25000;40960;0;1;.005001;NA;.041299;.058501;.058501;1.48;233;99
1.51;231;1;256;1;0;1;20000;4096;0;0;0.003690;NA;0.035763;0.024887;0.024887;0.06;69;117
1.47;233;1;256;1;0;1;20000;4096;0;1;.000601;NA;.006401;.005382;.005382;1.47;233;99
1.46;233;1;256;1;0;1;20000;8192;0;0;0.005131;NA;0.047804;0.033113;0.033112;0.11;131;109
1.50;232;1;256;1;0;1;20000;8192;0;1;.000823;NA;.008684;.009372;.009371;1.50;232;99
1.51;233;1;256;1;0;1;20000;40960;0;0;0.026362;NA;0.222792;0.156941;0.156941;0.39;638;115
1.50;232;1;256;1;0;1;20000;40960;0;1;.004844;NA;.040540;.070390;.070390;1.50;232;99
1.49;232;1;256;1;0;1;15000;4096;0;0;0.003645;NA;0.035574;0.025101;0.025100;0.07;69;108
1.48;233;1;256;1;0;1;15000;4096;0;1;.000688;NA;.004144;.006744;.006743;1.48;233;99
1.43;231;1;256;1;0;1;15000;8192;0;0;0.004726;NA;0.047072;0.033743;0.033743;0.11;130;107
1.45;232;1;256;1;0;1;15000;8192;0;1;.000826;NA;.008761;.012209;.012209;1.45;232;100
1.51;232;1;256;1;0;1;15000;40960;0;0;0.025635;NA;0.239694;0.165477;0.165476;0.40;638;117
1.51;232;1;256;1;0;1;15000;40960;0;1;.004872;NA;.040397;.086815;.086814;1.51;232;99
1.47;233;1;256;1;0;1;10000;4096;0;0;0.003113;NA;0.027670;0.021362;0.021361;0.07;69;105
1.47;233;1;256;1;0;1;10000;4096;0;1;.000774;NA;.005955;.009729;.009729;1.47;233;99
1.48;232;1;256;1;0;1;10000;8192;0;0;0.005081;NA;0.048181;0.034054;0.034053;0.10;130;113
1.50;233;1;256;1;0;1;10000;8192;0;1;.000835;NA;.010292;.020687;.020687;1.50;233;99
1.51;232;1;256;1;0;1;10000;40960;0;0;0.026131;NA;0.211024;0.217298;0.217297;0.46;638;96
1.51;232;1;256;1;0;1;10000;40960;0;1;.004671;NA;.042995;.136915;.136915;1.51;232;99
1.49;232;1;256;1;0;1;5000;4096;0;0;0.003147;NA;0.026991;0.023950;0.023949;0.07;67;100
1.49;232;1;256;1;0;1;5000;4096;0;1;.000654;NA;.005831;.018819;.018819;1.49;232;99
1.48;233;1;256;1;0;1;5000;8192;0;0;0.004937;NA;0.045541;0.057283;0.057282;0.13;130;91
1.52;233;1;256;1;0;1;5000;8192;0;1;.000812;NA;.010193;.048806;.048806;1.52;233;99
1.49;233;1;256;1;0;1;5000;40960;0;0;0.025267;NA;0.230206;0.399504;0.399503;0.63;638;70
1.51;233;1;256;1;0;1;5000;40960;0;1;.004950;NA;.041340;.267077;.267077;1.51;233;99
1.47;232;1;256;1;0;2;50000;4096;0;0;0.006458;NA;0.025294;0.025060;0.025059;0.07;75;98
1.48;231;1;256;1;0;2;50000;4096;0;1;.000866;NA;.005059;.005463;.005463;1.48;231;100
1.49;232;1;256;1;0;2;50000;8192;0;0;0.008039;NA;0.046486;0.045798;0.045797;0.12;147;85
1.46;231;1;256;1;0;2;50000;8192;0;1;.001037;NA;.009048;.010581;.010581;1.46;231;99
1.47;232;1;256;1;0;2;50000;40960;0;0;0.043527;NA;0.212520;0.218985;0.218984;0.47;721;98
1.48;231;1;256;1;0;2;50000;40960;0;1;.006263;NA;.038186;.049857;.049857;1.48;231;99
1.47;232;1;256;1;0;2;45000;4096;0;0;0.007016;NA;0.023285;0.029423;0.029422;0.09;75;86
1.43;232;1;256;1;0;2;45000;4096;0;1;.000752;NA;.005238;.005881;.005881;1.43;232;99
1.48;232;1;256;1;0;2;45000;8192;0;0;0.008226;NA;0.041885;0.049768;0.049767;0.13;149;90
1.48;231;1;256;1;0;2;45000;8192;0;1;.001023;NA;.007217;.010484;.010484;1.48;231;99
1.47;232;1;256;1;0;2;45000;40960;0;0;0.045467;NA;0.200225;0.215448;0.215447;0.46;721;96
1.49;232;1;256;1;0;2;45000;40960;0;1;.006446;NA;.037815;.052489;.052488;1.49;232;99
1.46;232;1;256;1;0;2;40000;4096;0;0;0.006143;NA;0.022346;0.027891;0.027890;0.08;77;92
1.49;232;1;256;1;0;2;40000;4096;0;1;.000723;NA;.004210;.005647;.005647;1.49;232;100
1.48;232;1;256;1;0;2;40000;8192;0;0;0.008183;NA;0.045023;0.046236;0.046235;0.12;147;97
1.44;231;1;256;1;0;2;40000;8192;0;1;.001052;NA;.007432;.010284;.010284;1.44;231;100
1.48;231;1;256;1;0;2;40000;40960;0;0;0.043805;NA;0.218233;0.231756;0.231755;0.47;722;97
1.44;231;1;256;1;0;2;40000;40960;0;1;.006395;NA;.037905;.053912;.053912;1.44;231;99
1.44;231;1;256;1;0;2;35000;4096;0;0;0.006818;NA;0.021111;0.026251;0.026250;0.08;75;92
1.47;232;1;256;1;0;2;35000;4096;0;1;.000759;NA;.004074;.005482;.005482;1.47;232;100
1.46;231;1;256;1;0;2;35000;8192;0;0;0.007850;NA;0.047173;0.046642;0.046642;0.12;147;100
1.46;231;1;256;1;0;2;35000;8192;0;1;.001036;NA;.008806;.010674;.010674;1.46;231;99
1.48;230;1;256;1;0;2;35000;40960;0;0;0.043941;NA;0.212803;0.207840;0.207839;0.46;721;101
1.45;232;1;256;1;0;2;35000;40960;0;1;.006448;NA;.038328;.048476;.048476;1.45;232;100
1.49;231;1;256;1;0;2;30000;4096;0;0;0.004466;NA;0.023708;0.027878;0.027878;0.07;75;70
1.48;231;1;256;1;0;2;30000;4096;0;1;.000889;NA;.004675;.005309;.005309;1.48;231;99
1.47;232;1;256;1;0;2;30000;8192;0;0;0.008000;NA;0.043595;0.045663;0.045663;0.11;147;98
1.46;231;1;256;1;0;2;30000;8192;0;1;.000995;NA;.009279;.011338;.011338;1.46;231;99
1.49;231;1;256;1;0;2;30000;40960;0;0;0.044625;NA;0.218858;0.214333;0.214333;0.46;721;100
1.47;231;1;256;1;0;2;30000;40960;0;1;.006028;NA;.036987;.060493;.060493;1.47;231;99
1.47;235;1;256;1;0;2;25000;4096;0;0;0.006788;NA;0.028685;0.030020;0.030019;0.08;77;90
1.48;234;1;256;1;0;2;25000;4096;0;1;.000712;NA;.004271;.005656;.005656;1.48;234;99
1.47;232;1;256;1;0;2;25000;8192;0;0;0.007677;NA;0.042730;0.048152;0.048151;0.12;147;95
1.47;231;1;256;1;0;2;25000;8192;0;1;.001017;NA;.008860;.010106;.010106;1.47;231;99
1.45;231;1;256;1;0;2;25000;40960;0;0;0.044646;NA;0.218667;0.215212;0.215211;0.45;721;98
1.50;233;1;256;1;0;2;25000;40960;0;1;.006098;NA;.036931;.068093;.068092;1.50;233;99
1.48;235;1;256;1;0;2;20000;4096;0;0;0.004731;NA;0.022273;0.025869;0.025868;0.07;75;71
1.48;230;1;256;1;0;2;20000;4096;0;1;.000766;NA;.003700;.011038;.011037;1.48;230;99
1.46;232;1;256;1;0;2;20000;8192;0;0;0.008971;NA;0.045338;0.049195;0.049194;0.12;147;80
1.47;232;1;256;1;0;2;20000;8192;0;1;.001038;NA;.007468;.013312;.013312;1.47;232;99
1.48;231;1;256;1;0;2;20000;40960;0;0;0.043936;NA;0.209833;0.222440;0.222439;0.47;721;97
1.45;232;1;256;1;0;2;20000;40960;0;1;.006279;NA;.038815;.070509;.070509;1.45;232;99
1.47;231;1;256;1;0;2;15000;4096;0;0;0.006426;NA;0.024206;0.029532;0.029531;0.08;75;92
1.48;232;1;256;1;0;2;15000;4096;0;1;.000667;NA;.003401;.006121;.006121;1.48;232;99
1.49;233;1;256;1;0;2;15000;8192;0;0;0.008295;NA;0.042672;0.050299;0.050298;0.12;147;94
1.45;232;1;256;1;0;2;15000;8192;0;1;.000986;NA;.008322;.015102;.015102;1.45;232;100
1.47;230;1;256;1;0;2;15000;40960;0;0;0.043997;NA;0.202668;0.218201;0.218200;0.46;721;96
1.47;231;1;256;1;0;2;15000;40960;0;1;.006288;NA;.036411;.089733;.089733;1.47;231;99
1.44;231;1;256;1;0;2;10000;4096;0;0;0.008072;NA;0.024355;0.027754;0.027753;0.08;75;95
1.48;232;1;256;1;0;2;10000;4096;0;1;.000768;NA;.004404;.008395;.008395;1.48;232;99
1.49;231;1;256;1;0;2;10000;8192;0;0;0.008273;NA;0.039007;0.050261;0.050260;0.12;149;91
1.49;231;1;256;1;0;2;10000;8192;0;1;.001031;NA;.008813;.023406;.023405;1.49;231;99
1.47;232;1;256;1;0;2;10000;40960;0;0;0.045177;NA;0.202846;0.248003;0.248002;0.49;721;87
1.49;232;1;256;1;0;2;10000;40960;0;1;.006137;NA;.037854;.119975;.119975;1.49;232;100
1.47;231;1;256;1;0;2;5000;4096;0;0;0.007227;NA;0.030328;0.032554;0.032553;0.09;75;83
1.44;232;1;256;1;0;2;5000;4096;0;1;.000779;NA;.003826;.023520;.023520;1.44;232;99
1.48;231;1;256;1;0;2;5000;8192;0;0;0.007966;NA;0.044430;0.066828;0.066827;0.15;147;81
1.46;232;1;256;1;0;2;5000;8192;0;1;.001014;NA;.008905;.043580;.043580;1.46;232;99
1.47;232;1;256;1;0;2;5000;40960;0;0;0.045405;NA;0.210904;0.393864;0.393863;0.63;721;70
1.46;231;1;256;1;0;2;5000;40960;0;1;.006188;NA;.036603;.229911;.229911;1.46;231;99
1.44;230;1;256;1;0;3;50000;4096;0;0;0.007162;NA;0.011039;0.026115;0.026115;0.08;51;81
1.44;230;1;256;1;0;3;50000;4096;0;1;.000847;NA;.002983;.004831;.004831;1.44;230;99
1.44;230;1;256;1;0;3;50000;8192;0;0;0.007529;NA;0.020080;0.050092;0.050091;0.12;99;76
1.42;230;1;256;1;0;3;50000;8192;0;1;.001357;NA;.005366;.009100;.009100;1.42;230;99
1.42;231;1;256;1;0;3;50000;40960;0;0;0.038276;NA;0.095629;0.230097;0.230097;0.47;482;71
1.41;229;1;256;1;0;3;50000;40960;0;1;.007699;NA;.031404;.045705;.045705;1.41;229;99
1.46;230;1;256;1;0;3;45000;4096;0;0;0.006281;NA;0.009538;0.026008;0.026008;0.07;51;78
1.45;231;1;256;1;0;3;45000;4096;0;1;.000919;NA;.003405;.005406;.005406;1.45;231;99
1.44;231;1;256;1;0;3;45000;8192;0;0;0.007089;NA;0.020301;0.051264;0.051264;0.13;99;72
1.44;231;1;256;1;0;3;45000;8192;0;1;.001235;NA;.005058;.009341;.009341;1.44;231;99
1.45;230;1;256;1;0;3;45000;40960;0;0;0.038146;NA;0.120059;0.245785;0.245785;0.49;484;73
1.44;230;1;256;1;0;3;45000;40960;0;1;.007148;NA;.033990;.044674;.044673;1.44;230;99
1.45;230;1;256;1;0;3;40000;4096;0;0;0.005892;NA;0.010617;0.031579;0.031579;0.08;51;75
1.43;230;1;256;1;0;3;40000;4096;0;1;.000877;NA;.002667;.005179;.005179;1.43;230;99
1.46;230;1;256;1;0;3;40000;8192;0;0;0.006969;NA;0.018727;0.054890;0.054890;0.13;99;71
1.44;230;1;256;1;0;3;40000;8192;0;1;.001284;NA;.005514;.009557;.009557;1.44;230;99
1.40;231;1;256;1;0;3;40000;40960;0;0;0.039199;NA;0.107390;0.222093;0.222092;0.46;482;75
1.44;230;1;256;1;0;3;40000;40960;0;1;.007406;NA;.032489;.043834;.043834;1.44;230;99
1.44;230;1;256;1;0;3;35000;4096;0;0;0.006018;NA;0.009504;0.028917;0.028917;0.08;51;75
1.45;230;1;256;1;0;3;35000;4096;0;1;.000864;NA;.002868;.004974;.004974;1.45;230;99
1.45;231;1;256;1;0;3;35000;8192;0;0;0.007088;NA;0.019538;0.051052;0.051051;0.12;99;73
1.44;230;1;256;1;0;3;35000;8192;0;1;.001280;NA;.005464;.009076;.009076;1.44;230;100
1.44;230;1;256;1;0;3;35000;40960;0;0;0.038127;NA;0.106438;0.231035;0.231034;0.48;482;72
1.46;230;1;256;1;0;3;35000;40960;0;1;.007004;NA;.033177;.045311;.045310;1.46;230;99
1.42;230;1;256;1;0;3;30000;4096;0;0;0.007259;NA;0.011009;0.028684;0.028683;0.09;51;72
1.45;230;1;256;1;0;3;30000;4096;0;1;.000892;NA;.003756;.005164;.005164;1.45;230;99
1.46;229;1;256;1;0;3;30000;8192;0;0;0.007187;NA;0.019473;0.048708;0.048707;0.12;99;75
1.44;231;1;256;1;0;3;30000;8192;0;1;.001278;NA;.005543;.009369;.009368;1.44;231;99
1.44;231;1;256;1;0;3;30000;40960;0;0;0.038060;NA;0.110998;0.238762;0.238761;0.48;482;73
1.45;229;1;256;1;0;3;30000;40960;0;1;.007272;NA;.030252;.046161;.046161;1.45;229;99
1.42;230;1;256;1;0;3;25000;4096;0;0;0.006063;NA;0.011291;0.028954;0.028954;0.08;51;77
1.44;230;1;256;1;0;3;25000;4096;0;1;.001026;NA;.003692;.005195;.005194;1.44;230;99
1.45;230;1;256;1;0;3;25000;8192;0;0;0.006750;NA;0.019218;0.050150;0.050149;0.12;99;75
1.43;231;1;256;1;0;3;25000;8192;0;1;.001397;NA;.005498;.009203;.009203;1.43;231;99
1.44;231;1;256;1;0;3;25000;40960;0;0;0.039261;NA;0.111914;0.228151;0.228150;0.48;482;69
1.45;231;1;256;1;0;3;25000;40960;0;1;.007234;NA;.030344;.050104;.050104;1.45;231;99
1.43;230;1;256;1;0;3;20000;4096;0;0;0.006198;NA;0.010653;0.028335;0.028334;0.08;51;76
1.45;230;1;256;1;0;3;20000;4096;0;1;.000836;NA;.004192;.005109;.005109;1.45;230;99
1.43;230;1;256;1;0;3;20000;8192;0;0;0.007022;NA;0.020317;0.047151;0.047150;0.13;99;73
1.40;230;1;256;1;0;3;20000;8192;0;1;.001222;NA;.005397;.010050;.010050;1.40;230;99
1.45;231;1;256;1;0;3;20000;40960;0;0;0.037877;NA;0.114403;0.220851;0.220850;0.47;482;75
1.45;230;1;256;1;0;3;20000;40960;0;1;.007102;NA;.031645;.054050;.054050;1.45;230;99
1.46;231;1;256;1;0;3;15000;4096;0;0;0.005636;NA;0.010784;0.030571;0.030570;0.08;51;76
1.44;231;1;256;1;0;3;15000;4096;0;1;.001017;NA;.003085;.005203;.005203;1.44;231;99
1.44;230;1;256;1;0;3;15000;8192;0;0;0.007321;NA;0.019227;0.050566;0.050565;0.12;99;74
1.44;231;1;256;1;0;3;15000;8192;0;1;.001306;NA;.006608;.012670;.012670;1.44;231;99
1.41;230;1;256;1;0;3;15000;40960;0;0;0.038882;NA;0.107462;0.250791;0.250791;0.49;482;71
1.44;230;1;256;1;0;3;15000;40960;0;1;.007271;NA;.030247;.064095;.064095;1.44;230;99
1.44;230;1;256;1;0;3;10000;4096;0;0;0.006044;NA;0.010517;0.032296;0.032296;0.08;51;74
1.45;230;1;256;1;0;3;10000;4096;0;1;.000976;NA;.003262;.007694;.007694;1.45;230;99
1.45;230;1;256;1;0;3;10000;8192;0;0;0.007106;NA;0.018366;0.055855;0.055854;0.13;99;71
1.43;231;1;256;1;0;3;10000;8192;0;1;.001274;NA;.006803;.017452;.017452;1.43;231;99
1.46;230;1;256;1;0;3;10000;40960;0;0;0.038448;NA;0.103403;0.306432;0.306431;0.55;482;62
1.43;230;1;256;1;0;3;10000;40960;0;1;.007434;NA;.029474;.097540;.097540;1.43;230;99
1.44;231;1;256;1;0;3;5000;4096;0;0;0.006097;NA;0.011135;0.039887;0.039886;0.09;51;68
1.45;230;1;256;1;0;3;5000;4096;0;1;.001028;NA;.003471;.014470;.014470;1.45;230;100
1.46;230;1;256;1;0;3;5000;8192;0;0;0.006920;NA;0.019897;0.087620;0.087619;0.17;99;57
1.45;230;1;256;1;0;3;5000;8192;0;1;.001230;NA;.005618;.033049;.033048;1.45;230;99
1.43;230;1;256;1;0;3;5000;40960;0;0;0.037786;NA;0.105231;0.505707;0.505706;0.75;482;46
1.45;231;1;256;1;0;3;5000;40960;0;1;.007374;NA;.029944;.184881;.184881;1.45;231;99
1.45;231;1;256;1;0;4;50000;4096;0;0;0.006622;NA;0.012307;0.024011;0.024010;0.07;51;84
1.44;229;1;256;1;0;4;50000;4096;0;1;.000955;NA;.003736;.004839;.004838;1.44;229;99
1.45;234;1;256;1;0;4;50000;8192;0;0;0.007127;NA;0.019855;0.041770;0.041769;0.11;99;81
1.41;230;1;256;1;0;4;50000;8192;0;1;.001274;NA;.004415;.007985;.007985;1.41;230;99
1.43;229;1;256;1;0;4;50000;40960;0;0;0.038949;NA;0.111262;0.196502;0.196502;0.44;481;79
1.43;231;1;256;1;0;4;50000;40960;0;1;.007283;NA;.026784;.039558;.039558;1.43;231;99
1.43;229;1;256;1;0;4;45000;4096;0;0;0.005799;NA;0.011396;0.024697;0.024696;0.07;51;82
1.41;230;1;256;1;0;4;45000;4096;0;1;.000875;NA;.003706;.004761;.004761;1.41;230;99
1.42;231;1;256;1;0;4;45000;8192;0;0;0.006872;NA;0.019922;0.042921;0.042920;0.12;99;75
1.42;230;1;256;1;0;4;45000;8192;0;1;.001206;NA;.006073;.007908;.007908;1.42;230;100
1.42;229;1;256;1;0;4;45000;40960;0;0;0.038000;NA;0.111211;0.196798;0.196797;0.44;481;79
1.45;231;1;256;1;0;4;45000;40960;0;1;.007342;NA;.025120;.038384;.038384;1.45;231;99
1.44;230;1;256;1;0;4;40000;4096;0;0;0.005404;NA;0.010022;0.026148;0.026148;0.07;51;79
1.44;230;1;256;1;0;4;40000;4096;0;1;.000767;NA;.002536;.004378;.004378;1.44;230;99
1.41;229;1;256;1;0;4;40000;8192;0;0;0.006786;NA;0.018978;0.041710;0.041710;0.12;99;76
1.41;229;1;256;1;0;4;40000;8192;0;1;.001222;NA;.006177;.008098;.008098;1.41;229;99
1.42;230;1;256;1;0;4;40000;40960;0;0;0.038021;NA;0.110901;0.181734;0.181733;0.42;481;83
1.42;231;1;256;1;0;4;40000;40960;0;1;.007287;NA;.025274;.039251;.039251;1.42;231;99
1.44;230;1;256;1;0;4;35000;4096;0;0;0.007037;NA;0.009721;0.026198;0.026198;0.08;51;75
1.44;229;1;256;1;0;4;35000;4096;0;1;.000995;NA;.003818;.004915;.004915;1.44;229;99
1.45;230;1;256;1;0;4;35000;8192;0;0;0.007005;NA;0.019313;0.043091;0.043090;0.12;99;75
1.43;231;1;256;1;0;4;35000;8192;0;1;.001225;NA;.005618;.008417;.008417;1.43;231;100
1.40;231;1;256;1;0;4;35000;40960;0;0;0.038076;NA;0.109832;0.191183;0.191183;0.43;481;81
1.45;231;1;256;1;0;4;35000;40960;0;1;.007304;NA;.026812;.040715;.040715;1.45;231;99
1.40;229;1;256;1;0;4;30000;4096;0;0;0.003164;NA;0.011741;0.027530;0.027529;0.08;51;54
1.44;230;1;256;1;0;4;30000;4096;0;1;.000897;NA;.003878;.004589;.004589;1.44;230;99
1.45;231;1;256;1;0;4;30000;8192;0;0;0.006561;NA;0.019043;0.042806;0.042806;0.11;99;79
1.45;229;1;256;1;0;4;30000;8192;0;1;.001276;NA;.006602;.008697;.008696;1.45;229;99
1.45;229;1;256;1;0;4;30000;40960;0;0;0.039142;NA;0.108551;0.207950;0.207949;0.46;481;76
1.45;229;1;256;1;0;4;30000;40960;0;1;.007442;NA;.024950;.041093;.041093;1.45;229;100
1.46;232;1;256;1;0;4;25000;4096;0;0;0.006341;NA;0.011040;0.024961;0.024960;0.07;51;82
1.43;229;1;256;1;0;4;25000;4096;0;1;.000847;NA;.003560;.004743;.004743;1.43;229;99
1.44;231;1;256;1;0;4;25000;8192;0;0;0.007002;NA;0.018136;0.043260;0.043259;0.11;99;77
1.45;229;1;256;1;0;4;25000;8192;0;1;.001223;NA;.004843;.008564;.008563;1.45;229;99
1.44;230;1;256;1;0;4;25000;40960;0;0;0.037743;NA;0.109848;0.204242;0.204242;0.45;481;78
1.40;230;1;256;1;0;4;25000;40960;0;1;.007115;NA;.025699;.044784;.044784;1.40;230;99
1.41;229;1;256;1;0;4;20000;4096;0;0;0.005771;NA;0.015582;0.025725;0.025724;0.08;51;71
1.44;231;1;256;1;0;4;20000;4096;0;1;.000704;NA;.002400;.004278;.004278;1.44;231;99
1.44;230;1;256;1;0;4;20000;8192;0;0;0.006511;NA;0.020660;0.044204;0.044203;0.11;99;79
1.43;231;1;256;1;0;4;20000;8192;0;1;.001193;NA;.005947;.008456;.008455;1.43;231;100
1.45;229;1;256;1;0;4;20000;40960;0;0;0.037267;NA;0.117182;0.199386;0.199385;0.45;481;80
1.42;231;1;256;1;0;4;20000;40960;0;1;.007093;NA;.024637;.051756;.051756;1.42;231;99
1.45;231;1;256;1;0;4;15000;4096;0;0;0.006346;NA;0.011266;0.024938;0.024937;0.07;51;82
1.43;231;1;256;1;0;4;15000;4096;0;1;.000821;NA;.003312;.005302;.005302;1.43;231;100
1.44;231;1;256;1;0;4;15000;8192;0;0;0.006543;NA;0.017359;0.039915;0.039914;0.11;99;80
1.44;231;1;256;1;0;4;15000;8192;0;1;.001186;NA;.006299;.010376;.010376;1.44;231;99
1.43;230;1;256;1;0;4;15000;40960;0;0;0.036802;NA;0.109368;0.208492;0.208491;0.45;481;77
1.45;229;1;256;1;0;4;15000;40960;0;1;.007321;NA;.026250;.067608;.067608;1.45;229;99
1.43;229;1;256;1;0;4;10000;4096;0;0;0.005777;NA;0.011016;0.025711;0.025711;0.07;51;81
1.44;230;1;256;1;0;4;10000;4096;0;1;.000986;NA;.003233;.006692;.006692;1.44;230;99
1.44;231;1;256;1;0;4;10000;8192;0;0;0.006766;NA;0.021237;0.049958;0.049957;0.13;99;73
1.43;230;1;256;1;0;4;10000;8192;0;1;.001268;NA;.006053;.019569;.019569;1.43;230;99
1.43;231;1;256;1;0;4;10000;40960;0;0;0.038321;NA;0.108116;0.266317;0.266316;0.51;481;68
1.42;231;1;256;1;0;4;10000;40960;0;1;.007297;NA;.025991;.093725;.093725;1.42;231;99
1.44;230;1;256;1;0;4;5000;4096;0;0;0.006109;NA;0.010269;0.038859;0.038858;0.09;51;69
1.40;229;1;256;1;0;4;5000;4096;0;1;.000792;NA;.003248;.014428;.014428;1.40;229;100
1.43;230;1;256;1;0;4;5000;8192;0;0;0.006910;NA;0.018863;0.081651;0.081650;0.15;99;56
1.44;230;1;256;1;0;4;5000;8192;0;1;.001198;NA;.005853;.031887;.031887;1.44;230;99
1.44;231;1;256;1;0;4;5000;40960;0;0;0.038555;NA;0.105069;0.454023;0.454023;0.70;481;50
1.41;229;1;256;1;0;4;5000;40960;0;1;.007269;NA;.027244;.174690;.174689;1.41;229;99
1.45;230;1;256;1;0;5;50000;4096;0;0;0.006541;NA;0.011713;0.027493;0.027492;0.08;59;79
1.44;230;1;256;1;0;5;50000;4096;0;1;.000774;NA;.003759;.005177;.005177;1.44;230;99
1.45;230;1;256;1;0;5;50000;8192;0;0;0.007098;NA;0.024715;0.048084;0.048083;0.12;115;80
1.45;230;1;256;1;0;5;50000;8192;0;1;.001208;NA;.006354;.008703;.008703;1.45;230;99
1.45;231;1;256;1;0;5;50000;40960;0;0;0.038091;NA;0.156808;0.233690;0.233689;0.48;562;83
1.42;231;1;256;1;0;5;50000;40960;0;1;.007125;NA;.031120;.042908;.042908;1.42;231;99
1.42;230;1;256;1;0;5;45000;4096;0;0;0.006620;NA;0.012311;0.025774;0.025773;0.07;61;83
1.45;230;1;256;1;0;5;45000;4096;0;1;.000861;NA;.003402;.005273;.005272;1.45;230;99
1.42;230;1;256;1;0;5;45000;8192;0;0;0.007153;NA;0.022098;0.050512;0.050512;0.12;115;77
1.46;230;1;256;1;0;5;45000;8192;0;1;.001293;NA;.006577;.009005;.009005;1.46;230;100
1.46;231;1;256;1;0;5;45000;40960;0;0;0.038442;NA;0.143659;0.219936;0.219936;0.46;562;83
1.46;231;1;256;1;0;5;45000;40960;0;1;.007099;NA;.033184;.043974;.043974;1.46;231;99
1.46;231;1;256;1;0;5;40000;4096;0;0;0.006139;NA;0.013126;0.030243;0.030243;0.09;59;73
1.46;230;1;256;1;0;5;40000;4096;0;1;.000804;NA;.003781;.005218;.005218;1.46;230;99
1.46;230;1;256;1;0;5;40000;8192;0;0;0.006668;NA;0.024551;0.048148;0.048147;0.12;115;80
1.44;230;1;256;1;0;5;40000;8192;0;1;.001300;NA;.005504;.008512;.008512;1.44;230;99
1.46;231;1;256;1;0;5;40000;40960;0;0;0.039653;NA;0.145270;0.232841;0.232840;0.48;562;80
1.45;230;1;256;1;0;5;40000;40960;0;1;.007297;NA;.031828;.042008;.042008;1.45;230;99
1.46;231;1;256;1;0;5;35000;4096;0;0;0.007032;NA;0.012680;0.028205;0.028204;0.08;61;80
1.43;231;1;256;1;0;5;35000;4096;0;1;.000814;NA;.003771;.004913;.004913;1.43;231;99
1.46;231;1;256;1;0;5;35000;8192;0;0;0.006937;NA;0.025638;0.051960;0.051959;0.12;115;79
1.44;231;1;256;1;0;5;35000;8192;0;1;.001261;NA;.005715;.008521;.008521;1.44;231;99
1.44;232;1;256;1;0;5;35000;40960;0;0;0.038381;NA;0.146163;0.194805;0.194804;0.44;562;83
1.46;230;1;256;1;0;5;35000;40960;0;1;.007400;NA;.030996;.041518;.041517;1.46;230;99
1.45;231;1;256;1;0;5;30000;4096;0;0;0.005497;NA;0.017981;0.029561;0.029560;0.08;59;74
1.44;231;1;256;1;0;5;30000;4096;0;1;.000871;NA;.002796;.004927;.004927;1.44;231;100
1.45;231;1;256;1;0;5;30000;8192;0;0;0.007447;NA;0.025879;0.046905;0.046905;0.12;115;82
1.45;230;1;256;1;0;5;30000;8192;0;1;.001229;NA;.007490;.009321;.009321;1.45;230;99
1.43;231;1;256;1;0;5;30000;40960;0;0;0.037984;NA;0.142402;0.200536;0.200535;0.44;562;82
1.44;231;1;256;1;0;5;30000;40960;0;1;.006946;NA;.031410;.048128;.048128;1.44;231;100
1.45;230;1;256;1;0;5;25000;4096;0;0;0.005182;NA;0.011771;0.032237;0.032236;0.08;59;74
1.43;232;1;256;1;0;5;25000;4096;0;1;.000967;NA;.002658;.005209;.005209;1.43;232;99
1.46;231;1;256;1;0;5;25000;8192;0;0;0.007140;NA;0.024617;0.045970;0.045970;0.12;115;81
1.44;231;1;256;1;0;5;25000;8192;0;1;.001307;NA;.006368;.009511;.009510;1.44;231;99
1.43;231;1;256;1;0;5;25000;40960;0;0;0.040148;NA;0.142375;0.219891;0.219890;0.47;562;77
1.43;231;1;256;1;0;5;25000;40960;0;1;.007289;NA;.031971;.048035;.048035;1.43;231;100
1.46;232;1;256;1;0;5;20000;4096;0;0;0.007478;NA;0.011578;0.027447;0.027446;0.08;59;80
1.47;231;1;256;1;0;5;20000;4096;0;1;.000824;NA;.003130;.004705;.004705;1.47;231;99
1.47;231;1;256;1;0;5;20000;8192;0;0;0.007215;NA;0.025015;0.046328;0.046327;0.12;115;81
1.45;230;1;256;1;0;5;20000;8192;0;1;.001323;NA;.006848;.010219;.010219;1.45;230;99
1.41;231;1;256;1;0;5;20000;40960;0;0;0.038564;NA;0.146427;0.213712;0.213711;0.45;562;85
1.44;230;1;256;1;0;5;20000;40960;0;1;.007354;NA;.031177;.052367;.052367;1.44;230;99
1.45;230;1;256;1;0;5;15000;4096;0;0;0.006244;NA;0.012539;0.028531;0.028530;0.08;59;79
1.39;231;1;256;1;0;5;15000;4096;0;1;.000938;NA;.002830;.006182;.006182;1.39;231;99
1.46;230;1;256;1;0;5;15000;8192;0;0;0.007114;NA;0.025886;0.043321;0.043320;0.11;117;84
