program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;freqs(GHz);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.1;200;4096;0.156256;1.87;292;98;NA;0.520248;NA;4.8e-05;3;0.151932;4.8e-05;3;0.156007;NA;NA;NA;NA;NA;NA;0.5202;8;0.020625;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.1;50;4096;0.204615;1.91;290;95;NA;0.520248;NA;4.8e-05;3;0.199147;4.8e-05;3;0.205439;NA;NA;NA;NA;NA;NA;0.5202;8;0.0668263;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;3000;4096;0.161438;2.03;290;98;NA;0.520248;NA;4.8e-05;3;0.156157;4.8e-05;3;0.161855;NA;NA;NA;NA;NA;NA;0.5202;8;0.0125929;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;1000;4096;0.160701;2.02;290;98;NA;0.520248;NA;4.8e-05;3;0.15506;4.8e-05;3;0.161179;NA;NA;NA;NA;NA;NA;0.5202;8;0.0128874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;800;4096;0.164174;2.03;290;98;NA;0.520248;NA;4.8e-05;3;0.15842;4.8e-05;3;0.164795;NA;NA;NA;NA;NA;NA;0.5202;8;0.0122817;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;600;4096;0.161108;2.06;290;98;NA;0.520248;NA;4.8e-05;3;0.156144;4.8e-05;3;0.160692;NA;NA;NA;NA;NA;NA;0.5202;8;0.01702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;400;4096;0.169864;2.05;290;98;NA;0.520248;NA;4.8e-05;3;0.164594;4.8e-05;3;0.169983;NA;NA;NA;NA;NA;NA;0.5202;8;0.0157664;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;200;4096;0.176229;2.04;290;97;NA;0.520248;NA;4.8e-05;3;0.171594;4.8e-05;3;0.175759;NA;NA;NA;NA;NA;NA;0.5202;8;0.0218274;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.9;50;4096;0.215205;2.09;290;95;NA;0.520248;NA;4.8e-05;3;0.209622;4.8e-05;3;0.215667;NA;NA;NA;NA;NA;NA;0.5202;8;0.0616447;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;3000;4096;0.172555;2.26;290;98;NA;0.520248;NA;4.8e-05;3;0.166411;4.8e-05;3;0.172953;NA;NA;NA;NA;NA;NA;0.5202;8;0.0126445;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;1000;4096;0.177021;2.27;290;97;NA;0.520248;NA;4.8e-05;3;0.171147;4.8e-05;3;0.1771;NA;NA;NA;NA;NA;NA;0.5202;8;0.0130212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;800;4096;0.179272;2.31;290;98;NA;0.520248;NA;4.8e-05;3;0.173671;4.8e-05;3;0.179255;NA;NA;NA;NA;NA;NA;0.5202;8;0.0104379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;600;4096;0.174967;2.30;290;96;NA;0.520248;NA;4.8e-05;3;0.169284;4.8e-05;3;0.174774;NA;NA;NA;NA;NA;NA;0.5202;8;0.0102054;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;400;4096;0.185221;2.28;290;98;NA;0.520248;NA;4.8e-05;3;0.179826;4.8e-05;3;0.184754;NA;NA;NA;NA;NA;NA;0.5202;8;0.0147419;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;200;4096;0.183617;2.32;290;98;NA;0.520248;NA;4.8e-05;3;0.178175;4.8e-05;3;0.18343;NA;NA;NA;NA;NA;NA;0.5202;8;0.0195331;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.7;50;4096;0.227007;2.36;290;96;NA;0.520248;NA;4.8e-05;3;0.220989;4.8e-05;3;0.227221;NA;NA;NA;NA;NA;NA;0.5202;8;0.062364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;3000;4096;0.198547;2.63;290;95;NA;0.520248;NA;4.8e-05;3;0.191831;4.8e-05;3;0.198635;NA;NA;NA;NA;NA;NA;0.5202;8;0.0183679;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;1000;4096;0.194701;2.57;290;98;NA;0.520248;NA;4.8e-05;3;0.188801;4.8e-05;3;0.194022;NA;NA;NA;NA;NA;NA;0.5202;8;0.0105083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;800;4096;0.20103;2.62;290;97;NA;0.520248;NA;4.8e-05;3;0.194566;4.8e-05;3;0.200983;NA;NA;NA;NA;NA;NA;0.5202;8;0.0126536;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;600;4096;0.200716;2.55;290;98;NA;0.520248;NA;4.8e-05;3;0.194027;4.8e-05;3;0.200684;NA;NA;NA;NA;NA;NA;0.5202;8;0.0104782;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;400;4096;0.224758;2.58;290;98;NA;0.520248;NA;4.8e-05;3;0.218836;4.8e-05;3;0.224174;NA;NA;NA;NA;NA;NA;0.5202;8;0.010704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;200;4096;0.211255;2.57;290;97;NA;0.520248;NA;4.8e-05;3;0.204581;4.8e-05;3;0.21129;NA;NA;NA;NA;NA;NA;0.5202;8;0.0256266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.5;50;4096;0.242397;2.67;292;94;NA;0.520248;NA;4.8e-05;3;0.235869;4.8e-05;3;0.242301;NA;NA;NA;NA;NA;NA;0.5202;8;0.0582648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;3000;4096;0.224072;2.95;292;98;NA;0.520248;NA;4.8e-05;3;0.216714;4.8e-05;3;0.224135;NA;NA;NA;NA;NA;NA;0.5202;8;0.0137034;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;1000;4096;0.220865;2.94;290;98;NA;0.520248;NA;4.8e-05;3;0.213004;4.8e-05;3;0.221464;NA;NA;NA;NA;NA;NA;0.5202;8;0.0103;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;800;4096;0.233611;3.02;290;98;NA;0.520248;NA;4.8e-05;3;0.226452;4.8e-05;3;0.233182;NA;NA;NA;NA;NA;NA;0.5202;8;0.0148394;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;600;4096;0.230302;2.93;290;98;NA;0.520248;NA;4.8e-05;3;0.223585;4.8e-05;3;0.229376;NA;NA;NA;NA;NA;NA;0.5202;8;0.0167994;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;400;4096;0.228313;2.93;290;98;NA;0.520248;NA;4.8e-05;3;0.220988;4.8e-05;3;0.228158;NA;NA;NA;NA;NA;NA;0.5202;8;0.0157874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;200;4096;0.23504;2.99;290;98;NA;0.520248;NA;4.8e-05;3;0.227181;4.8e-05;3;0.235615;NA;NA;NA;NA;NA;NA;0.5202;8;0.0235127;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.3;50;4096;0.282771;2.98;290;96;NA;0.520248;NA;4.8e-05;3;0.275487;4.8e-05;3;0.282771;NA;NA;NA;NA;NA;NA;0.5202;8;0.0617177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
