nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;1.7;180;10;33.6086;267;~638;131.511;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;1.7;180;50;34.0243;274;~1774;131.804;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;1.7;180;100;41.0037;293;~3343;167.965;491.853
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;1.7;180;150;45.239;275;~4901;175.243;512.538
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;1.7;180;200;48.9075;274;~6458;180.731;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;1.7;180;250;55.9916;277;~8027;216.89;656.932
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;1.7;180;300;60.2807;293;~9589;224.203;677.683
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;1.7;180;350;67.1606;280;~11158;260.366;806.505
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;1.7;180;400;75.0029;278;~12853;272.765;842.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;1.7;180;450;75.2885;278;~14273;273.13;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;1.7;180;500;82.3531;303;~15842;309.293;971.587
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;1.7;120;10;33.6919;269;~638;131.511;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;1.7;120;50;34.0099;266;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;1.7;120;100;40.9448;295;~3343;167.963;491.85
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;1.7;120;150;45.3101;275;~4901;175.246;512.542
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;1.7;120;200;48.6553;293;~6458;180.731;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;1.7;120;250;56.0467;275;~8027;216.891;656.932
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;1.7;120;300;60.0392;277;~9589;224.203;677.681
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;1.7;120;350;67.2744;302;~11158;260.364;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;1.7;120;400;74.7825;277;~12853;272.764;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;1.7;120;450;75.3788;305;~14273;273.132;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;1.7;120;500;82.391;280;~15842;309.291;971.58
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;16;1.7;60;10;55.8983;266;~638;131.512;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;16;1.7;60;50;56.4166;279;~1774;131.804;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;16;1.7;60;100;68.1327;296;~3343;167.966;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;16;1.7;60;150;75.2661;276;~4901;175.246;512.54
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;16;1.7;60;200;81.1383;293;~6458;180.732;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;16;1.7;60;250;92.736;276;~8027;216.892;656.931
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;16;1.7;60;300;100.131;295;~9589;224.205;677.683
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;16;1.7;60;350;111.815;306;~11158;260.364;806.502
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;16;1.7;60;400;124.256;278;~12853;272.765;842.026
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;16;1.7;60;450;124.831;278;~14273;273.131;842.759
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;16;1.7;60;500;136.635;303;~15842;309.292;971.582
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;4;2.6;240;10;22.0017;264;~638;131.512;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;4;2.6;240;50;22.1859;267;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;4;2.6;240;100;26.8548;277;~3343;167.964;491.853
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;4;2.6;240;150;29.6997;273;~4901;175.244;512.539
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;4;2.6;240;200;32.039;293;~6458;180.731;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;4;2.6;240;250;36.6723;274;~8027;216.891;656.929
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;4;2.6;240;300;39.5436;278;~9589;224.203;677.683
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;4;2.6;240;350;44.2148;305;~11158;260.363;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;4;2.6;240;400;49.3733;278;~12853;272.764;842.027
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;4;2.6;240;450;49.6758;302;~14273;273.131;842.76
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;4;2.6;240;500;54.0517;301;~15842;309.29;971.579
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;4;2.6;180;10;22.0175;272;~638;131.512;362.447
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;4;2.6;180;50;22.1799;264;~1774;131.805;363.031
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;4;2.6;180;100;26.8932;272;~3343;167.965;491.855
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;4;2.6;180;150;29.6853;272;~4901;175.246;512.541
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;4;2.6;180;200;32.058;295;~6458;180.733;528.111
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;4;2.6;180;250;36.5955;293;~8027;216.891;656.93
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;4;2.6;180;300;39.6903;297;~9589;224.204;677.68
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;4;2.6;180;350;44.2311;305;~11158;260.363;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;4;2.6;180;400;49.1412;281;~12853;272.765;842.028
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;4;2.6;180;450;49.9172;305;~14273;273.131;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;4;2.6;180;500;54.2684;303;~15842;309.291;971.585
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;4;2.6;120;10;21.9632;264;~638;131.512;362.447
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;4;2.6;120;50;22.1945;267;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;4;2.6;120;100;26.7768;297;~3343;167.965;491.854
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;4;2.6;120;150;29.6877;276;~4901;175.245;512.54
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;4;2.6;120;200;31.9428;276;~6458;180.732;528.109
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;4;2.6;120;250;36.6556;275;~8027;216.892;656.93
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;4;2.6;120;300;39.5432;293;~9589;224.204;677.682
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;36400;22050;2454;4;2.6;120;350;44.3939;280;~11158;260.364;806.504
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;41600;25200;2804;4;2.6;120;400;49.2343;276;~12853;272.764;842.029
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;46800;28350;3154;4;2.6;120;450;49.5381;301;~14273;273.131;842.761
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;52000;31500;3504;4;2.6;120;500;54.0214;301;~15842;309.29;971.58
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;1040;630;74;4;2.6;60;10;36.528;272;~638;131.512;362.445
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;5200;3150;354;4;2.6;60;50;36.8727;266;~1774;131.805;363.03
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;10400;6300;704;4;2.6;60;100;44.4512;274;~3343;167.964;491.853
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;15600;9450;1054;4;2.6;60;150;49.2224;275;~4901;175.244;512.538
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;20800;12600;1404;4;2.6;60;200;53.0234;275;~6458;180.731;528.108
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;26000;15750;1754;4;2.6;60;250;60.6568;277;~8027;216.891;656.928
valga,tapa,rapla;31_scalable_search;FIELD;maldishonest;highgear;31200;18900;2104;4;2.6;60;300;65.683;293;~9589;224.204;677.682
