nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;240;800;8.42196;31;~23234;75.4388;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;240;1000;10.4892;33;~29030;93.2528;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;240;1200;12.5887;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;240;1400;14.4773;33;~40638;129.008;280.704
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;240;1600;16.5835;33;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;240;1800;18.6382;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;240;2000;20.7612;33;~58042;182.576;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;160;10;0.344548;31;~314;4.09767;8.97769
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;160;200;2.31656;30;~5822;21.8063;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;160;400;4.36341;32;~11626;39.6838;86.4084
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;160;600;6.47265;31;~17430;57.5615;125.294
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;160;800;8.45978;31;~23234;75.4389;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;160;1000;10.4142;31;~29030;93.2531;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;160;1200;12.4987;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;160;1400;14.6913;33;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;160;1600;16.469;33;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;160;1800;18.6535;31;~52246;164.762;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;160;2000;20.9345;31;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2.3;80;10;0.384293;29;~314;4.09771;8.97772
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2.3;80;200;2.40894;33;~5822;21.8063;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2.3;80;400;4.55835;32;~11626;39.6839;86.4088
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2.3;80;600;6.64914;33;~17430;57.5615;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2.3;80;800;8.72653;31;~23234;75.4402;164.179
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2.3;80;1000;10.7983;33;~29030;93.2527;202.935
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2.3;80;1200;12.9234;33;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2.3;80;1400;14.9895;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2.3;80;1600;17.3264;33;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2.3;80;1800;19.0421;31;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2.3;80;2000;21.2532;31;~58042;182.576;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;800;10;0.368712;29;~314;4.09766;8.97774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;800;200;2.42074;32;~5822;21.8061;47.5242
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;800;400;4.56486;33;~11626;39.6839;86.4088
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;800;600;6.68957;31;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;800;800;8.72649;31;~23234;75.4394;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;800;1000;11.0043;31;~29030;93.2521;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;800;1200;12.897;31;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;800;1400;15.1054;31;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;800;1600;17.2667;31;~46442;146.885;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;800;1800;19.3132;31;~52246;164.763;358.473
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;800;2000;21.2509;33;~58042;182.577;397.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;400;10;0.369601;29;~314;4.09758;8.97743
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;400;200;2.43048;31;~5822;21.8063;47.5245
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;400;400;4.53407;31;~11626;39.6838;86.4089
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;400;600;6.6871;31;~17430;57.5616;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;400;800;8.78982;31;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;400;1000;10.9268;31;~29030;93.2524;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;400;1200;12.9305;31;~34834;111.13;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;400;1400;14.9853;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;400;1600;17.4562;31;~46442;146.886;319.589
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;400;1800;19.5962;31;~52246;164.763;358.472
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;400;2000;21.365;31;~58042;182.577;397.229
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;320;10;0.368387;30;~314;4.09764;8.97765
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;320;200;2.43708;30;~5822;21.8063;47.5239
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;320;400;4.55412;31;~11626;39.6837;86.4087
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;320;600;6.69049;33;~17430;57.5613;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;320;800;8.74912;31;~23234;75.4392;164.178
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;320;1000;10.9027;34;~29030;93.2524;202.935
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;320;1200;13.1475;31;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;320;1400;15.3641;31;~40638;129.008;280.702
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;320;1600;17.2395;33;~46442;146.886;319.588
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;320;1800;19.3037;33;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;320;2000;21.303;31;~58042;182.577;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;240;10;0.369645;29;~314;4.09769;8.97785
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;240;200;2.42659;31;~5822;21.8064;47.524
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;240;400;4.55742;31;~11626;39.6838;86.4085
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;240;600;6.75155;31;~17430;57.5616;125.294
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;240;800;8.72801;31;~23234;75.4388;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;240;1000;10.8058;31;~29030;93.2525;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;240;1200;12.87;31;~34834;111.131;241.82
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;240;1400;15.0457;31;~40638;129.008;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;240;1600;17.2608;31;~46442;146.884;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;240;1800;19.1824;31;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;240;2000;21.7179;31;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;160;10;0.36762;29;~314;4.09758;8.97763
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;160;200;2.43231;33;~5822;21.806;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;160;400;4.57382;31;~11626;39.6841;86.409
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;160;600;6.71041;31;~17430;57.5616;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;160;800;8.72452;31;~23234;75.4385;164.176
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;160;1000;10.847;31;~29030;93.2523;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;160;1200;13.1168;33;~34834;111.13;241.818
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;160;1400;15.1098;31;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;160;1600;17.2708;31;~46442;146.886;319.587
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;160;1800;19.2091;31;~52246;164.761;358.47
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;160;2000;21.2492;31;~58042;182.576;397.227
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;2;80;10;0.412886;31;~314;4.09753;8.97749
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;2;80;200;2.56837;31;~5822;21.806;47.5241
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;2;80;400;4.81092;31;~11626;39.6838;86.4089
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;2;80;600;7.10109;31;~17430;57.561;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;2;80;800;9.30127;31;~23234;75.4386;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;2;80;1000;11.5562;33;~29030;93.2531;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;124800;75600;8404;8;2;80;1200;13.8061;33;~34834;111.131;241.819
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;145600;88200;9804;8;2;80;1400;16.0348;33;~40638;129.007;280.703
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;166400;100800;11204;8;2;80;1600;18.2474;31;~46442;146.886;319.586
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;187200;113400;12604;8;2;80;1800;20.5191;31;~52246;164.763;358.471
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;208000;126000;14004;8;2;80;2000;22.7179;33;~58042;182.576;397.228
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;1040;630;74;8;1.7;800;10;0.420789;29;~314;4.0977;8.9777
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;20800;12600;1404;8;1.7;800;200;2.74303;32;~5822;21.8068;47.5247
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;41600;25200;2804;8;1.7;800;400;5.20977;31;~11626;39.6839;86.4085
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;62400;37800;4204;8;1.7;800;600;7.55654;33;~17430;57.5614;125.293
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;83200;50400;5604;8;1.7;800;800;10.0332;31;~23234;75.4387;164.177
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;temi;104000;63000;7004;8;1.7;800;1000;12.3525;33;~29030;93.2527;202.934
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;800;10;2.06023;162;~303;17.3341;51.8973
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;800;200;3.82843;111;~5702;24.9756;73.4354
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;800;400;6.75459;111;~11392;43.6955;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;800;600;9.65328;109;~17082;62.4159;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;800;800;13.4687;111;~22775;87.3913;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;800;1000;15.171;110;~28458;95.1049;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;800;1200;18.1709;108;~34148;113.825;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;800;1400;21.1355;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;800;1600;24.9419;114;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;800;1800;26.7767;109;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;800;2000;29.6119;108;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;400;10;2.09743;109;~303;17.3339;51.897
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;400;200;3.8051;112;~5702;24.9752;73.4349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;400;400;6.74705;109;~11392;43.6957;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;400;600;9.66098;108;~17082;62.4161;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;400;800;13.4757;108;~22775;87.3909;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;400;1000;15.2229;108;~28458;95.1054;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;400;1200;18.1329;109;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;400;1400;20.9832;110;~39838;132.545;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;400;1600;24.8117;110;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;400;1800;26.7403;108;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;400;2000;29.4553;109;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;320;10;2.07222;109;~303;17.3343;51.8977
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;320;200;3.81518;109;~5702;24.9755;73.4349
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;320;400;6.7789;109;~11392;43.6957;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;320;600;9.70982;108;~17082;62.4158;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;320;800;13.4267;111;~22775;87.3911;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;320;1000;15.4198;108;~28458;95.1052;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;320;1200;18.0668;111;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;320;1400;21.0344;108;~39838;132.545;387.23
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;320;1600;24.8605;109;~45531;157.521;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;320;1800;26.7089;108;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;320;2000;29.5438;109;~56904;183.956;537.019
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;240;10;2.05711;110;~303;17.3342;51.8975
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;240;200;3.83268;112;~5702;24.9751;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;240;400;6.78051;111;~11392;43.6958;128.104
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;240;600;9.76485;110;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;240;800;13.4669;108;~22775;87.3914;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;240;1000;15.2759;109;~28458;95.1052;277.892
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;240;1200;18.1815;110;~34148;113.826;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;240;1400;21.2966;109;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;240;1600;24.9314;108;~45531;157.521;460.665
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;240;1800;26.6515;109;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;240;2000;29.6766;108;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;160;10;2.06526;111;~303;17.3339;51.8969
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;160;200;3.81697;112;~5702;24.9753;73.4347
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;160;400;6.76382;108;~11392;43.6956;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;160;600;9.68971;111;~17082;62.4154;182.773
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;160;800;13.423;109;~22775;87.3912;256.209
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;160;1000;15.35;108;~28458;95.105;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;160;1200;18.0702;109;~34148;113.825;332.561
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;160;1400;20.9808;108;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;160;1600;24.7355;107;~45531;157.522;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;160;1800;26.6744;108;~51218;165.267;482.413
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;160;2000;29.5487;111;~56904;183.955;537.017
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.6;80;10;2.54922;110;~303;17.334;51.8972
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.6;80;200;4.51302;109;~5702;24.9752;73.4346
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.6;80;400;7.92191;108;~11392;43.6957;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.6;80;600;11.3888;109;~17082;62.4158;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.6;80;800;15.7166;111;~22775;87.391;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.6;80;1000;17.8456;111;~28458;95.1055;277.891
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;124800;75600;8404;8;2.6;80;1200;21.3067;110;~34148;113.826;332.562
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;145600;88200;9804;8;2.6;80;1400;24.6352;108;~39838;132.546;387.231
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;166400;100800;11204;8;2.6;80;1600;28.9977;110;~45531;157.522;460.666
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;187200;113400;12604;8;2.6;80;1800;31.3052;112;~51218;165.267;482.412
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;208000;126000;14004;8;2.6;80;2000;34.6538;109;~56904;183.955;537.018
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;1040;630;74;8;2.3;800;10;2.06832;111;~303;17.3341;51.8974
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;20800;12600;1404;8;2.3;800;200;3.82145;109;~5702;24.9752;73.4345
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;41600;25200;2804;8;2.3;800;400;6.72984;111;~11392;43.6956;128.105
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;62400;37800;4204;8;2.3;800;600;9.70073;109;~17082;62.4161;182.774
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;83200;50400;5604;8;2.3;800;800;13.473;108;~22775;87.3908;256.208
bitcoin,bitcoincash,bitcoingold;31_scalable_search;FIELD;semidishonest;soho;104000;63000;7004;8;2.3;800;1000;15.259;108;~28458;95.1052;277.891
