nodes;program;c.domain;adv.model;protocol;partysize;comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2;800;10;0.0184793;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2;800;100;0.0948502;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;240;10;0.0162172;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;240;100;0.076003;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;800;10;0.0171456;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;800;100;0.0747055;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;240;10;0.0191363;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;240;100;0.0851533;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;800;10;0.0191567;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;800;100;0.0902056;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;240;10;0.0160499;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;240;100;0.0715729;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;800;10;0.0160951;NA;~88;0.661152;1.66184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;shamir;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;800;100;0.0694059;NA;~810;1.17123;3.81768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2;240;10;0.0689166;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2;240;100;0.200711;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2;800;10;0.0680764;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2;800;100;0.197941;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;240;10;0.063789;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;240;100;0.174676;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;800;10;0.0626016;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;800;100;0.170959;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;240;10;0.0622974;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;240;100;0.181035;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;800;10;0.0643089;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;800;100;0.189013;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;240;10;0.0565348;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;240;100;0.165103;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;800;10;0.0575865;NA;~171;2.89453;6.44194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;atlas;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;800;100;0.162071;NA;~1444;4.41083;10.6565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2;240;10;0.0180749;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2;240;100;0.0875637;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2;800;10;0.0210403;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2;800;100;0.0944627;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;240;10;0.0159662;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;240;100;0.0698532;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;4;2.6;800;10;0.0180304;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;4;2.6;800;100;0.07517;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;240;10;0.0169848;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;240;100;0.0772509;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2;800;10;0.018938;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2;800;100;0.0849261;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;240;10;0.0150003;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;240;100;0.0635245;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;10;1;NA;NA;NA;NA;1040;630;NA;74;8;2.6;800;10;0.0148705;NA;~76;0.330576;0.831424;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;FIELD;semihonest;replicated-field;3;100;1;NA;NA;NA;NA;10400;6300;NA;704;8;2.6;800;100;0.0642784;NA;~708;0.585616;1.91366;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;2.58104;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;8.0925;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;2.59727;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;8.07924;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;2.36308;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;7.41567;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;2.3693;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;7.42355;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;2.58435;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;240;100;8.11361;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;800;10;2.57074;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2;800;100;8.0566;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;240;10;2.35198;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;240;100;7.335;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2.6;800;10;2.35922;NA;~525;124.991;374.668;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;maldishonest;spdz2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;8;2.6;800;100;7.43026;NA;~3666;642.394;1924.92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;240;10;0.0628641;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;240;100;0.378038;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2;800;10;0.0616902;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2;800;100;0.374993;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;240;10;0.0566454;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;240;100;0.346749;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;4;2.6;800;10;0.0582853;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;100;1;NA;NA;NA;NA;6400;6300;NA;704;4;2.6;800;100;0.357117;NA;~2948;65.3368;195.358;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
todd,ned,rod;35_set_intersection;RING;semidishonest;semi2k;3;10;1;NA;NA;NA;NA;640;630;NA;74;8;2;240;10;0.0635544;NA;~308;9.32507;27.8907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
