comp.time(s)  comp.peakRAM(MiB)  bin.filesize(MiB)  datatype  optshare  packbool  protocol  latencies(ms)  bandwidths(Mbs)  input_size  preprocess  splitroles  inittime(s)  preproc(s)  runtime_clock(s)  runtime_getTime(s)  runtime_chrono(s)  runtime_external(s)  peakRAM(MiB)  jobCPU(%)
2.97          233                1                  256       1         0         5         80             50               1024        0           0           0.002893     NA          0.010936          0.867546            0.867546           0.89                 17            4
2.97          232                1                  256       1         0         5         80             50               4096        0           0           0.011482     NA          0.041359          3.511028            3.511027           3.57                 59            2
2.97          233                1                  256       1         0         5         80             50               8192        0           0           0.022595     NA          0.077419          7.031866            7.031865           7.14                 115           2
2.98          232                1                  256       1         0         5         80             30               1024        0           0           0.003165     NA          0.012020          1.438081            1.438080           1.46                 17            2
2.96          232                1                  256       1         0         5         80             30               4096        0           0           0.011187     NA          0.045468          5.839924            5.839923           5.90                 59            1
2.97          232                1                  256       1         0         5         80             30               8192        0           0           0.022523     NA          0.078496          11.678261           11.678260          11.79                115           1
2.97          232                1                  256       1         0         5         100            1000             1024        0           0           0.003234     NA          0.010969          0.066417            0.066416           0.08                 17            36
2.96          233                1                  256       1         0         5         100            1000             4096        0           0           0.011342     NA          0.038902          0.253603            0.253602           0.31                 59            31
2.95          232                1                  256       1         0         5         100            1000             8192        0           0           0.022803     NA          0.079687          0.498325            0.498324           0.60                 115           30
2.97          233                1                  256       1         0         5         100            800              1024        0           0           0.002815     NA          0.010657          0.074366            0.074365           0.09                 17            29
2.96          233                1                  256       1         0         5         100            800              4096        0           0           0.011638     NA          0.042834          0.282641            0.282640           0.34                 59            30
2.98          233                1                  256       1         0         5         100            800              8192        0           0           0.022340     NA          0.074650          0.558805            0.558804           0.67                 115           26
2.97          233                1                  256       1         0         5         100            600              1024        0           0           0.002905     NA          0.010731          0.086942            0.086941           0.11                 17            29
2.97          233                1                  256       1         0         5         100            600              4096        0           0           0.010887     NA          0.040260          0.339188            0.339187           0.40                 59            25
2.99          233                1                  256       1         0         5         100            600              8192        0           0           0.022741     NA          0.075448          0.679258            0.679257           0.78                 115           23
2.97          233                1                  256       1         0         5         100            400              1024        0           0           0.003213     NA          0.011711          0.118695            0.118695           0.14                 17            24
2.96          232                1                  256       1         0         5         100            400              4096        0           0           0.011275     NA          0.039174          0.472536            0.472535           0.53                 59            18
2.96          232                1                  256       1         0         5         100            400              8192        0           0           0.022794     NA          0.076375          0.941910            0.941909           1.05                 115           17
2.99          232                1                  256       1         0         5         100            200              1024        0           0           0.002759     NA          0.009464          0.223026            0.223024           0.25                 17            13
2.98          233                1                  256       1         0         5         100            200              4096        0           0           0.011359     NA          0.041498          0.906158            0.906157           0.96                 59            10
2.98          232                1                  256       1         0         5         100            200              8192        0           0           0.022870     NA          0.078025          1.809530            1.809529           1.92                 115           9
2.97          233                1                  256       1         0         5         100            100              1024        0           0           0.002920     NA          0.010602          0.438325            0.438323           0.46                 19            7
2.98          232                1                  256       1         0         5         100            100              4096        0           0           0.011174     NA          0.039305          1.775705            1.775705           1.83                 59            5
2.96          233                1                  256       1         0         5         100            100              8192        0           0           0.022641     NA          0.077306          3.560438            3.560437           3.67                 115           5
2.96          232                1                  256       1         0         5         100            50               1024        0           0           0.003224     NA          0.011897          0.872241            0.872241           0.89                 17            3
2.97          232                1                  256       1         0         5         100            50               4096        0           0           0.011432     NA          0.042924          3.510139            3.510138           3.57                 59            2
2.98          233                1                  256       1         0         5         100            50               8192        0           0           0.022657     NA          0.078721          7.034144            7.034143           7.15                 115           2
2.97          232                1                  256       1         0         5         100            30               1024        0           0           0.003217     NA          0.012620          1.435472            1.435471           1.45                 17            2
2.97          233                1                  256       1         0         5         100            30               4096        0           0           0.011247     NA          0.045730          5.825826            5.825825           5.88                 59            1
2.96          232                1                  256       1         0         5         100            30               8192        0           0           0.022886     NA          0.076479          11.686425           11.686424          11.79                117           1
2.97          233                1                  256       1         0         5         300            1000             1024        0           0           0.003160     NA          0.011459          0.066625            0.066625           0.09                 17            36
2.96          234                1                  256       1         0         5         300            1000             4096        0           0           0.011481     NA          0.038935          0.253427            0.253426           0.31                 59            31
2.97          233                1                  256       1         0         5         300            1000             8192        0           0           0.022484     NA          0.074942          0.496177            0.496176           0.60                 115           30
2.96          233                1                  256       1         0         5         300            800              1024        0           0           0.002943     NA          0.010035          0.073011            0.073010           0.09                 17            32
2.97          233                1                  256       1         0         5         300            800              4096        0           0           0.011733     NA          0.039501          0.281434            0.281433           0.34                 59            29
2.97          232                1                  256       1         0         5         300            800              8192        0           0           0.022576     NA          0.081480          0.562112            0.562111           0.67                 115           28
2.96          233                1                  256       1         0         5         300            600              1024        0           0           0.002949     NA          0.010206          0.086661            0.086660           0.11                 17            28
2.98          232                1                  256       1         0         5         300            600              4096        0           0           0.010660     NA          0.038239          0.338548            0.338547           0.40                 59            24
2.99          232                1                  256       1         0         5         300            600              8192        0           0           0.022518     NA          0.077872          0.674962            0.674961           0.79                 115           24
2.96          232                1                  256       1         0         5         300            400              1024        0           0           0.003086     NA          0.011498          0.117588            0.117587           0.13                 17            23
2.96          232                1                  256       1         0         5         300            400              4096        0           0           0.011155     NA          0.041081          0.472127            0.472126           0.53                 59            19
2.98          233                1                  256       1         0         5         300            400              8192        0           0           0.023038     NA          0.073972          0.943754            0.943753           1.05                 115           17
2.96          232                1                  256       1         0         5         300            200              1024        0           0           0.002918     NA          0.009444          0.223307            0.223306           0.25                 17            13
2.97          232                1                  256       1         0         5         300            200              4096        0           0           0.011159     NA          0.039922          0.905615            0.905614           0.97                 59            10
2.97          232                1                  256       1         0         5         300            200              8192        0           0           0.022366     NA          0.076691          1.812591            1.812590           1.92                 115           9
2.97          233                1                  256       1         0         5         300            100              1024        0           0           0.003091     NA          0.011700          0.438075            0.438074           0.45                 17            6
2.95          233                1                  256       1         0         5         300            100              4096        0           0           0.011118     NA          0.039953          1.777422            1.777421           1.84                 59            5
2.97          232                1                  256       1         0         5         300            100              8192        0           0           0.022472     NA          0.076291          3.561630            3.561629           3.67                 115           5
3.00          232                1                  256       1         0         5         300            50               1024        0           0           0.002934     NA          0.010762          0.867597            0.867596           0.89                 17            3
2.97          232                1                  256       1         0         5         300            50               4096        0           0           0.011401     NA          0.041011          3.506279            3.506278           3.57                 59            2
2.97          233                1                  256       1         0         5         300            50               8192        0           0           0.022607     NA          0.083451          7.029741            7.029740           7.14                 115           2
2.97          232                1                  256       1         0         5         300            30               1024        0           0           0.003155     NA          0.012552          1.443286            1.443285           1.46                 17            2
2.96          233                1                  256       1         0         5         300            30               4096        0           0           0.011632     NA          0.046417          5.830851            5.830850           5.89                 59            1
2.98          235                1                  256       1         0         5         300            30               8192        0           0           0.022962     NA          0.077950          11.673674           11.673673          11.78                117           1
2.97          232                1                  256       1         0         5         500            1000             1024        0           0           0.003123     NA          0.011252          0.066718            0.066717           0.08                 17            37
2.99          232                1                  256       1         0         5         500            1000             4096        0           0           0.011390     NA          0.039922          0.254211            0.254211           0.31                 59            32
2.98          231                1                  256       1         0         5         500            1000             8192        0           0           0.022440     NA          0.079408          0.504112            0.504111           0.61                 115           29
2.99          233                1                  256       1         0         5         500            800              1024        0           0           0.003029     NA          0.009963          0.073055            0.073054           0.10                 17            33
2.98          232                1                  256       1         0         5         500            800              4096        0           0           0.010933     NA          0.040306          0.282336            0.282334           0.35                 59            29
2.96          232                1                  256       1         0         5         500            800              8192        0           0           0.022960     NA          0.074115          0.566473            0.566472           0.67                 115           26
2.96          233                1                  256       1         0         5         500            600              1024        0           0           0.003222     NA          0.011719          0.086915            0.086913           0.10                 19            30
2.98          233                1                  256       1         0         5         500            600              4096        0           0           0.011558     NA          0.040571          0.340419            0.340418           0.40                 59            25
2.97          233                1                  256       1         0         5         500            600              8192        0           0           0.022933     NA          0.077920          0.673366            0.673365           0.78                 115           23
2.98          232                1                  256       1         0         5         500            400              1024        0           0           0.003161     NA          0.011359          0.117789            0.117788           0.14                 19            23
2.98          232                1                  256       1         0         5         500            400              4096        0           0           0.010933     NA          0.041318          0.473270            0.473269           0.54                 59            19
2.98          232                1                  256       1         0         5         500            400              8192        0           0           0.022365     NA          0.078464          0.942658            0.942657           1.05                 115           17
2.96          233                1                  256       1         0         5         500            200              1024        0           0           0.002912     NA          0.011002          0.223791            0.223790           0.25                 17            14
2.96          233                1                  256       1         0         5         500            200              4096        0           0           0.011076     NA          0.040700          0.907311            0.907309           0.97                 59            10
2.99          232                1                  256       1         0         5         500            200              8192        0           0           0.022768     NA          0.079311          1.813178            1.813178           1.92                 115           9
2.96          233                1                  256       1         0         5         500            100              1024        0           0           0.003074     NA          0.011836          0.437954            0.437953           0.46                 17            7
2.97          232                1                  256       1         0         5         500            100              4096        0           0           0.011697     NA          0.041410          1.778297            1.778295           1.84                 59            5
2.96          232                1                  256       1         0         5         500            100              8192        0           0           0.022689     NA          0.078122          3.553883            3.553882           3.66                 115           5
2.97          233                1                  256       1         0         5         500            50               1024        0           0           0.003029     NA          0.011208          0.865400            0.865399           0.89                 17            4
2.95          232                1                  256       1         0         5         500            50               4096        0           0           0.011659     NA          0.041535          3.507383            3.507381           3.57                 59            2
2.97          232                1                  256       1         0         5         500            50               8192        0           0           0.022961     NA          0.082176          7.036052            7.036051           7.14                 115           2
2.97          232                1                  256       1         0         5         500            30               1024        0           0           0.003110     NA          0.012828          1.438807            1.438806           1.46                 17            2
2.97          232                1                  256       1         0         5         500            30               4096        0           0           0.011731     NA          0.042901          5.827719            5.827718           5.89                 61            1
2.99          233                1                  256       1         0         5         500            30               8192        0           0           0.022856     NA          0.080274          11.677850           11.677849          11.78                115           1
2.95          232                1                  256       1         0         6         1              1000             1024        0           0           0.001976     NA          0.005620          0.023131            0.023130           0.04                 13            60
2.95          232                1                  256       1         0         6         1              1000             4096        0           0           0.005796     NA          0.018141          0.090212            0.090211           0.14                 43            46
2.95          232                1                  256       1         0         6         1              1000             8192        0           0           0.011279     NA          0.035775          0.176711            0.176710           0.27                 83            45
2.95          232                1                  256       1         0         6         1              800              1024        0           0           0.001777     NA          0.005358          0.026024            0.026023           0.05                 13            49
2.95          232                1                  256       1         0         6         1              800              4096        0           0           0.006081     NA          0.017249          0.106477            0.106476           0.16                 43            44
2.93          231                1                  256       1         0         6         1              800              8192        0           0           0.011167     NA          0.038295          0.211090            0.211089           0.30                 85            43
2.94          232                1                  256       1         0         6         1              600              1024        0           0           0.001996     NA          0.006293          0.033879            0.033878           0.05                 15            49
2.95          231                1                  256       1         0         6         1              600              4096        0           0           0.005949     NA          0.018439          0.135352            0.135351           0.18                 43            35
2.95          231                1                  256       1         0         6         1              600              8192        0           0           0.011150     NA          0.036882          0.271011            0.271010           0.36                 83            34
2.94          232                1                  256       1         0         6         1              400              1024        0           0           0.001740     NA          0.005574          0.048200            0.048199           0.07                 13            36
2.93          233                1                  256       1         0         6         1              400              4096        0           0           0.006192     NA          0.018036          0.192854            0.192853           0.25                 43            29
2.95          232                1                  256       1         0         6         1              400              8192        0           0           0.011278     NA          0.036860          0.385878            0.385876           0.48                 83            26
2.93          231                1                  256       1         0         6         1              200              1024        0           0           0.001895     NA          0.005896          0.090998            0.090997           0.11                 13            22
2.97          232                1                  256       1         0         6         1              200              4096        0           0           0.005651     NA          0.018180          0.367368            0.367367           0.42                 43            16
2.96          231                1                  256       1         0         6         1              200              8192        0           0           0.011230     NA          0.038146          0.733379            0.733378           0.82                 83            15
2.94          233                1                  256       1         0         6         1              100              1024        0           0           0.001848     NA          0.005726          0.176171            0.176170           0.20                 13            14
2.93          232                1                  256       1         0         6         1              100              4096        0           0           0.005994     NA          0.019475          0.717327            0.717326           0.77                 43            9
2.93          232                1                  256       1         0         6         1              100              8192        0           0           0.011027     NA          0.038619          1.433157            1.433156           1.53                 83            8
2.93          232                1                  256       1         0         6         1              50               1024        0           0           0.001862     NA          0.005609          0.349738            0.349737           0.37                 13            6
2.94          232                1                  256       1         0         6         1              50               4096        0           0           0.005916     NA          0.018670          1.414034            1.414033           1.46                 43            5
2.94          232                1                  256       1         0         6         1              50               8192        0           0           0.011263     NA          0.039854          2.834978            2.834977           2.92                 83            4
2.94          233                1                  256       1         0         6         1              30               1024        0           0           0.001748     NA          0.004590          0.576147            0.576146           0.60                 13            3
2.96          231                1                  256       1         0         6         1              30               4096        0           0           0.005823     NA          0.020119          2.343843            2.343842           2.40                 43            3
2.95          232                1                  256       1         0         6         1              30               8192        0           0           0.011080     NA          0.041805          4.699226            4.699225           4.80                 83            2
2.94          232                1                  256       1         0         6         5              1000             1024        0           0           0.001745     NA          0.004399          0.023135            0.023134           0.05                 13            50
2.95          233                1                  256       1         0         6         5              1000             4096        0           0           0.005873     NA          0.018626          0.090824            0.090823           0.14                 45            50
2.96          232                1                  256       1         0         6         5              1000             8192        0           0           0.011373     NA          0.035079          0.176592            0.176591           0.26                 83            47
2.93          232                1                  256       1         0         6         5              800              1024        0           0           0.001754     NA          0.004776          0.025859            0.025858           0.05                 13            51
2.95          232                1                  256       1         0         6         5              800              4096        0           0           0.005888     NA          0.016831          0.105986            0.105986           0.15                 43            44
2.94          233                1                  256       1         0         6         5              800              8192        0           0           0.011123     NA          0.036015          0.209208            0.209207           0.30                 83            42
2.94          233                1                  256       1         0         6         5              600              1024        0           0           0.001749     NA          0.005430          0.034328            0.034327           0.06                 13            48
2.93          231                1                  256       1         0         6         5              600              4096        0           0           0.005973     NA          0.017513          0.134499            0.134498           0.19                 43            38
2.94          232                1                  256       1         0         6         5              600              8192        0           0           0.011310     NA          0.033138          0.268918            0.268917           0.36                 83            34
2.94          233                1                  256       1         0         6         5              400              1024        0           0           0.001871     NA          0.005300          0.047807            0.047806           0.07                 13            37
2.94          232                1                  256       1         0         6         5              400              4096        0           0           0.005891     NA          0.018078          0.194014            0.194013           0.25                 43            27
2.94          232                1                  256       1         0         6         5              400              8192        0           0           0.011177     NA          0.031087          0.385362            0.385361           0.47                 83            25
2.95          232                1                  256       1         0         6         5              200              1024        0           0           0.001708     NA          0.005086          0.090226            0.090225           0.11                 13            22
2.94          232                1                  256       1         0         6         5              200              4096        0           0           0.006135     NA          0.018460          0.368529            0.368528           0.42                 43            17
2.95          232                1                  256       1         0         6         5              200              8192        0           0           0.010896     NA          0.035433          0.734988            0.734987           0.83                 83            15
2.95          233                1                  256       1         0         6         5              100              1024        0           0           0.001701     NA          0.004939          0.175749            0.175748           0.20                 13            11
2.95          232                1                  256       1         0         6         5              100              4096        0           0           0.006061     NA          0.018226          0.717421            0.717420           0.77                 43            9
2.94          232                1                  256       1         0         6         5              100              8192        0           0           0.011115     NA          0.035471          1.433010            1.433009           1.52                 83            8
2.94          233                1                  256       1         0         6         5              50               1024        0           0           0.001986     NA          0.006000          0.348039            0.348037           0.37                 13            7
2.95          231                1                  256       1         0         6         5              50               4096        0           0           0.005876     NA          0.017599          1.413640            1.413639           1.46                 43            4
2.94          231                1                  256       1         0         6         5              50               8192        0           0           0.011362     NA          0.038829          2.834386            2.834385           2.93                 83            4
2.94          233                1                  256       1         0         6         5              30               1024        0           0           0.001713     NA          0.005370          0.577059            0.577058           0.60                 13            4
2.93          232                1                  256       1         0         6         5              30               4096        0           0           0.005563     NA          0.021071          2.344437            2.344436           2.40                 43            3
2.94          232                1                  256       1         0         6         5              30               8192        0           0           0.011224     NA          0.041843          4.700526            4.700525           4.80                 83            2
2.94          232                1                  256       1         0         6         10             1000             1024        0           0           0.001911     NA          0.005440          0.023016            0.023015           0.04                 13            58
2.93          232                1                  256       1         0         6         10             1000             4096        0           0           0.006046     NA          0.020440          0.090188            0.090187           0.14                 45            52
2.94          231                1                  256       1         0         6         10             1000             8192        0           0           0.011089     NA          0.034183          0.178677            0.178676           0.27                 83            46
2.94          232                1                  256       1         0         6         10             800              1024        0           0           0.002038     NA          0.005655          0.026750            0.026749           0.04                 13            53
2.97          232                1                  256       1         0         6         10             800              4096        0           0           0.005915     NA          0.018643          0.106108            0.106107           0.16                 43            45
2.94          233                1                  256       1         0         6         10             800              8192        0           0           0.011049     NA          0.034011          0.210581            0.210580           0.29                 83            40
2.94          233                1                  256       1         0         6         10             600              1024        0           0           0.002002     NA          0.005410          0.033732            0.033731           0.05                 13            45
2.92          231                1                  256       1         0         6         10             600              4096        0           0           0.005758     NA          0.017270          0.134514            0.134513           0.19                 43            36
2.94          231                1                  256       1         0         6         10             600              8192        0           0           0.011358     NA          0.037161          0.267704            0.267703           0.36                 83            36
2.93          232                1                  256       1         0         6         10             400              1024        0           0           0.002045     NA          0.005700          0.048348            0.048347           0.06                 13            35
2.96          231                1                  256       1         0         6         10             400              4096        0           0           0.006215     NA          0.018077          0.193767            0.193766           0.24                 43            29
2.94          231                1                  256       1         0         6         10             400              8192        0           0           0.011243     NA          0.036228          0.383807            0.383806           0.48                 83            27
2.98          232                1                  256       1         0         6         10             200              1024        0           0           0.001753     NA          0.005868          0.091690            0.091689           0.11                 13            23
2.93          233                1                  256       1         0         6         10             200              4096        0           0           0.006067     NA          0.018812          0.367987            0.367986           0.42                 43            17
2.94          232                1                  256       1         0         6         10             200              8192        0           0           0.011168     NA          0.037974          0.735277            0.735276           0.84                 83            15
2.95          233                1                  256       1         0         6         10             100              1024        0           0           0.001771     NA          0.005645          0.175810            0.175809           0.19                 13            10
2.94          231                1                  256       1         0         6         10             100              4096        0           0           0.006090     NA          0.019320          0.717472            0.717471           0.77                 43            9
2.94          236                1                  256       1         0         6         10             100              8192        0           0           0.011198     NA          0.035036          1.435201            1.435200           1.53                 83            8
2.95          235                1                  256       1         0         6         10             50               1024        0           0           0.001755     NA          0.005517          0.347865            0.347864           0.36                 13            6
2.93          233                1                  256       1         0         6         10             50               4096        0           0           0.005769     NA          0.019030          1.414683            1.414682           1.47                 43            5
2.94          234                1                  256       1         0         6         10             50               8192        0           0           0.011178     NA          0.035448          2.835078            2.835077           2.92                 83            4
2.95          232                1                  256       1         0         6         10             30               1024        0           0           0.001803     NA          0.004773          0.576912            0.576911           0.59                 13            3
2.94          232                1                  256       1         0         6         10             30               4096        0           0           0.006138     NA          0.018437          2.344587            2.344586           2.40                 43            3
2.96          233                1                  256       1         0         6         10             30               8192        0           0           0.011273     NA          0.035937          4.699494            4.699492           4.79                 83            2
2.94          232                1                  256       1         0         6         20             1000             1024        0           0           0.001884     NA          0.004719          0.022596            0.022595           0.04                 13            50
2.94          232                1                  256       1         0         6         20             1000             4096        0           0           0.006166     NA          0.019092          0.091022            0.091021           0.14                 43            50
2.94          232                1                  256       1         0         6         20             1000             8192        0           0           0.011159     NA          0.037379          0.177011            0.177011           0.27                 83            48
2.95          231                1                  256       1         0         6         20             800              1024        0           0           0.001958     NA          0.005836          0.027425            0.027424           0.04                 13            55
2.95          231                1                  256       1         0         6         20             800              4096        0           0           0.005913     NA          0.016752          0.105607            0.105606           0.16                 43            43
2.94          232                1                  256       1         0         6         20             800              8192        0           0           0.011050     NA          0.035094          0.210245            0.210244           0.31                 83            40
2.95          231                1                  256       1         0         6         20             600              1024        0           0           0.002006     NA          0.005981          0.034116            0.034115           0.05                 13            46
2.93          233                1                  256       1         0         6         20             600              4096        0           0           0.006055     NA          0.019646          0.135862            0.135861           0.19                 43            38
2.94          232                1                  256       1         0         6         20             600              8192        0           0           0.011132     NA          0.035984          0.269525            0.269524           0.36                 83            35
2.93          232                1                  256       1         0         6         20             400              1024        0           0           0.001972     NA          0.005565          0.047923            0.047922           0.07                 13            36
2.95          231                1                  256       1         0         6         20             400              4096        0           0           0.005715     NA          0.019221          0.191982            0.191981           0.25                 43            30
