nodes;program;c.domain;adv.model;protocol;comp.intbits;comp.inttriples;comp.vmrounds;cpus;freqs;quotas;input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2.3;240;1600;24.8695;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2.3;240;1800;29.5328;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2.3;240;2000;29.411;1582;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2.3;160;10;0.201405;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2.3;160;200;3.28116;247;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2.3;160;400;6.48026;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2.3;160;600;10.2019;665;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2.3;160;800;13.2213;889;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2.3;160;1000;14.4178;1058;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2.3;160;1200;20.0644;1246;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2.3;160;1400;21.146;1494;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2.3;160;1600;22.7132;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2.3;160;1800;24.5416;1618;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2.3;160;2000;27.4629;1583;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2.3;80;10;0.259406;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2.3;80;200;3.96816;248;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2.3;80;400;7.5041;473;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2.3;80;600;12.9751;663;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2.3;80;800;18.154;888;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2.3;80;1000;22.61;1062;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2.3;80;1200;25.3445;1244;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2.3;80;1400;32.056;1494;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2.3;80;1600;35.0635;1677;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2.3;80;1800;39.1298;1628;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2.3;80;2000;45.259;1585;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;800;10;0.122596;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;800;200;2.12468;250;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;800;400;4.15641;474;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;800;600;6.11595;667;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;800;800;8.26747;886;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;800;1000;10.1692;1055;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;800;1200;12.4726;1247;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;800;1400;14.5338;1494;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;800;1600;16.4924;1676;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;800;1800;18.4159;1616;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;800;2000;20.3192;1586;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;400;10;0.118674;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;400;200;2.13259;250;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;400;400;4.12109;473;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;400;600;6.24869;665;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;400;800;8.46401;890;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;400;1000;10.2582;1053;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;400;1200;12.2356;1247;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;400;1400;14.3002;1495;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;400;1600;16.6312;1674;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;400;1800;18.7729;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;400;2000;20.8617;1586;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;320;10;0.12249;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;320;200;2.12357;247;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;320;400;4.08826;474;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;320;600;6.40704;661;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;320;800;8.24927;885;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;320;1000;10.3667;1056;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;320;1200;12.0337;1243;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;320;1400;14.7019;1493;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;320;1600;16.6697;1676;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;320;1800;18.6151;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;320;2000;20.2048;1584;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;240;10;0.122204;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;240;200;2.13576;246;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;240;400;4.14218;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;240;600;6.28271;662;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;240;800;8.38056;886;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;240;1000;10.2563;1055;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;240;1200;12.2671;1251;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;240;1400;14.4101;1492;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;240;1600;16.691;1677;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;240;1800;18.8577;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;240;2000;20.5723;1584;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;160;10;0.116853;24;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;160;200;2.07547;246;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;160;400;4.34779;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;160;600;6.17195;662;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;160;800;8.48197;885;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;160;1000;10.4845;1052;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;160;1200;12.7478;1247;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;160;1400;15.0182;1495;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;160;1600;16.938;1676;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;160;1800;19.1099;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;160;2000;20.7702;1587;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;2;80;10;0.144779;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;2;80;200;2.7907;248;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;2;80;400;5.48753;474;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;2;80;600;8.25429;665;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;2;80;800;11.5121;886;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;2;80;1000;13.9631;1058;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;2;80;1200;16.6191;1245;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;2;80;1400;19.7817;1492;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;2;80;1600;22.394;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;2;80;1800;25.6533;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;2;80;2000;26.895;1584;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;800;10;0.135789;26;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;800;200;2.37591;249;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;800;400;4.59334;472;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;800;600;6.7826;662;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;800;800;9.22563;885;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;800;1000;11.4681;1053;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;800;1200;13.6535;1246;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;800;1400;16.309;1494;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;800;1600;17.9601;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;800;1800;20.5471;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;800;2000;22.8148;1578;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;400;10;0.136324;24;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;400;200;2.3058;250;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;400;400;4.50034;474;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;400;600;6.82034;661;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;400;800;9.2526;890;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;400;1000;11.2775;1057;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;400;1200;13.771;1250;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;400;1400;16.1714;1494;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;400;1600;18.3991;1677;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;400;1800;20.3845;1621;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;400;2000;23.0274;1585;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;320;10;0.13621;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;320;200;2.39771;250;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;320;400;4.64784;473;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;320;600;6.75301;664;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;320;800;9.20652;886;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;320;1000;11.5796;1056;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;320;1200;13.7814;1247;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;320;1400;16.2123;1491;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;320;1600;18.1271;1674;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;320;1800;20.5974;1622;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;320;2000;22.9907;1582;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;240;10;0.134196;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;240;200;2.34846;248;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;240;400;4.5628;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;240;600;6.98327;661;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;240;800;9.43796;887;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;240;1000;11.4782;1056;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;240;1200;13.5137;1246;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;240;1400;16.2946;1495;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;240;1600;18.4257;1677;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;240;1800;20.5307;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;240;2000;22.3773;1580;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;160;10;0.137429;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;160;200;2.33498;244;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;160;400;4.59358;473;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;160;600;7.02451;665;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;160;800;9.50646;888;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;160;1000;11.6787;1056;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;160;1200;13.6786;1242;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;160;1400;16.5248;1492;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;160;1600;18.6358;1677;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;160;1800;21.1328;1621;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;160;2000;23.7248;1580;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;8;1.7;80;10;0.158844;24;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;8;1.7;80;200;3.12517;247;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;8;1.7;80;400;6.30605;472;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;8;1.7;80;600;9.54995;667;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;8;1.7;80;800;13.0028;886;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;8;1.7;80;1000;15.7704;1055;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;8;1.7;80;1200;18.8742;1246;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;8;1.7;80;1400;22.2156;1492;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;8;1.7;80;1600;25.8293;1676;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;8;1.7;80;1800;28.9956;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;8;1.7;80;2000;32.0015;1584;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;6;2.6;800;10;0.100497;24;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;6;2.6;800;200;1.73581;250;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;6;2.6;800;400;3.53305;473;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;6;2.6;800;600;5.11649;663;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;6;2.6;800;800;6.69468;888;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;6;2.6;800;1000;8.42583;1058;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;6;2.6;800;1200;10.2078;1247;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;6;2.6;800;1400;12.337;1495;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;6;2.6;800;1600;13.622;1673;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;6;2.6;800;1800;15.4033;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;6;2.6;800;2000;17.285;1583;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;6;2.6;400;10;0.0985139;26;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;6;2.6;400;200;1.69608;248;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;6;2.6;400;400;3.49506;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;6;2.6;400;600;5.13159;666;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;6;2.6;400;800;7.24578;887;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;6;2.6;400;1000;8.85883;1057;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;6;2.6;400;1200;10.2735;1245;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;6;2.6;400;1400;12.4323;1492;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;6;2.6;400;1600;13.7142;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;6;2.6;400;1800;15.8679;1618;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;6;2.6;400;2000;17.5228;1580;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;6;2.6;320;10;0.097912;22;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;6;2.6;320;200;1.7707;248;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;6;2.6;320;400;3.67322;472;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;6;2.6;320;600;5.23651;663;NA;198.715;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;207200;52002;6;2.6;320;800;7.04567;888;NA;264.738;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;259000;65004;6;2.6;320;1000;8.47755;1056;NA;330.76;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;310800;78004;6;2.6;320;1200;10.5428;1245;NA;397.103;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;362600;91005;6;2.6;320;1400;12.324;1489;NA;463.445;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;414400;104005;6;2.6;320;1600;13.7871;1675;NA;529.467;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;466200;117005;6;2.6;320;1800;14.9442;1620;NA;595.49;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;518000;130006;6;2.6;320;2000;17.2971;1582;NA;661.832;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;2590;652;6;2.6;240;10;0.101436;24;NA;3.58134;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;51800;13002;6;2.6;240;200;1.77804;246;NA;66.3506;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;103600;26002;6;2.6;240;400;3.5947;475;NA;132.373;NA
todd,ned,rod;31_scalable_search;BINARY;semihonest;shamir-bmr;NA;155400;39002;6;2.6;240;600;5.21068;662;NA;198.715;NA
