nodes;program;c.domain;adv.model;protocol;partysize;cpus;freqs(GHz);quotas(%);input_size;runtime(s);maxPhyRAM(MiB);P0commRounds;P0dataSent(MB);ALLdataSent(MB)
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;200;5.36027;NA;~1437;2.37538;7.11977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;300;0.36255;NA;~2144;3.32275;9.79867
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;400;0.465641;NA;~2856;4.11029;12.4781
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;500;0.569262;NA;~3568;5.05782;15.1575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;600;0.667301;NA;~4275;6.00519;17.8364
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;700;0.843769;NA;~4987;6.79273;20.5158
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;800;2.42855;NA;~5699;7.74026;23.1952
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;900;0.992678;NA;~6406;8.68763;25.8741
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;160;1000;1.06256;NA;~7118;9.47517;28.5535
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;10;0.0400607;NA;~88;0.6712;1.8533
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;100;0.141079;NA;~725;1.42785;4.44036
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;200;0.260879;NA;~1437;2.37538;7.11977
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;300;0.360132;NA;~2144;3.32275;9.79867
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;400;0.483626;NA;~2856;4.11029;12.4781
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;ps-rep-field;3;8;2.3;80;500;0.561915;NA;~3568;5.05782;15.1575
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;10;0.0719966;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;100;0.203089;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;200;0.36312;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;300;0.508387;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;400;0.66772;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;500;0.790264;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;600;0.937258;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;700;1.07618;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;800;1.2662;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;900;1.35887;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;800;1000;1.60145;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;10;0.0719273;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;100;0.211862;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;200;0.352402;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;300;0.537126;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;400;0.671615;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;500;0.77476;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;600;0.933471;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;700;1.05596;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;800;1.26057;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;900;1.42077;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;400;1000;3.80569;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;10;0.0711713;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;100;0.207805;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;200;4.88731;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;300;0.502842;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;400;0.636719;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;500;0.790603;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;600;0.925671;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;700;1.07815;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;800;1.23292;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;900;1.39969;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;320;1000;1.49049;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;10;0.0708217;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;100;0.210901;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;200;0.364915;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;300;0.50517;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;400;0.670796;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;500;0.799636;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;600;0.965247;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;700;1.08002;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;800;1.24405;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;900;1.39756;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;240;1000;1.4932;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;10;0.072635;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;100;0.211982;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;200;0.360633;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;300;0.49077;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;400;0.630599;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;500;0.786827;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;600;0.945236;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;700;1.06595;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;800;1.20308;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;900;1.41057;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;160;1000;1.53278;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;10;0.0702722;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;100;0.218356;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;200;0.358561;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;300;0.531853;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;400;0.659095;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;500;0.813759;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;600;0.967717;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;700;1.10857;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;800;7.03927;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;900;1.44979;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.6;80;1000;1.59624;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;10;0.0728215;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;100;0.211202;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;200;0.358788;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;300;0.503281;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;400;0.649911;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;500;0.810621;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;600;0.92605;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;700;1.10205;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;800;1.21406;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;900;1.40277;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;800;1000;1.52871;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;10;0.0711734;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;100;0.204376;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;200;0.35383;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;300;0.503458;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;400;0.663706;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;500;0.792334;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;600;0.957802;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;700;1.12626;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;800;1.22991;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;900;1.4083;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;400;1000;1.48334;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;10;0.0715425;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;100;0.210822;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;200;0.36772;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;300;0.500205;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;400;0.643722;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;500;0.788744;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;600;0.898334;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;700;1.13234;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;800;1.23431;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;900;1.35747;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;320;1000;1.52436;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;10;0.0707279;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;100;0.208122;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;200;0.369377;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;300;0.498718;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;400;0.63545;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;500;0.773705;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;600;0.994452;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;700;1.12491;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;800;1.2662;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;900;1.38907;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;240;1000;1.49691;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;10;0.0693223;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;100;0.211104;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;200;0.362691;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;300;0.513508;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;400;0.644613;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;500;0.795276;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;600;0.933535;NA;~4340;6.53199;19.4168
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;700;1.09666;NA;~5060;7.38058;22.2793
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;800;1.21158;NA;~5780;8.38916;25.1419
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;900;1.36495;NA;~6496;9.39762;28.0041
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;160;1000;1.52777;NA;~7216;10.2462;30.8666
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;10;0.0723007;NA;~102;0.821672;2.30471
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;100;0.206058;NA;~748;1.64933;5.1048
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;200;0.403587;NA;~1468;2.65791;7.96735
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;300;0.518529;NA;~2184;3.66637;10.8295
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;400;0.700708;NA;~2904;4.51495;13.6921
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;malhonest;sy-rep-field;3;8;2.3;80;500;0.786204;NA;~3624;5.52354;16.5546
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;10;0.0261897;NA;~88;0.661152;1.66184
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;100;0.127189;NA;~810;1.17123;3.81768
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;200;0.220052;NA;~1612;2.02243;6.03528
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;300;0.322322;NA;~2414;2.87363;8.25288
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;400;0.40735;NA;~3216;3.40483;10.4705
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;500;0.742384;NA;~4018;4.25603;12.6881
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;600;0.639222;NA;~4820;5.10723;14.9057
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;700;0.6819;NA;~5622;5.63843;17.1233
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;800;0.835324;NA;~6424;6.48963;19.3409
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;900;0.92222;NA;~7226;7.34083;21.5585
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;800;1000;1.06178;NA;~8028;7.87203;23.7761
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;10;0.0262417;NA;~88;0.661152;1.66184
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;100;0.116767;NA;~810;1.17123;3.81768
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;200;0.21817;NA;~1612;2.02243;6.03528
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;300;0.302395;NA;~2414;2.87363;8.25288
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;400;0.414581;NA;~3216;3.40483;10.4705
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;500;0.523028;NA;~4018;4.25603;12.6881
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;600;5.69493;NA;~4820;5.10723;14.9057
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;700;0.739445;NA;~5622;5.63843;17.1233
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;800;0.812915;NA;~6424;6.48963;19.3409
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;900;0.968647;NA;~7226;7.34083;21.5585
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;400;1000;1.30126;NA;~8028;7.87203;23.7761
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;10;0.0270104;NA;~88;0.661152;1.66184
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;100;0.117201;NA;~810;1.17123;3.81768
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;200;0.225547;NA;~1612;2.02243;6.03528
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;300;0.320231;NA;~2414;2.87363;8.25288
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;400;0.439997;NA;~3216;3.40483;10.4705
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;500;0.530494;NA;~4018;4.25603;12.6881
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;600;0.646712;NA;~4820;5.10723;14.9057
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;700;6.44298;NA;~5622;5.63843;17.1233
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;800;1.02962;NA;~6424;6.48963;19.3409
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;900;1.77606;NA;~7226;7.34083;21.5585
bitcoin,bitcoincash,bitcoingold;35_set_intersection;FIELD;semihonest;shamir;3;8;2.6;320;1000;1.2288;NA;~8028;7.87203;23.7761
