program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);comp.P0intin;comp.P1intin;comp.P2intin;comp.P0bitin;comp.P1bitin;compP2bitin;comp.intbits;comp.inttriples;comp.bittriples;comp.vmrounds;latencies(ms);bandwidths(Mbs);input_size;runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);Tx(MB);Tx(rounds);Tx(s);Rx(MB);Rx(rounds);Rx(s);Brcasting(MB);Brcasting(rounds);Brcasting(s);TxRx(MB);TxRx(rounds);TxRx(s);Passing(MB);Passing(rounds);Passing(s);Part.Brcasting(MB);Part.Brcasting(rounds);Part.Brcasting(s);Ex(MB);Ex(rounds);Ex(s);Ex1to1(MB);Ex1to1(rounds);Ex1to1(s);Rx1to1(MB);Rx1to1(rounds);Rx1to1(s);Tx1to1(MB);Tx1to1(rounds);Tx1to1(s);Txtoall(MB);Txtoall(rounds);Txtoall(s)
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;600;4096;0.205174;2.13;296;95;NA;0.520248;1.03652;4.8e-05;3;0.000402414;4.8e-05;3;0.00122801;NA;NA;NA;NA;NA;NA;0.5202;8;0.0593223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;500;4096;0.212613;2.15;296;94;NA;0.520248;1.03652;4.8e-05;3;0.000426023;4.8e-05;3;0.000404185;NA;NA;NA;NA;NA;NA;0.5202;8;0.0547702;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;400;4096;0.211976;2.16;296;94;NA;0.520248;1.03652;4.8e-05;3;0.000368066;4.8e-05;3;0.000214547;NA;NA;NA;NA;NA;NA;0.5202;8;0.0587282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;300;4096;0.225799;2.18;296;94;NA;0.520248;1.03652;4.8e-05;3;0.000388527;4.8e-05;3;0.000914122;NA;NA;NA;NA;NA;NA;0.5202;8;0.069853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;200;4096;0.212829;2.14;296;94;NA;0.520248;1.03652;4.8e-05;3;0.000391435;4.8e-05;3;0.000659627;NA;NA;NA;NA;NA;NA;0.5202;8;0.0601221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;100;4096;0.234646;2.20;296;93;NA;0.520248;1.03652;4.8e-05;3;0.000418052;4.8e-05;3;0.000527822;NA;NA;NA;NA;NA;NA;0.5202;8;0.0682239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;80;4096;0.238639;2.18;297;92;NA;0.520248;1.03652;4.8e-05;3;0.000318214;4.8e-05;3;0.00142594;NA;NA;NA;NA;NA;NA;0.5202;8;0.0844432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;60;4096;0.254143;2.20;297;92;NA;0.520248;1.03652;4.8e-05;3;0.000237562;4.8e-05;3;0.000973418;NA;NA;NA;NA;NA;NA;0.5202;8;0.0908266;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;40;4096;0.29411;2.22;296;91;NA;0.520248;1.03652;4.8e-05;3;0.000244401;4.8e-05;3;0.000743207;NA;NA;NA;NA;NA;NA;0.5202;8;0.13156;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;30;4096;0.325803;2.25;299;90;NA;0.520248;1.03652;4.8e-05;3;0.000592912;4.8e-05;3;0.000332472;NA;NA;NA;NA;NA;NA;0.5202;8;0.174179;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;600;4096;0.230762;2.20;298;93;NA;0.520248;1.03652;4.8e-05;3;0.000326255;4.8e-05;3;0.00155614;NA;NA;NA;NA;NA;NA;0.5202;8;0.0576879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;500;4096;0.210169;2.13;299;94;NA;0.520248;1.03652;4.8e-05;3;0.000427726;4.8e-05;3;0.000940161;NA;NA;NA;NA;NA;NA;0.5202;8;0.0561023;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;400;4096;0.220613;2.16;298;94;NA;0.520248;1.03652;4.8e-05;3;0.000454993;4.8e-05;3;0.000420556;NA;NA;NA;NA;NA;NA;0.5202;8;0.0618946;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;300;4096;0.20928;2.13;298;94;NA;0.520248;1.03652;4.8e-05;3;0.000316776;4.8e-05;3;0.000837618;NA;NA;NA;NA;NA;NA;0.5202;8;0.0541488;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;200;4096;0.231164;2.19;298;93;NA;0.520248;1.03652;4.8e-05;3;0.000398437;4.8e-05;3;0.00300719;NA;NA;NA;NA;NA;NA;0.5202;8;0.0738916;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;100;4096;0.229616;2.24;296;91;NA;0.520248;1.03652;4.8e-05;3;0.00039092;4.8e-05;3;0.00127571;NA;NA;NA;NA;NA;NA;0.5202;8;0.0694646;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
42;BINARY;semihonest;replicated-bin;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20;80;4096;0.255425;2.20;298;92;NA;0.520248;1.03652;4.8e-05;3;0.000338579;4.8e-05;3;0.00189127;NA;NA;NA;NA;NA;NA;0.5202;8;0.0905794;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
